Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9953,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9886,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9973,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9751,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9828,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.9879,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
27.0,30.0,Phylloscopus humei,Hume's Warbler,0.9682,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
30.0,33.0,Phylloscopus humei,Hume's Warbler,0.9518,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
33.0,36.0,Phylloscopus humei,Hume's Warbler,0.9485,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
42.0,45.0,Phylloscopus humei,Hume's Warbler,0.9858,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
45.0,48.0,Phylloscopus humei,Hume's Warbler,0.9246,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
48.0,51.0,Phylloscopus humei,Hume's Warbler,0.9799,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
51.0,54.0,Phylloscopus humei,Hume's Warbler,0.9722,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
57.0,60.0,Phylloscopus humei,Hume's Warbler,0.9514,/Users/vanessaprema/Downloads/xeno_canto/Call_059_XC782344.wav
0,3.0,Phylloscopus humei,Hume's Warbler,0.9936,/Users/vanessaprema/Downloads/xeno_canto/Call_06_XC772587.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9370,/Users/vanessaprema/Downloads/xeno_canto/Call_06_XC772587.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9916,/Users/vanessaprema/Downloads/xeno_canto/Call_07_XC460150.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9993,/Users/vanessaprema/Downloads/xeno_canto/Call_10_XC414417.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9343,/Users/vanessaprema/Downloads/xeno_canto/Call_10_XC414417.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Downloads/xeno_canto/Call_10_XC93326.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9786,/Users/vanessaprema/Downloads/xeno_canto/Call_10_XC93326.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9910,/Users/vanessaprema/Downloads/xeno_canto/Call_11_XC93472.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9890,/Users/vanessaprema/Downloads/xeno_canto/Call_11_XC93472.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9960,/Users/vanessaprema/Downloads/xeno_canto/Call_12_XC298104.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9961,/Users/vanessaprema/Downloads/xeno_canto/Call_12_XC298104.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9712,/Users/vanessaprema/Downloads/xeno_canto/Call_12_XC351688.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9880,/Users/vanessaprema/Downloads/xeno_canto/Call_12_XC351688.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9822,/Users/vanessaprema/Downloads/xeno_canto/Call_12_XC93471.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9981,/Users/vanessaprema/Downloads/xeno_canto/Call_14_XC150198.mp3
