filename,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,bandwidth,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
100303934_000_003.wav,0.38138964772224426,0.3411732316017151,0.35351496934890747,0.3858354389667511,0.4315508008003235,0.48750805854797363,0.5870132446289062,0.7474051117897034,0.8632315397262573,0.8798128962516785,0.6145887970924377,0.4491410255432129,2156.283979609134,2740.3156470089143,4193.4042440878375,0.05215748672779923,-398.7450256347656,172.9291534423828,-20.352886199951172,54.16024398803711,-15.618541717529297,21.85158920288086,2.396212577819824,9.703204154968262,-2.6984925270080566,12.90811824798584,3.5881834030151367,-0.2953968942165375,10.774827003479004,-0.01176909,0.05114238,-0.036778107,0.1693583,-0.029639892,-0.061631322,-0.15248737,-0.06548865,0.06470461,-0.117342144,0.1234764,0.019998997,0.11768621,-0.11675178,0.11411736,0.0032432135,0.038908318,-0.010824382,-0.12179083,0.037615024,0.024103928,0.02977653,0.10588198,-0.096381135,0.07196586,0.05020565,0.056829736,0.12413002,0.042987294,0.008616532,0.032027543,-0.007293254,0.003971003,0.10423531,-0.085237704,-0.06030461,-0.11844961,-0.015213668,0.043901697,-0.1765156,-0.060697652,0.12304419,0.023362175,0.09495717,0.012819506,0.11415026,-0.05212304,-0.082020566,-0.11751188,0.0035911873,0.06569753,0.0144304335,0.04533127,-0.061404947,-0.04046882,-0.07192805,-0.1642652,-0.036917638,-0.12775773,-0.020978177,-0.13542855,-0.04193486,-0.051518477,0.037160523,-0.042773977,0.0485817,0.13362467,-0.072934456,-0.015064016,0.0040457565,-0.15477444,-0.13070315,0.07716712,0.116521016,0.005331062,-0.05410175,-0.10255924,0.009069996,0.023137763,0.08459744,-0.08340867,0.0031568669,0.09656714,-0.045964204,-0.01428739,0.08791025,-0.0115779955,0.06299524,0.021783024,0.0069350153,0.017945055,-0.1468957,0.097940356,0.16741103,-0.016262561,-0.033172965,-0.033385374,-0.03495477,0.043661635,0.09048194,-0.011064701,-0.06785753,0.066969454,-0.027284164,-0.03612865,-0.028485112,0.010349847,0.13970801,-0.051649556,-0.06693772,-0.038993843,0.04566081,-0.12631105,0.10905159,0.0019864384,-0.11632581,-0.108889334,-0.15022813,0.07260363,-0.017905809,0.033536963,0.057504933,-0.12346076,-0.060782358,-0.16213399,-0.010126643,-0.0104395,-0.006307002
100303934_003_006.wav,0.34971287846565247,0.28220710158348083,0.30709707736968994,0.3308897912502289,0.4439975321292877,0.5388831496238708,0.6967094540596008,0.8925291299819946,0.7284022569656372,0.5317913293838501,0.4441984295845032,0.49781492352485657,1888.6809472634986,2582.6020427987573,3725.9923986486488,0.04375678692084942,-387.08160400390625,180.8014373779297,-18.82811737060547,50.63212966918945,-12.742856979370117,18.39456558227539,2.2136003971099854,7.686622619628906,-0.8222569823265076,8.161900520324707,4.939839839935303,-4.629187107086182,9.133432388305664,-0.011587821,0.050347567,-0.03795363,0.16848455,-0.030117143,-0.06160848,-0.15035799,-0.06700428,0.06398322,-0.11694396,0.12066758,0.020461844,0.116342746,-0.115823954,0.1147257,0.0026319548,0.03994898,-0.011722237,-0.120520726,0.03808991,0.024494588,0.030408736,0.10519602,-0.09531291,0.07254562,0.050079446,0.055811238,0.124586016,0.042745207,0.0069046076,0.031055063,-0.009710394,0.004780799,0.10441019,-0.08583433,-0.05996701,-0.116612986,-0.017028473,0.041855212,-0.1746817,-0.06045136,0.1230664,0.022077851,0.094282046,0.016210675,0.11433559,-0.05239656,-0.08146187,-0.11772187,0.002822727,0.06422334,0.016561404,0.04539095,-0.06151221,-0.04013975,-0.0725989,-0.1623886,-0.035784487,-0.12782156,-0.021899512,-0.1341081,-0.04314484,-0.04888399,0.03563063,-0.044493742,0.046357155,0.1315853,-0.072448574,-0.014585905,0.0045571327,-0.15357225,-0.12976268,0.07621075,0.11673452,0.005442992,-0.05267981,-0.10134074,0.010514418,0.023690507,0.084892236,-0.082847744,0.003559135,0.09700662,-0.046956606,-0.011229016,0.08832419,-0.011808395,0.0634692,0.022752061,0.0062265843,0.016060762,-0.14579777,0.09750041,0.16614734,-0.017894423,-0.035297472,-0.03630705,-0.034413252,0.0433492,0.09000243,-0.011967093,-0.067747205,0.064188465,-0.025632499,-0.035583336,-0.02960182,0.0102586225,0.13929315,-0.05098893,-0.066699214,-0.03789572,0.04350084,-0.12519512,0.109477125,0.0017723581,-0.11692257,-0.10889444,-0.14912301,0.071867295,-0.017381646,0.034380306,0.058296226,-0.12216169,-0.059987884,-0.15886384,-0.008442055,-0.009815954,-0.0081480965
100303934_006_009.wav,0.48964178562164307,0.5203191637992859,0.5883517861366272,0.6842617988586426,0.8293727040290833,0.836841881275177,0.679084300994873,0.5829790830612183,0.512127697467804,0.49632903933525085,0.4941156208515167,0.530306875705719,2047.9481379962135,2598.087539202876,3974.996040962838,0.04706541083494208,-398.1962585449219,174.25070190429688,-24.654741287231445,49.89591979980469,-12.422128677368164,17.96133041381836,9.902545928955078,12.418347358703613,3.768169641494751,12.195960998535156,5.519786357879639,-2.31421160697937,13.57489013671875,-0.011652747,0.050146364,-0.03869851,0.16791959,-0.030352,-0.061619915,-0.14978926,-0.06759861,0.06393893,-0.11664107,0.11970903,0.020543141,0.115829155,-0.11529594,0.11501278,0.0023814514,0.040195376,-0.012034789,-0.11989744,0.038388707,0.024891157,0.030622158,0.10508765,-0.09484701,0.07277083,0.050326973,0.05545146,0.12464644,0.04253005,0.006216036,0.030632801,-0.01020655,0.004953224,0.10474251,-0.085981295,-0.060080007,-0.11608222,-0.017661296,0.04123336,-0.1744901,-0.060164057,0.12320443,0.021636494,0.094001666,0.017464042,0.11436097,-0.052486427,-0.08133325,-0.11750662,0.002625607,0.063625865,0.017069638,0.045491144,-0.06152816,-0.039863132,-0.07290587,-0.16154106,-0.035222836,-0.1278142,-0.022585623,-0.13369316,-0.043764338,-0.047819734,0.03511256,-0.04483255,0.04563347,0.13065489,-0.072426364,-0.014608767,0.0045442395,-0.15298817,-0.12925893,0.075961426,0.116680056,0.0054829083,-0.052070208,-0.10088537,0.011278746,0.024036344,0.085239515,-0.082630165,0.0038647596,0.09719053,-0.047191896,-0.010073125,0.08857429,-0.011761665,0.0636795,0.023182008,0.005946636,0.01531893,-0.1454667,0.097679935,0.16582583,-0.01818661,-0.036252905,-0.037663225,-0.034307256,0.04313987,0.089620456,-0.01221047,-0.06789574,0.063423604,-0.024866275,-0.035409976,-0.02994588,0.010248192,0.13943335,-0.050830893,-0.06676886,-0.037569664,0.04256235,-0.12494179,0.109804854,0.0017992072,-0.11722609,-0.10887818,-0.14872971,0.07133506,-0.016962182,0.034647845,0.05859559,-0.12180474,-0.059592336,-0.15763079,-0.007905163,-0.009474296,-0.008994192
100303934_009_012.wav,0.24441269040107727,0.25849559903144836,0.31055840849876404,0.3334127962589264,0.33219677209854126,0.34638506174087524,0.26474708318710327,0.22500184178352356,0.2209779918193817,0.2207111120223999,0.2158462256193161,0.25570353865623474,1070.004187380302,1321.3669143267414,2234.0490392736488,0.027260798745173745,-625.53173828125,78.6479263305664,-11.260934829711914,24.238956451416016,-9.298550605773926,10.495402336120605,3.9480092525482178,8.18880844116211,-0.49255725741386414,7.9784626960754395,2.2218499183654785,-0.6654930114746094,5.70025634765625,-0.0070284894,0.0399206,-0.04930628,0.15787531,-0.038333252,-0.060668655,-0.1309686,-0.083155245,0.058106087,-0.1112238,0.09246369,0.02118358,0.10270335,-0.10362658,0.12293517,-0.0030015046,0.0511339,-0.02823029,-0.09947139,0.05034841,0.030200716,0.030996867,0.09735103,-0.08111519,0.07963844,0.043401666,0.045952886,0.12647986,0.043492533,-0.004148562,0.016092144,-0.03651102,0.01012308,0.10323233,-0.086953916,-0.05688378,-0.10442895,-0.035493717,0.027829226,-0.15473264,-0.057792094,0.1192099,0.014433721,0.08122331,0.050125964,0.11556026,-0.0523389,-0.07418872,-0.11642149,-0.0041862056,0.05305457,0.040384382,0.04888046,-0.061500773,-0.038530227,-0.08113343,-0.13829474,-0.023629976,-0.12582496,-0.032334495,-0.12400998,-0.057133287,-0.023447618,0.019522138,-0.054871403,0.026435196,0.11470729,-0.06045047,-0.007919103,0.011025846,-0.13721962,-0.11869045,0.071502596,0.11519026,0.011129644,-0.04428103,-0.09190328,0.01992669,0.02967465,0.08865993,-0.0797477,0.007097358,0.104655124,-0.05513783,0.020927154,0.08780433,-0.014935088,0.07283221,0.033865146,-0.0005437378,-0.0033300444,-0.13767669,0.08882243,0.15414663,-0.0313093,-0.056350566,-0.059754938,-0.028764414,0.040255837,0.08777654,-0.020851845,-0.061989516,0.035988003,-0.00919017,-0.024628606,-0.043451473,0.013598941,0.1329769,-0.04048761,-0.061226763,-0.029716032,0.016277626,-0.11239231,0.114447124,0.0019644983,-0.12660548,-0.110547386,-0.13727126,0.06576037,-0.011554388,0.048441995,0.065873116,-0.10905725,-0.054022312,-0.1275279,0.010642186,-0.0026308447,-0.025624944
100971737_000_003.wav,0.6071110367774963,0.6252338886260986,0.6799561381340027,0.6808212399482727,0.6448311805725098,0.5889050960540771,0.5493029356002808,0.5213656425476074,0.5118361115455627,0.4975680112838745,0.5515622496604919,0.5799327492713928,5161.105300858703,5121.635603505574,12257.46410472973,0.1451816632480695,-220.8396453857422,108.86990356445312,-7.942837238311768,37.96941375732422,-18.520626068115234,23.764617919921875,-7.471014499664307,16.776180267333984,-39.92728042602539,29.17119598388672,-24.97469711303711,9.573229789733887,-15.915091514587402,-0.012592146,0.05190254,-0.03578254,0.17047806,-0.028487608,-0.062499486,-0.15467528,-0.06405181,0.06540769,-0.11781641,0.12724245,0.020948164,0.11911601,-0.118019834,0.112865165,0.004331479,0.038550273,-0.008127205,-0.12404914,0.034933403,0.022926904,0.030593399,0.10660018,-0.09942525,0.07053161,0.05187103,0.05771769,0.12322942,0.042470466,0.009802679,0.03395399,-0.003956735,0.0040292665,0.105075434,-0.08479329,-0.059205964,-0.11787292,-0.013816863,0.044671685,-0.17875524,-0.061499,0.12457873,0.022871703,0.09698563,0.00958167,0.11472325,-0.052792206,-0.08361254,-0.1181773,0.0043868944,0.06683143,0.011891156,0.044402625,-0.06134841,-0.04003483,-0.07000262,-0.16705775,-0.03843377,-0.12879884,-0.01837984,-0.136467,-0.039881982,-0.05387102,0.039013878,-0.04330332,0.05079323,0.1355258,-0.0751943,-0.015098348,0.0030732192,-0.15711072,-0.13235983,0.077425525,0.117056265,0.004186485,-0.05449215,-0.10366337,0.008550035,0.022219859,0.08369386,-0.08277842,0.0015614443,0.095589966,-0.0453282,-0.01836773,0.08888913,-0.011613341,0.0615775,0.020954877,0.006942697,0.020995043,-0.14596553,0.099443525,0.16926359,-0.015235826,-0.03161476,-0.03187135,-0.035388768,0.04368485,0.08957088,-0.010285303,-0.06777561,0.069663905,-0.02985171,-0.03808164,-0.02739606,0.008725859,0.14077313,-0.052912697,-0.06798521,-0.039721064,0.050460406,-0.12789698,0.10834495,0.0013831714,-0.11396051,-0.108433686,-0.15122385,0.07312324,-0.018762141,0.03049735,0.05718053,-0.12456134,-0.06164322,-0.1651349,-0.013695553,-0.011802189,-0.003814157
100971737_003_006.wav,0.6597562432289124,0.6470913887023926,0.6434396505355835,0.6131581664085388,0.6243072152137756,0.5868860483169556,0.5514880418777466,0.5459895730018616,0.5532680153846741,0.5643898248672485,0.5607874393463135,0.6262123584747314,5272.6412294195825,5128.2460553061055,12444.279191300675,0.16527848998552125,-225.20457458496094,113.08231353759766,-19.083677291870117,35.16579055786133,-25.68781089782715,25.640180587768555,-14.829916000366211,14.988130569458008,-45.000144958496094,29.137815475463867,-29.342464447021484,13.241965293884277,-18.11329460144043,-0.012855018,0.054135233,-0.030312013,0.17558543,-0.025652241,-0.061042912,-0.16135478,-0.058958434,0.066238865,-0.120501794,0.13574845,0.018925939,0.12291159,-0.12297316,0.11005429,0.006184751,0.035445884,-0.0060210824,-0.1284582,0.03341756,0.020375952,0.028415367,0.10876108,-0.10326881,0.06932819,0.05034927,0.060075186,0.12221136,0.044575334,0.015764182,0.037059702,0.0013307631,0.0021030158,0.10245831,-0.083399676,-0.059132423,-0.124098055,-0.008073233,0.050957188,-0.18163423,-0.063369825,0.12330084,0.027518664,0.098885186,-0.0015361458,0.11447757,-0.05141415,-0.084849834,-0.1189845,0.0073252916,0.0713086,0.0065947175,0.044303782,-0.061217427,-0.041995026,-0.067396455,-0.17411204,-0.0423304,-0.12945406,-0.014171464,-0.14137846,-0.034949154,-0.06383196,0.044439793,-0.038915195,0.056650158,0.14399335,-0.07576193,-0.015694167,0.0022633225,-0.16174532,-0.13634656,0.07985964,0.1157316,0.004294794,-0.060298607,-0.10859682,0.0022181068,0.019069389,0.081343405,-0.084913075,0.000111496076,0.09430456,-0.042735167,-0.028919488,0.086894765,-0.0111881085,0.05951739,0.016455118,0.008765206,0.027100533,-0.14936832,0.09837131,0.17257008,-0.01139215,-0.023195066,-0.020251162,-0.03647869,0.045025993,0.092608646,-0.007880054,-0.06782965,0.07796331,-0.034901597,-0.039187476,-0.0236995,0.009971824,0.1407222,-0.054051816,-0.06771976,-0.042933628,0.056824863,-0.1308715,0.105941914,0.0013595847,-0.11178917,-0.10876473,-0.15538692,0.07659164,-0.021671735,0.028164499,0.054050542,-0.12816173,-0.06454945,-0.17675546,-0.019116007,-0.014273677,0.0033589192
100971737_006_009.wav,0.6264506578445435,0.6417151689529419,0.6348916888237,0.6281800866127014,0.5964900255203247,0.6245483160018921,0.6586471796035767,0.5682109594345093,0.5338723659515381,0.5472438931465149,0.5632656812667847,0.6004471778869629,5592.894545773305,5087.160461934562,12527.917810388513,0.185546875,-205.41677856445312,106.40424346923828,-23.142988204956055,38.34721755981445,-29.78148078918457,26.689931869506836,-20.874919891357422,16.314701080322266,-42.97267150878906,28.372217178344727,-26.89582061767578,16.532743453979492,-16.864009857177734,-0.0129174,0.054681696,-0.029152062,0.17674525,-0.024974316,-0.06067236,-0.16300493,-0.057891913,0.06639673,-0.121123716,0.13785267,0.0185158,0.12387874,-0.12411101,0.10945527,0.0066180807,0.034744237,-0.005414594,-0.12948817,0.03299498,0.019771913,0.028036922,0.109485984,-0.10410156,0.069057524,0.050140567,0.06062872,0.12200186,0.04514597,0.01714249,0.037727196,0.0027077273,0.0018030517,0.10188099,-0.08309321,-0.059148755,-0.12555897,-0.0069187284,0.05254235,-0.18232365,-0.063793935,0.12313607,0.02851393,0.09943518,-0.0040703714,0.11435093,-0.051194955,-0.08513247,-0.11924514,0.00803376,0.07212295,0.005327016,0.044223968,-0.061149985,-0.042375125,-0.06660625,-0.17572701,-0.043068357,-0.12969077,-0.013279088,-0.14251187,-0.03399138,-0.06607569,0.04563147,-0.037944105,0.057867832,0.14598677,-0.07608327,-0.015856884,0.0019967519,-0.16291934,-0.13723859,0.08041656,0.11552774,0.0042744316,-0.06160634,-0.10968174,0.0008986145,0.018373273,0.08072718,-0.08542204,-0.00023993477,0.09406127,-0.04219172,-0.031342953,0.0864467,-0.011076249,0.059011944,0.015419602,0.00909752,0.02854801,-0.15007442,0.09836727,0.17345223,-0.010569792,-0.021314368,-0.017853908,-0.03668201,0.045416456,0.093167946,-0.007302396,-0.06796384,0.0799374,-0.03603179,-0.039607327,-0.022797957,0.010280261,0.14073873,-0.05438476,-0.0677533,-0.043700323,0.058223918,-0.13164562,0.105289385,0.001351444,-0.11127255,-0.10890226,-0.15638135,0.07735586,-0.022416972,0.027572751,0.0534444,-0.12911409,-0.06517883,-0.17929375,-0.020495184,-0.0146957375,0.005024206
100971737_009_012.wav,0.3231154978275299,0.34880825877189636,0.354366272687912,0.35548335313796997,0.374044805765152,0.40435245633125305,0.40787604451179504,0.33242112398147583,0.2998417913913727,0.30752065777778625,0.3235718011856079,0.3264445960521698,3421.9066608454145,3187.4237905645546,7849.725506756757,0.10653957528957529,-403.4402770996094,63.78862380981445,-7.079677581787109,20.952768325805664,-15.693436622619629,14.627202033996582,-6.49804162979126,12.419059753417969,-24.246734619140625,16.831050872802734,-15.054027557373047,9.175871849060059,-9.926475524902344,-0.008767472,0.043754436,-0.044405114,0.16275418,-0.03482264,-0.061530612,-0.13916689,-0.0763356,0.060627617,-0.1137041,0.10480216,0.020984862,0.10853902,-0.108901985,0.11921481,-0.00014898926,0.04703565,-0.021367766,-0.1078826,0.04506723,0.027363995,0.030855142,0.10050698,-0.08767179,0.07656742,0.04600711,0.049932096,0.12523706,0.04321215,0.0008615935,0.021997046,-0.025754139,0.008231947,0.103635244,-0.08593454,-0.057248432,-0.10912547,-0.028282791,0.03381736,-0.16240975,-0.059265792,0.12096369,0.017311316,0.08654514,0.035856158,0.11567505,-0.052392133,-0.07768138,-0.117358655,-0.0013608038,0.058134485,0.03074465,0.04716003,-0.061521806,-0.039305024,-0.076960966,-0.14859906,-0.029006718,-0.12713595,-0.026692228,-0.12846202,-0.05085345,-0.034130886,0.02642154,-0.051099878,0.03501073,0.12258357,-0.06535475,-0.009936456,0.008407358,-0.14433399,-0.12355,0.07356081,0.11576411,0.008883048,-0.048207745,-0.096309885,0.015612546,0.02680634,0.08672919,-0.08076297,0.0048896186,0.101738706,-0.051721636,0.006799668,0.08804383,-0.013946259,0.06904815,0.029172126,0.001955988,0.005425401,-0.14024468,0.0918859,0.15936795,-0.025867963,-0.04752753,-0.049412385,-0.031035133,0.04143274,0.08843776,-0.017353337,-0.06347959,0.04755932,-0.016783342,-0.029218592,-0.03787493,0.011743516,0.13533138,-0.0443184,-0.063372105,-0.033182967,0.028430656,-0.11762213,0.11217963,0.0015461091,-0.12172471,-0.10970389,-0.14225161,0.06850069,-0.01442666,0.042210627,0.063009426,-0.11437504,-0.056849934,-0.1408178,0.002040401,-0.0060463063,-0.01776173
101454210_000_003.wav,0.6758319139480591,0.6845805048942566,0.7157394886016846,0.7300998568534851,0.7553761005401611,0.7276135683059692,0.6936241388320923,0.6860609650611877,0.7015067934989929,0.7030616998672485,0.7269883155822754,0.7146163582801819,1923.2839765328447,2827.1803081237827,3958.2849451013512,0.030512864985521235,-456.427490234375,167.9960174560547,-12.813482284545898,40.68060302734375,-16.9958438873291,27.130014419555664,-7.73736047744751,16.643810272216797,5.260651588439941,4.517337322235107,7.981714725494385,2.045677900314331,8.469060897827148,-0.011365722,0.05006836,-0.037964582,0.16747004,-0.03068735,-0.061926186,-0.15004954,-0.06732845,0.06418141,-0.11632554,0.12043152,0.020314012,0.11603889,-0.11518377,0.11477256,0.002223242,0.039890025,-0.012094457,-0.11951167,0.038490575,0.024957404,0.030166317,0.10435958,-0.09511454,0.072347045,0.049961813,0.05598828,0.12436162,0.042402618,0.006934859,0.030783223,-0.010078967,0.0042626876,0.104462735,-0.08563691,-0.060152512,-0.11625396,-0.017451815,0.041734174,-0.17499435,-0.059853055,0.122807436,0.021989442,0.09392031,0.01652103,0.114211574,-0.05230751,-0.08113798,-0.11700783,0.0023196638,0.064858854,0.016962692,0.04547791,-0.06114223,-0.040240712,-0.07301892,-0.16134445,-0.035860687,-0.12737833,-0.02251558,-0.13418174,-0.04375045,-0.04822661,0.034821965,-0.043799132,0.046906754,0.13081585,-0.072151795,-0.014874525,0.00471694,-0.15223187,-0.12951547,0.07629192,0.11658797,0.00526803,-0.052226685,-0.10075502,0.010852875,0.024550848,0.0856333,-0.082793,0.0038896892,0.09682223,-0.04666766,-0.010380037,0.08806065,-0.012045829,0.06397003,0.023296595,0.0064529106,0.015826635,-0.14615458,0.0976641,0.16605681,-0.017622588,-0.03546128,-0.0366927,-0.034294955,0.043184087,0.089967206,-0.011864968,-0.06696187,0.0636522,-0.02567055,-0.035243034,-0.030070223,0.010256419,0.13902378,-0.051076435,-0.06668433,-0.037823822,0.042986125,-0.12517755,0.10982551,0.0019906526,-0.117208794,-0.10911334,-0.14871442,0.07160127,-0.016784519,0.034944654,0.05801729,-0.12185621,-0.059809394,-0.15831068,-0.00807187,-0.009668605,-0.008335806
101454210_003_006.wav,0.6980937719345093,0.6943970322608948,0.6801326274871826,0.7320611476898193,0.7599567770957947,0.7163034677505493,0.6922119855880737,0.7094513177871704,0.7373011112213135,0.7220364809036255,0.7264002561569214,0.7225610613822937,1641.5449794428741,2517.759372597941,3032.689769847973,0.029626794763513514,-443.0974426269531,186.9693145751953,-14.271878242492676,32.790443420410156,-9.514243125915527,20.796117782592773,-3.0579662322998047,13.064520835876465,5.895031452178955,3.9285078048706055,6.456697940826416,-1.0292032957077026,8.017932891845703,-0.011170328,0.049401812,-0.039152864,0.16697551,-0.031434577,-0.06188313,-0.14772925,-0.06895014,0.06341884,-0.1161212,0.11727509,0.020760063,0.11498298,-0.11415806,0.11573602,0.0015415549,0.04092817,-0.013194565,-0.11823876,0.039273083,0.02552948,0.030763173,0.10410494,-0.093535654,0.07289525,0.04946734,0.054942604,0.12512614,0.042346425,0.0052366015,0.029667497,-0.0124477,0.0052997023,0.10471108,-0.08636556,-0.059906997,-0.11460292,-0.01934395,0.039567932,-0.17240632,-0.060032137,0.1228542,0.021040197,0.0932573,0.020350203,0.11424354,-0.05270022,-0.08067798,-0.117380664,0.0013104752,0.06319596,0.019089945,0.045673385,-0.061387382,-0.040264055,-0.073762044,-0.15929225,-0.034733523,-0.12734479,-0.023323,-0.1323069,-0.04484701,-0.045106247,0.033286504,-0.04582183,0.04438867,0.12866458,-0.07154386,-0.0140621625,0.0052454956,-0.15149474,-0.12840873,0.07543501,0.116769835,0.005555451,-0.05086027,-0.09951425,0.011988306,0.025125235,0.08561371,-0.08230481,0.004401535,0.09759189,-0.04804579,-0.006848268,0.08829364,-0.012213143,0.06466988,0.024420232,0.005525537,0.013627149,-0.14487137,0.09683235,0.16453868,-0.019510295,-0.038011026,-0.039750915,-0.033736445,0.04309998,0.08961067,-0.013021681,-0.067378014,0.06061536,-0.023748066,-0.0346213,-0.031230837,0.010169826,0.13878857,-0.05045276,-0.0660641,-0.036678687,0.040444896,-0.12335354,0.11056657,0.001588922,-0.11789419,-0.10908397,-0.14737064,0.07103687,-0.016351223,0.036142685,0.0593108,-0.120411694,-0.059000887,-0.15473276,-0.006002575,-0.008721292,-0.010497507
101454210_006_009.wav,0.21172505617141724,0.2008088380098343,0.19558942317962646,0.204103484749794,0.2164808213710785,0.21898478269577026,0.2445378452539444,0.25111737847328186,0.22520610690116882,0.21767586469650269,0.21576105058193207,0.21497292816638947,568.1766659859343,794.0155460325662,1079.736328125,0.01304031430984556,-715.15625,65.15882873535156,-8.818056106567383,8.96220874786377,-3.482776403427124,7.467937469482422,-2.7558844089508057,3.6255500316619873,-1.639892816543579,2.8710193634033203,0.040755417197942734,0.1637350469827652,2.0167715549468994,-0.0057042046,0.037267413,-0.051702086,0.15507351,-0.040544614,-0.060279664,-0.12579714,-0.08738728,0.056520745,-0.10966808,0.085136324,0.021113314,0.09928769,-0.1005608,0.12507647,-0.0048132855,0.053996954,-0.03282644,-0.093827374,0.053769834,0.031621866,0.03079753,0.09474665,-0.07723422,0.08149402,0.041093178,0.04367479,0.12692659,0.0440578,-0.0067497566,0.012249796,-0.043906406,0.011492386,0.10243092,-0.08707965,-0.056307785,-0.10142417,-0.040150896,0.024260975,-0.149297,-0.057207096,0.117998205,0.012929564,0.077465065,0.05862537,0.11573254,-0.052330147,-0.07223878,-0.11619279,-0.006162986,0.050637145,0.046953812,0.04997115,-0.061191943,-0.038559064,-0.08339268,-0.13184148,-0.020731641,-0.12491671,-0.03489121,-0.121365845,-0.0606315,-0.017000694,0.015174136,-0.057358094,0.021546664,0.11036957,-0.05688145,-0.006221827,0.013006747,-0.13258143,-0.11584192,0.070482574,0.11458633,0.012725411,-0.04228858,-0.089442536,0.021862209,0.031330343,0.089707226,-0.078938454,0.008198406,0.1065835,-0.057159863,0.02951157,0.08720088,-0.016007796,0.075615756,0.036733788,-0.0020546354,-0.008319531,-0.13593614,0.08619394,0.15087844,-0.034898426,-0.061480887,-0.06521089,-0.02730085,0.039724786,0.08756698,-0.023087222,-0.06022785,0.028233346,-0.00507884,-0.021471616,-0.047246583,0.014862394,0.13106918,-0.037774216,-0.05938203,-0.027544674,0.009035289,-0.10879561,0.11574176,0.0021531759,-0.12929642,-0.11103065,-0.13404702,0.064395614,-0.00997743,0.052602172,0.0676089,-0.10556464,-0.05248096,-0.11966425,0.015887134,-0.00084143877,-0.029952217
