Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
261.0,264.0,Carpodacus erythrinus,Common Rosefinch,0.9307,psh9,2024,06,07,06
267.0,270.0,Carpodacus erythrinus,Common Rosefinch,0.6813,psh9,2024,06,07,06
270.0,273.0,Carpodacus erythrinus,Common Rosefinch,0.6009,psh9,2024,06,07,06
273.0,276.0,Carpodacus erythrinus,Common Rosefinch,0.5315,psh9,2024,06,07,06
276.0,279.0,Carpodacus erythrinus,Common Rosefinch,0.5131,psh9,2024,06,07,06
279.0,282.0,Carpodacus erythrinus,Common Rosefinch,0.7708,psh9,2024,06,07,06
291.0,294.0,Carpodacus erythrinus,Common Rosefinch,0.7583,psh9,2024,06,07,06
297.0,300.0,Carpodacus erythrinus,Common Rosefinch,0.7716,psh9,2024,06,07,06
300.0,303.0,Carpodacus erythrinus,Common Rosefinch,0.7012,psh9,2024,06,07,06
303.0,306.0,Carpodacus erythrinus,Common Rosefinch,0.5448,psh9,2024,06,07,06
330.0,333.0,Phylloscopus trochiloides,Greenish Warbler,0.947,psh9,2024,06,07,06
408.0,411.0,Carpodacus erythrinus,Common Rosefinch,0.6042,psh9,2024,06,07,06
411.0,414.0,Carpodacus erythrinus,Common Rosefinch,0.6358,psh9,2024,06,07,06
429.0,432.0,Poecile sclateri,Mexican Chickadee,0.9439,psh9,2024,06,07,06
435.0,438.0,Carpodacus erythrinus,Common Rosefinch,0.5843,psh9,2024,06,07,06
483.0,486.0,Carpodacus thura,Himalayan White-browed Rosefinch,0.5697,psh9,2024,06,07,06
519.0,522.0,Galerida theklae,Thekla's Lark,0.5099,psh9,2024,06,07,06
543.0,546.0,Carpodacus erythrinus,Common Rosefinch,0.5184,psh9,2024,06,07,06
561.0,564.0,Carpodacus erythrinus,Common Rosefinch,0.7683,psh9,2024,06,07,06
567.0,570.0,Carpodacus erythrinus,Common Rosefinch,0.7541,psh9,2024,06,07,06
570.0,573.0,Carpodacus erythrinus,Common Rosefinch,0.5586,psh9,2024,06,07,06
729.0,732.0,Tarsiger rufilatus,Himalayan Bluetail,0.7283,psh9,2024,06,07,06
735.0,738.0,Tarsiger rufilatus,Himalayan Bluetail,0.6794,psh9,2024,06,07,06
744.0,747.0,Palmeria dolei,Akohekohe,0.7121,psh9,2024,06,07,06
759.0,762.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5657,psh9,2024,06,07,06
774.0,777.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7921,psh9,2024,06,07,06
6.0,9.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6753,psh9,2024,06,07,07
12.0,15.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7062,psh9,2024,06,07,07
15.0,18.0,Panurus biarmicus,Bearded Reedling,0.8019,psh9,2024,06,07,07
42.0,45.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5552,psh9,2024,06,07,07
48.0,51.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6974,psh9,2024,06,07,07
57.0,60.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9351,psh9,2024,06,07,07
75.0,78.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8296,psh9,2024,06,07,07
81.0,84.0,Setophaga occidentalis,Hermit Warbler,0.6622,psh9,2024,06,07,07
102.0,105.0,Phylloscopus trochiloides,Greenish Warbler,0.6484,psh9,2024,06,07,07
135.0,138.0,Setophaga townsendi,Townsend's Warbler,0.5595,psh9,2024,06,07,07
159.0,162.0,Prunella strophiata,Rufous-breasted Accentor,0.5266,psh9,2024,06,07,07
171.0,174.0,Prunella strophiata,Rufous-breasted Accentor,0.9241,psh9,2024,06,07,07
174.0,177.0,Prunella strophiata,Rufous-breasted Accentor,0.5479,psh9,2024,06,07,07
243.0,246.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6818,psh9,2024,06,07,07
360.0,363.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5524,psh9,2024,06,07,07
363.0,366.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7507,psh9,2024,06,07,07
366.0,369.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8549,psh9,2024,06,07,07
366.0,369.0,Trochalopteron affine,Black-faced Laughingthrush,0.7414,psh9,2024,06,07,07
375.0,378.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7311,psh9,2024,06,07,07
375.0,378.0,Trochalopteron affine,Black-faced Laughingthrush,0.5315,psh9,2024,06,07,07
381.0,384.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5023,psh9,2024,06,07,07
390.0,393.0,Trochalopteron variegatum,Variegated Laughingthrush,0.919,psh9,2024,06,07,07
393.0,396.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7773,psh9,2024,06,07,07
399.0,402.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8811,psh9,2024,06,07,07
399.0,402.0,Trochalopteron affine,Black-faced Laughingthrush,0.5701,psh9,2024,06,07,07
402.0,405.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8535,psh9,2024,06,07,07
408.0,411.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6699,psh9,2024,06,07,07
417.0,420.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7143,psh9,2024,06,07,07
423.0,426.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9295,psh9,2024,06,07,07
426.0,429.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9628,psh9,2024,06,07,07
432.0,435.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8008,psh9,2024,06,07,07
441.0,444.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9009,psh9,2024,06,07,07
441.0,444.0,Trochalopteron affine,Black-faced Laughingthrush,0.8226,psh9,2024,06,07,07
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.5303,psh9,2024,06,07,07
537.0,540.0,Phylloscopus trochiloides,Greenish Warbler,0.5897,psh9,2024,06,07,07
549.0,552.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5177,psh9,2024,06,07,07
897.0,900.0,Phylloscopus trochiloides,Greenish Warbler,0.7015,psh9,2024,06,07,07
795.0,798.0,Tringa ochropus,Green Sandpiper,0.511,psh9,2024,06,08,04
804.0,807.0,Tringa ochropus,Green Sandpiper,0.5448,psh9,2024,06,08,04
807.0,810.0,Charadrius dubius,Little Ringed Plover,0.5622,psh9,2024,06,08,04
0.0,3.0,Anthus hodgsoni,Olive-backed Pipit,0.89,psh9,2024,06,08,05
9.0,12.0,Anthus hodgsoni,Olive-backed Pipit,0.799,psh9,2024,06,08,05
12.0,15.0,Anthus hodgsoni,Olive-backed Pipit,0.9412,psh9,2024,06,08,05
18.0,21.0,Anthus hodgsoni,Olive-backed Pipit,0.9668,psh9,2024,06,08,05
75.0,78.0,Engine,Engine,0.6722,psh9,2024,06,08,05
243.0,246.0,Setophaga occidentalis,Hermit Warbler,0.5848,psh9,2024,06,08,05
345.0,348.0,Phylloscopus trochiloides,Greenish Warbler,0.824,psh9,2024,06,08,05
351.0,354.0,Phylloscopus trochiloides,Greenish Warbler,0.5253,psh9,2024,06,08,05
465.0,468.0,Anthus hodgsoni,Olive-backed Pipit,0.6185,psh9,2024,06,08,05
471.0,474.0,Anthus hodgsoni,Olive-backed Pipit,0.9696,psh9,2024,06,08,05
483.0,486.0,Anthus hodgsoni,Olive-backed Pipit,0.5708,psh9,2024,06,08,05
504.0,507.0,Phylloscopus trochiloides,Greenish Warbler,0.6984,psh9,2024,06,08,05
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.8111,psh9,2024,06,08,05
516.0,519.0,Phylloscopus trochiloides,Greenish Warbler,0.778,psh9,2024,06,08,05
528.0,531.0,Anthus hodgsoni,Olive-backed Pipit,0.8408,psh9,2024,06,08,05
540.0,543.0,Phylloscopus trochiloides,Greenish Warbler,0.8479,psh9,2024,06,08,05
555.0,558.0,Anthus hodgsoni,Olive-backed Pipit,0.5043,psh9,2024,06,08,05
699.0,702.0,Prunella modularis,Dunnock,0.5419,psh9,2024,06,08,05
711.0,714.0,Prunella modularis,Dunnock,0.5914,psh9,2024,06,08,05
798.0,801.0,Phylloscopus trochiloides,Greenish Warbler,0.6928,psh9,2024,06,08,05
804.0,807.0,Prunella modularis,Dunnock,0.5338,psh9,2024,06,08,05
822.0,825.0,Phylloscopus trochiloides,Greenish Warbler,0.5596,psh9,2024,06,08,05
834.0,837.0,Phylloscopus trochiloides,Greenish Warbler,0.5753,psh9,2024,06,08,05
837.0,840.0,Prunella modularis,Dunnock,0.8977,psh9,2024,06,08,05
846.0,849.0,Hirundo rustica,Barn Swallow,0.509,psh9,2024,06,08,05
888.0,891.0,Saxicola rubicola,European Stonechat,0.7299,psh9,2024,06,08,05
897.0,900.0,Prunella modularis,Dunnock,0.8219,psh9,2024,06,08,05
132.0,135.0,Panurus biarmicus,Bearded Reedling,0.5912,psh9,2024,06,08,06
135.0,138.0,Panurus biarmicus,Bearded Reedling,0.6479,psh9,2024,06,08,06
147.0,150.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6046,psh9,2024,06,08,06
234.0,237.0,Tarsiger rufilatus,Himalayan Bluetail,0.6686,psh9,2024,06,08,06
279.0,282.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5425,psh9,2024,06,08,06
279.0,282.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.5403,psh9,2024,06,08,06
585.0,588.0,Phylloscopus trochiloides,Greenish Warbler,0.7619,psh9,2024,06,08,06
588.0,591.0,Phylloscopus trochiloides,Greenish Warbler,0.7911,psh9,2024,06,08,06
618.0,621.0,Phylloscopus trochiloides,Greenish Warbler,0.5351,psh9,2024,06,08,06
621.0,624.0,Phylloscopus trochiloides,Greenish Warbler,0.7863,psh9,2024,06,08,06
624.0,627.0,Phylloscopus trochiloides,Greenish Warbler,0.7413,psh9,2024,06,08,06
630.0,633.0,Phylloscopus trochiloides,Greenish Warbler,0.6693,psh9,2024,06,08,06
645.0,648.0,Phylloscopus trochiloides,Greenish Warbler,0.8054,psh9,2024,06,08,06
672.0,675.0,Turdus iliacus,Redwing,0.6151,psh9,2024,06,08,06
9.0,12.0,Phylloscopus trochiloides,Greenish Warbler,0.8739,psh9,2024,06,08,07
18.0,21.0,Phylloscopus trochiloides,Greenish Warbler,0.9368,psh9,2024,06,08,07
21.0,24.0,Phylloscopus trochiloides,Greenish Warbler,0.8406,psh9,2024,06,08,07
24.0,27.0,Phylloscopus trochiloides,Greenish Warbler,0.9633,psh9,2024,06,08,07
30.0,33.0,Phylloscopus trochiloides,Greenish Warbler,0.8347,psh9,2024,06,08,07
36.0,39.0,Phylloscopus trochiloides,Greenish Warbler,0.719,psh9,2024,06,08,07
48.0,51.0,Phylloscopus trochiloides,Greenish Warbler,0.5944,psh9,2024,06,08,07
51.0,54.0,Periparus ater,Coal Tit,0.6092,psh9,2024,06,08,07
90.0,93.0,Phylloscopus trochiloides,Greenish Warbler,0.8869,psh9,2024,06,08,07
117.0,120.0,Phylloscopus trochiloides,Greenish Warbler,0.5663,psh9,2024,06,08,07
120.0,123.0,Phylloscopus trochiloides,Greenish Warbler,0.8726,psh9,2024,06,08,07
135.0,138.0,Phylloscopus trochiloides,Greenish Warbler,0.7139,psh9,2024,06,08,07
141.0,144.0,Phylloscopus trochiloides,Greenish Warbler,0.8093,psh9,2024,06,08,07
162.0,165.0,Phylloscopus trochiloides,Greenish Warbler,0.5439,psh9,2024,06,08,07
171.0,174.0,Phylloscopus trochiloides,Greenish Warbler,0.567,psh9,2024,06,08,07
183.0,186.0,Phylloscopus trochiloides,Greenish Warbler,0.8861,psh9,2024,06,08,07
186.0,189.0,Phylloscopus trochiloides,Greenish Warbler,0.5937,psh9,2024,06,08,07
192.0,195.0,Phylloscopus trochiloides,Greenish Warbler,0.8975,psh9,2024,06,08,07
195.0,198.0,Phylloscopus trochiloides,Greenish Warbler,0.8498,psh9,2024,06,08,07
198.0,201.0,Phylloscopus trochiloides,Greenish Warbler,0.518,psh9,2024,06,08,07
207.0,210.0,Phylloscopus trochiloides,Greenish Warbler,0.6125,psh9,2024,06,08,07
327.0,330.0,Phylloscopus pulcher,Buff-barred Warbler,0.5413,psh9,2024,06,08,07
330.0,333.0,Phylloscopus trochiloides,Greenish Warbler,0.8534,psh9,2024,06,08,07
408.0,411.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5885,psh9,2024,06,08,07
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.6742,psh9,2024,06,08,07
546.0,549.0,Tachycineta bicolor,Tree Swallow,0.8324,psh9,2024,06,08,07
579.0,582.0,Phylloscopus humei,Hume's Warbler,0.6195,psh9,2024,06,08,07
732.0,735.0,Ficedula parva,Red-breasted Flycatcher,0.9649,psh9,2024,06,08,07
891.0,894.0,Tachycineta bicolor,Tree Swallow,0.6133,psh9,2024,06,08,07
723.0,726.0,Phylloscopus trochiloides,Greenish Warbler,0.5925,psh9,2024,06,09,05
18.0,21.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7666,psh9,2024,06,09,06
60.0,63.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5687,psh9,2024,06,09,06
63.0,66.0,Palmeria dolei,Akohekohe,0.5222,psh9,2024,06,09,06
66.0,69.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9562,psh9,2024,06,09,06
69.0,72.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7931,psh9,2024,06,09,06
114.0,117.0,Phylloscopus trochiloides,Greenish Warbler,0.9256,psh9,2024,06,09,06
123.0,126.0,Phylloscopus trochiloides,Greenish Warbler,0.9082,psh9,2024,06,09,06
135.0,138.0,Phylloscopus trochiloides,Greenish Warbler,0.6594,psh9,2024,06,09,06
141.0,144.0,Phylloscopus trochiloides,Greenish Warbler,0.7953,psh9,2024,06,09,06
144.0,147.0,Phylloscopus trochiloides,Greenish Warbler,0.9446,psh9,2024,06,09,06
144.0,147.0,Phylloscopus nitidus,Green Warbler,0.5167,psh9,2024,06,09,06
147.0,150.0,Phylloscopus trochiloides,Greenish Warbler,0.7563,psh9,2024,06,09,06
153.0,156.0,Phylloscopus trochiloides,Greenish Warbler,0.628,psh9,2024,06,09,06
159.0,162.0,Phylloscopus trochiloides,Greenish Warbler,0.5878,psh9,2024,06,09,06
180.0,183.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5105,psh9,2024,06,09,06
201.0,204.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5163,psh9,2024,06,09,06
273.0,276.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5965,psh9,2024,06,09,06
279.0,282.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6351,psh9,2024,06,09,06
282.0,285.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7491,psh9,2024,06,09,06
288.0,291.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5621,psh9,2024,06,09,06
363.0,366.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6983,psh9,2024,06,09,06
396.0,399.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5063,psh9,2024,06,09,06
417.0,420.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5843,psh9,2024,06,09,06
441.0,444.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5234,psh9,2024,06,09,06
471.0,474.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9156,psh9,2024,06,09,06
480.0,483.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6818,psh9,2024,06,09,06
489.0,492.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.6873,psh9,2024,06,09,06
507.0,510.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6098,psh9,2024,06,09,06
546.0,549.0,Spinus pinus,Pine Siskin,0.5551,psh9,2024,06,09,06
627.0,630.0,Palmeria dolei,Akohekohe,0.8323,psh9,2024,06,09,06
645.0,648.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5471,psh9,2024,06,09,06
648.0,651.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.6161,psh9,2024,06,09,06
684.0,687.0,Palmeria dolei,Akohekohe,0.6055,psh9,2024,06,09,06
753.0,756.0,Palmeria dolei,Akohekohe,0.7113,psh9,2024,06,09,06
834.0,837.0,Palmeria dolei,Akohekohe,0.6666,psh9,2024,06,09,06
9.0,12.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5111,psh9,2024,06,09,07
51.0,54.0,Prunella strophiata,Rufous-breasted Accentor,0.951,psh9,2024,06,09,07
63.0,66.0,Prunella strophiata,Rufous-breasted Accentor,0.7193,psh9,2024,06,09,07
66.0,69.0,Prunella strophiata,Rufous-breasted Accentor,0.5545,psh9,2024,06,09,07
69.0,72.0,Tachycineta thalassina,Violet-green Swallow,0.6912,psh9,2024,06,09,07
102.0,105.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.9162,psh9,2024,06,09,07
171.0,174.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7448,psh9,2024,06,09,07
171.0,174.0,Phylloscopus occisinensis,Alpine Leaf Warbler,0.5273,psh9,2024,06,09,07
174.0,177.0,Tarsiger rufilatus,Himalayan Bluetail,0.5602,psh9,2024,06,09,07
207.0,210.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7474,psh9,2024,06,09,07
210.0,213.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9613,psh9,2024,06,09,07
213.0,216.0,Trochalopteron elliotii,Elliot's Laughingthrush,0.6816,psh9,2024,06,09,07
219.0,222.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9168,psh9,2024,06,09,07
225.0,228.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9231,psh9,2024,06,09,07
228.0,231.0,Heterophasia auricularis,White-eared Sibia,0.7066,psh9,2024,06,09,07
231.0,234.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9517,psh9,2024,06,09,07
234.0,237.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9715,psh9,2024,06,09,07
240.0,243.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9995,psh9,2024,06,09,07
243.0,246.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9846,psh9,2024,06,09,07
246.0,249.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9764,psh9,2024,06,09,07
252.0,255.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6768,psh9,2024,06,09,07
255.0,258.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9688,psh9,2024,06,09,07
258.0,261.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9414,psh9,2024,06,09,07
261.0,264.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9843,psh9,2024,06,09,07
264.0,267.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9959,psh9,2024,06,09,07
267.0,270.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9427,psh9,2024,06,09,07
270.0,273.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9223,psh9,2024,06,09,07
273.0,276.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9944,psh9,2024,06,09,07
279.0,282.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9023,psh9,2024,06,09,07
282.0,285.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8502,psh9,2024,06,09,07
285.0,288.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9809,psh9,2024,06,09,07
288.0,291.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9904,psh9,2024,06,09,07
294.0,297.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9572,psh9,2024,06,09,07
297.0,300.0,Trochalopteron variegatum,Variegated Laughingthrush,0.759,psh9,2024,06,09,07
303.0,306.0,Trochalopteron morrisonianum,White-whiskered Laughingthrush,0.9658,psh9,2024,06,09,07
303.0,306.0,Prunella strophiata,Rufous-breasted Accentor,0.9503,psh9,2024,06,09,07
306.0,309.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7184,psh9,2024,06,09,07
306.0,309.0,Trochalopteron affine,Black-faced Laughingthrush,0.7118,psh9,2024,06,09,07
309.0,312.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9022,psh9,2024,06,09,07
312.0,315.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7287,psh9,2024,06,09,07
315.0,318.0,Prunella strophiata,Rufous-breasted Accentor,0.5452,psh9,2024,06,09,07
318.0,321.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9227,psh9,2024,06,09,07
321.0,324.0,Trochalopteron morrisonianum,White-whiskered Laughingthrush,0.8015,psh9,2024,06,09,07
324.0,327.0,Prunella strophiata,Rufous-breasted Accentor,0.7783,psh9,2024,06,09,07
324.0,327.0,Serinus serinus,European Serin,0.5681,psh9,2024,06,09,07
327.0,330.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9685,psh9,2024,06,09,07
330.0,333.0,Prunella strophiata,Rufous-breasted Accentor,0.8331,psh9,2024,06,09,07
330.0,333.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6928,psh9,2024,06,09,07
336.0,339.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9675,psh9,2024,06,09,07
339.0,342.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9382,psh9,2024,06,09,07
339.0,342.0,Prunella strophiata,Rufous-breasted Accentor,0.7507,psh9,2024,06,09,07
342.0,345.0,Trochalopteron affine,Black-faced Laughingthrush,0.9186,psh9,2024,06,09,07
342.0,345.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8924,psh9,2024,06,09,07
