Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
99.0,102.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.5368,psh6,2024,07,05,05
126.0,129.0,Phylloscopus trochiloides,Greenish Warbler,0.5007,psh6,2024,07,05,05
147.0,150.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.8288,psh6,2024,07,05,05
156.0,159.0,Phylloscopus trochiloides,Greenish Warbler,0.695,psh6,2024,07,05,05
171.0,174.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.6641,psh6,2024,07,05,05
177.0,180.0,Phylloscopus trochiloides,Greenish Warbler,0.5645,psh6,2024,07,05,05
213.0,216.0,Phylloscopus trochiloides,Greenish Warbler,0.6595,psh6,2024,07,05,05
231.0,234.0,Phylloscopus humei,Hume's Warbler,0.9179,psh6,2024,07,05,05
237.0,240.0,Phylloscopus humei,Hume's Warbler,0.5008,psh6,2024,07,05,05
261.0,264.0,Phylloscopus trochiloides,Greenish Warbler,0.5002,psh6,2024,07,05,05
264.0,267.0,Phylloscopus humei,Hume's Warbler,0.662,psh6,2024,07,05,05
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.645,psh6,2024,07,05,05
276.0,279.0,Phylloscopus trochiloides,Greenish Warbler,0.7854,psh6,2024,07,05,05
276.0,279.0,Phylloscopus nitidus,Green Warbler,0.6233,psh6,2024,07,05,05
276.0,279.0,Phylloscopus humei,Hume's Warbler,0.5097,psh6,2024,07,05,05
285.0,288.0,Phylloscopus humei,Hume's Warbler,0.6796,psh6,2024,07,05,05
291.0,294.0,Phylloscopus humei,Hume's Warbler,0.5465,psh6,2024,07,05,05
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.7353,psh6,2024,07,05,05
303.0,306.0,Phylloscopus humei,Hume's Warbler,0.5157,psh6,2024,07,05,05
306.0,309.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.5211,psh6,2024,07,05,05
318.0,321.0,Phylloscopus humei,Hume's Warbler,0.8055,psh6,2024,07,05,05
333.0,336.0,Phylloscopus humei,Hume's Warbler,0.5443,psh6,2024,07,05,05
336.0,339.0,Phylloscopus humei,Hume's Warbler,0.6698,psh6,2024,07,05,05
339.0,342.0,Phylloscopus humei,Hume's Warbler,0.6272,psh6,2024,07,05,05
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.5846,psh6,2024,07,05,05
345.0,348.0,Phylloscopus trochiloides,Greenish Warbler,0.7382,psh6,2024,07,05,05
354.0,357.0,Phylloscopus humei,Hume's Warbler,0.5834,psh6,2024,07,05,05
357.0,360.0,Phylloscopus humei,Hume's Warbler,0.7769,psh6,2024,07,05,05
372.0,375.0,Phylloscopus humei,Hume's Warbler,0.6883,psh6,2024,07,05,05
381.0,384.0,Phylloscopus humei,Hume's Warbler,0.9534,psh6,2024,07,05,05
396.0,399.0,Phylloscopus humei,Hume's Warbler,0.6703,psh6,2024,07,05,05
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.7478,psh6,2024,07,05,05
414.0,417.0,Phylloscopus humei,Hume's Warbler,0.5415,psh6,2024,07,05,05
417.0,420.0,Phylloscopus humei,Hume's Warbler,0.862,psh6,2024,07,05,05
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.5853,psh6,2024,07,05,05
426.0,429.0,Phylloscopus humei,Hume's Warbler,0.8591,psh6,2024,07,05,05
432.0,435.0,Phylloscopus humei,Hume's Warbler,0.6961,psh6,2024,07,05,05
444.0,447.0,Phylloscopus humei,Hume's Warbler,0.9104,psh6,2024,07,05,05
450.0,453.0,Phylloscopus humei,Hume's Warbler,0.7851,psh6,2024,07,05,05
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.7346,psh6,2024,07,05,05
459.0,462.0,Phylloscopus humei,Hume's Warbler,0.7003,psh6,2024,07,05,05
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.7272,psh6,2024,07,05,05
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.7999,psh6,2024,07,05,05
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.7571,psh6,2024,07,05,05
474.0,477.0,Phylloscopus humei,Hume's Warbler,0.7038,psh6,2024,07,05,05
477.0,480.0,Phylloscopus humei,Hume's Warbler,0.7876,psh6,2024,07,05,05
480.0,483.0,Phylloscopus nitidus,Green Warbler,0.6268,psh6,2024,07,05,05
483.0,486.0,Phylloscopus trochiloides,Greenish Warbler,0.5203,psh6,2024,07,05,05
486.0,489.0,Phylloscopus humei,Hume's Warbler,0.7214,psh6,2024,07,05,05
489.0,492.0,Phylloscopus humei,Hume's Warbler,0.5594,psh6,2024,07,05,05
492.0,495.0,Phylloscopus humei,Hume's Warbler,0.7045,psh6,2024,07,05,05
498.0,501.0,Phylloscopus humei,Hume's Warbler,0.8666,psh6,2024,07,05,05
552.0,555.0,Phylloscopus humei,Hume's Warbler,0.8236,psh6,2024,07,05,05
558.0,561.0,Phylloscopus humei,Hume's Warbler,0.5214,psh6,2024,07,05,05
567.0,570.0,Phylloscopus humei,Hume's Warbler,0.5083,psh6,2024,07,05,05
576.0,579.0,Phylloscopus humei,Hume's Warbler,0.9556,psh6,2024,07,05,05
588.0,591.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.5844,psh6,2024,07,05,05
591.0,594.0,Phylloscopus humei,Hume's Warbler,0.8627,psh6,2024,07,05,05
594.0,597.0,Phylloscopus humei,Hume's Warbler,0.7013,psh6,2024,07,05,05
600.0,603.0,Phylloscopus humei,Hume's Warbler,0.7224,psh6,2024,07,05,05
606.0,609.0,Phylloscopus trochiloides,Greenish Warbler,0.9478,psh6,2024,07,05,05
609.0,612.0,Phylloscopus trochiloides,Greenish Warbler,0.8415,psh6,2024,07,05,05
636.0,639.0,Phylloscopus humei,Hume's Warbler,0.6464,psh6,2024,07,05,05
648.0,651.0,Phylloscopus humei,Hume's Warbler,0.5115,psh6,2024,07,05,05
654.0,657.0,Phylloscopus humei,Hume's Warbler,0.6058,psh6,2024,07,05,05
672.0,675.0,Phylloscopus humei,Hume's Warbler,0.505,psh6,2024,07,05,05
696.0,699.0,Phylloscopus nitidus,Green Warbler,0.8124,psh6,2024,07,05,05
696.0,699.0,Phylloscopus trochiloides,Greenish Warbler,0.6275,psh6,2024,07,05,05
705.0,708.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6492,psh6,2024,07,05,05
708.0,711.0,Phylloscopus humei,Hume's Warbler,0.6696,psh6,2024,07,05,05
723.0,726.0,Phylloscopus nitidus,Green Warbler,0.6744,psh6,2024,07,05,05
729.0,732.0,Phylloscopus humei,Hume's Warbler,0.5102,psh6,2024,07,05,05
732.0,735.0,Phylloscopus trochiloides,Greenish Warbler,0.6804,psh6,2024,07,05,05
732.0,735.0,Phylloscopus nitidus,Green Warbler,0.5639,psh6,2024,07,05,05
792.0,795.0,Phylloscopus humei,Hume's Warbler,0.8082,psh6,2024,07,05,05
798.0,801.0,Phylloscopus humei,Hume's Warbler,0.5562,psh6,2024,07,05,05
819.0,822.0,Phylloscopus humei,Hume's Warbler,0.7271,psh6,2024,07,05,05
825.0,828.0,Phylloscopus humei,Hume's Warbler,0.9775,psh6,2024,07,05,05
828.0,831.0,Phylloscopus humei,Hume's Warbler,0.6058,psh6,2024,07,05,05
837.0,840.0,Phylloscopus humei,Hume's Warbler,0.8261,psh6,2024,07,05,05
843.0,846.0,Phylloscopus humei,Hume's Warbler,0.8628,psh6,2024,07,05,05
846.0,849.0,Phylloscopus humei,Hume's Warbler,0.9891,psh6,2024,07,05,05
846.0,849.0,Tarsiger rufilatus,Himalayan Bluetail,0.501,psh6,2024,07,05,05
855.0,858.0,Phylloscopus humei,Hume's Warbler,0.9795,psh6,2024,07,05,05
864.0,867.0,Phylloscopus trochiloides,Greenish Warbler,0.5574,psh6,2024,07,05,05
894.0,897.0,Phylloscopus humei,Hume's Warbler,0.5043,psh6,2024,07,05,05
897.0,900.0,Phylloscopus humei,Hume's Warbler,0.6143,psh6,2024,07,05,05
30.0,33.0,Phylloscopus humei,Hume's Warbler,0.5045,psh6,2024,07,05,06
36.0,39.0,Phylloscopus trochiloides,Greenish Warbler,0.5752,psh6,2024,07,05,06
54.0,57.0,Phylloscopus trochiloides,Greenish Warbler,0.5899,psh6,2024,07,05,06
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.5193,psh6,2024,07,05,06
138.0,141.0,Phylloscopus trochiloides,Greenish Warbler,0.7581,psh6,2024,07,05,06
150.0,153.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5812,psh6,2024,07,05,06
165.0,168.0,Phylloscopus trochiloides,Greenish Warbler,0.8241,psh6,2024,07,05,06
165.0,168.0,Phylloscopus nitidus,Green Warbler,0.5231,psh6,2024,07,05,06
177.0,180.0,Fringilla montifringilla,Brambling,0.5713,psh6,2024,07,05,06
183.0,186.0,Phylloscopus nitidus,Green Warbler,0.5315,psh6,2024,07,05,06
303.0,306.0,Carpodacus erythrinus,Common Rosefinch,0.6903,psh6,2024,07,05,06
330.0,333.0,Phylloscopus nitidus,Green Warbler,0.5041,psh6,2024,07,05,06
351.0,354.0,Carpodacus erythrinus,Common Rosefinch,0.5129,psh6,2024,07,05,06
405.0,408.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6448,psh6,2024,07,05,06
414.0,417.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8353,psh6,2024,07,05,06
489.0,492.0,Zosterops palpebrosus,Indian White-eye,0.6093,psh6,2024,07,05,06
603.0,606.0,Phylloscopus nitidus,Green Warbler,0.5373,psh6,2024,07,05,06
663.0,666.0,Phylloscopus trochiloides,Greenish Warbler,0.926,psh6,2024,07,05,06
663.0,666.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.5023,psh6,2024,07,05,06
669.0,672.0,Phylloscopus humei,Hume's Warbler,0.9634,psh6,2024,07,05,06
672.0,675.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5473,psh6,2024,07,05,06
684.0,687.0,Phylloscopus trochiloides,Greenish Warbler,0.712,psh6,2024,07,05,06
684.0,687.0,Phylloscopus nitidus,Green Warbler,0.613,psh6,2024,07,05,06
687.0,690.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5305,psh6,2024,07,05,06
690.0,693.0,Phylloscopus humei,Hume's Warbler,0.9699,psh6,2024,07,05,06
693.0,696.0,Phylloscopus humei,Hume's Warbler,0.9581,psh6,2024,07,05,06
696.0,699.0,Phylloscopus humei,Hume's Warbler,0.964,psh6,2024,07,05,06
699.0,702.0,Phylloscopus humei,Hume's Warbler,0.97,psh6,2024,07,05,06
702.0,705.0,Phylloscopus trochiloides,Greenish Warbler,0.8988,psh6,2024,07,05,06
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.9491,psh6,2024,07,05,06
708.0,711.0,Phylloscopus humei,Hume's Warbler,0.9598,psh6,2024,07,05,06
720.0,723.0,Phylloscopus humei,Hume's Warbler,0.9407,psh6,2024,07,05,06
726.0,729.0,Phylloscopus humei,Hume's Warbler,0.9168,psh6,2024,07,05,06
741.0,744.0,Phylloscopus humei,Hume's Warbler,0.8557,psh6,2024,07,05,06
750.0,753.0,Phylloscopus humei,Hume's Warbler,0.6532,psh6,2024,07,05,06
813.0,816.0,Phylloscopus humei,Hume's Warbler,0.7069,psh6,2024,07,05,06
852.0,855.0,Trochalopteron variegatum,Variegated Laughingthrush,0.64,psh6,2024,07,05,06
72.0,75.0,Phylloscopus trochiloides,Greenish Warbler,0.6072,psh6,2024,07,05,07
87.0,90.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5187,psh6,2024,07,05,07
96.0,99.0,Phylloscopus nitidus,Green Warbler,0.5486,psh6,2024,07,05,07
99.0,102.0,Phylloscopus trochiloides,Greenish Warbler,0.528,psh6,2024,07,05,07
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.5198,psh6,2024,07,05,07
138.0,141.0,Phylloscopus trochiloides,Greenish Warbler,0.7981,psh6,2024,07,05,07
159.0,162.0,Phylloscopus trochiloides,Greenish Warbler,0.5138,psh6,2024,07,05,07
168.0,171.0,Phylloscopus trochiloides,Greenish Warbler,0.7086,psh6,2024,07,05,07
186.0,189.0,Phylloscopus trochiloides,Greenish Warbler,0.9675,psh6,2024,07,05,07
243.0,246.0,Phylloscopus humei,Hume's Warbler,0.6878,psh6,2024,07,05,07
303.0,306.0,Phylloscopus humei,Hume's Warbler,0.9742,psh6,2024,07,05,07
402.0,405.0,Phylloscopus humei,Hume's Warbler,0.8647,psh6,2024,07,05,07
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.9553,psh6,2024,07,05,07
420.0,423.0,Phylloscopus humei,Hume's Warbler,0.9551,psh6,2024,07,05,07
582.0,585.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5263,psh6,2024,07,05,07
591.0,594.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5731,psh6,2024,07,05,07
612.0,615.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6618,psh6,2024,07,05,07
654.0,657.0,Trochalopteron variegatum,Variegated Laughingthrush,0.617,psh6,2024,07,05,07
750.0,753.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5801,psh6,2024,07,05,07
780.0,783.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6039,psh6,2024,07,05,07
789.0,792.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5754,psh6,2024,07,05,07
801.0,804.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6759,psh6,2024,07,05,07
810.0,813.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5385,psh6,2024,07,05,07
834.0,837.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6709,psh6,2024,07,05,07
837.0,840.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5492,psh6,2024,07,05,07
843.0,846.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7881,psh6,2024,07,05,07
858.0,861.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5755,psh6,2024,07,05,07
90.0,93.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.6578,psh6,2024,07,06,05
120.0,123.0,Phylloscopus trochiloides,Greenish Warbler,0.5054,psh6,2024,07,06,05
231.0,234.0,Phylloscopus trochiloides,Greenish Warbler,0.7148,psh6,2024,07,06,05
276.0,279.0,Phylloscopus trochiloides,Greenish Warbler,0.778,psh6,2024,07,06,05
297.0,300.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.7028,psh6,2024,07,06,05
327.0,330.0,Phylloscopus trochiloides,Greenish Warbler,0.8192,psh6,2024,07,06,05
405.0,408.0,Phylloscopus trochiloides,Greenish Warbler,0.5887,psh6,2024,07,06,05
474.0,477.0,Phylloscopus trochiloides,Greenish Warbler,0.7863,psh6,2024,07,06,05
663.0,666.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.6439,psh6,2024,07,06,05
765.0,768.0,Phylloscopus humei,Hume's Warbler,0.8234,psh6,2024,07,06,05
768.0,771.0,Phylloscopus humei,Hume's Warbler,0.5894,psh6,2024,07,06,05
774.0,777.0,Phylloscopus humei,Hume's Warbler,0.6728,psh6,2024,07,06,05
864.0,867.0,Phylloscopus humei,Hume's Warbler,0.6118,psh6,2024,07,06,05
870.0,873.0,Phylloscopus humei,Hume's Warbler,0.8651,psh6,2024,07,06,05
888.0,891.0,Phylloscopus humei,Hume's Warbler,0.6113,psh6,2024,07,06,05
891.0,894.0,Phylloscopus humei,Hume's Warbler,0.7807,psh6,2024,07,06,05
93.0,96.0,Acanthis flammea,Common Redpoll,0.7401,psh6,2024,07,06,06
96.0,99.0,Acanthis flammea,Common Redpoll,0.8807,psh6,2024,07,06,06
96.0,99.0,Loxia leucoptera,White-winged Crossbill,0.5965,psh6,2024,07,06,06
102.0,105.0,Loxia leucoptera,White-winged Crossbill,0.7512,psh6,2024,07,06,06
102.0,105.0,Acanthis flammea,Common Redpoll,0.563,psh6,2024,07,06,06
264.0,267.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.7596,psh6,2024,07,06,06
276.0,279.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.7578,psh6,2024,07,06,06
294.0,297.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5477,psh6,2024,07,06,06
303.0,306.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9557,psh6,2024,07,06,06
309.0,312.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7274,psh6,2024,07,06,06
315.0,318.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8341,psh6,2024,07,06,06
321.0,324.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7262,psh6,2024,07,06,06
432.0,435.0,Anthus trivialis,Tree Pipit,0.6235,psh6,2024,07,06,06
465.0,468.0,Phylloscopus pulcher,Buff-barred Warbler,0.5733,psh6,2024,07,06,06
642.0,645.0,Calidris alpina,Dunlin,0.8717,psh6,2024,07,06,06
699.0,702.0,Tarsiger rufilatus,Himalayan Bluetail,0.5677,psh6,2024,07,06,06
714.0,717.0,Tarsiger rufilatus,Himalayan Bluetail,0.513,psh6,2024,07,06,06
717.0,720.0,Tarsiger rufilatus,Himalayan Bluetail,0.5437,psh6,2024,07,06,06
834.0,837.0,Tarsiger rufilatus,Himalayan Bluetail,0.5203,psh6,2024,07,06,06
846.0,849.0,Tarsiger rufilatus,Himalayan Bluetail,0.5443,psh6,2024,07,06,06
855.0,858.0,Pinicola enucleator,Pine Grosbeak,0.8067,psh6,2024,07,06,06
891.0,894.0,Zosterops palpebrosus,Indian White-eye,0.629,psh6,2024,07,06,06
225.0,228.0,Carpodacus erythrinus,Common Rosefinch,0.5993,psh6,2024,07,06,07
240.0,243.0,Phylloscopus humei,Hume's Warbler,0.5015,psh6,2024,07,06,07
252.0,255.0,Phylloscopus humei,Hume's Warbler,0.9673,psh6,2024,07,06,07
255.0,258.0,Phylloscopus humei,Hume's Warbler,0.9781,psh6,2024,07,06,07
258.0,261.0,Phylloscopus humei,Hume's Warbler,0.9338,psh6,2024,07,06,07
261.0,264.0,Phylloscopus humei,Hume's Warbler,0.7827,psh6,2024,07,06,07
270.0,273.0,Phylloscopus humei,Hume's Warbler,0.7513,psh6,2024,07,06,07
279.0,282.0,Phylloscopus humei,Hume's Warbler,0.8166,psh6,2024,07,06,07
282.0,285.0,Phylloscopus humei,Hume's Warbler,0.8795,psh6,2024,07,06,07
285.0,288.0,Phylloscopus humei,Hume's Warbler,0.84,psh6,2024,07,06,07
294.0,297.0,Phylloscopus humei,Hume's Warbler,0.7939,psh6,2024,07,06,07
309.0,312.0,Phylloscopus humei,Hume's Warbler,0.9377,psh6,2024,07,06,07
321.0,324.0,Phylloscopus humei,Hume's Warbler,0.5624,psh6,2024,07,06,07
360.0,363.0,Phylloscopus humei,Hume's Warbler,0.7906,psh6,2024,07,06,07
378.0,381.0,Phylloscopus humei,Hume's Warbler,0.5883,psh6,2024,07,06,07
384.0,387.0,Phylloscopus humei,Hume's Warbler,0.5631,psh6,2024,07,06,07
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.7742,psh6,2024,07,06,07
