Start (s),End (s),Scientific name,Common name,Confidence,File
363.0,366.0,Phylloscopus humei,Hume's Warbler,0.9806,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
420.0,423.0,Phylloscopus humei,Hume's Warbler,0.7111,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.5314,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
429.0,432.0,Phylloscopus humei,Hume's Warbler,0.5378,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
444.0,447.0,Phylloscopus humei,Hume's Warbler,0.9973,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.9744,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
456.0,459.0,Phylloscopus humei,Hume's Warbler,0.9999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
459.0,462.0,Phylloscopus humei,Hume's Warbler,0.9653,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.8785,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.9934,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.8433,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.9945,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
474.0,477.0,Phylloscopus humei,Hume's Warbler,0.9999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
480.0,483.0,Phylloscopus humei,Hume's Warbler,0.5620,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
483.0,486.0,Phylloscopus humei,Hume's Warbler,0.9527,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
651.0,654.0,Phylloscopus humei,Hume's Warbler,0.5313,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
666.0,669.0,Phylloscopus humei,Hume's Warbler,0.5168,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_060001.WAV
39.0,42.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8809,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
57.0,60.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7151,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
60.0,63.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9333,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
63.0,66.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6077,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6880,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8721,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5730,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7070,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8200,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
99.0,102.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6698,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9698,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
108.0,111.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9641,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
123.0,126.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6987,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
129.0,132.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6581,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
144.0,147.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8367,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9557,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
156.0,159.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8138,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
159.0,162.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6745,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
162.0,165.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7462,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6860,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6696,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
171.0,174.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8272,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8866,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9914,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
183.0,186.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9787,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
186.0,189.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9399,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
189.0,192.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9125,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
189.0,192.0,Protonotaria citrea,Prothonotary Warbler,0.5079,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
192.0,195.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9645,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
198.0,201.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9888,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
201.0,204.0,Protonotaria citrea,Prothonotary Warbler,0.8110,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
201.0,204.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6812,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9953,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
207.0,210.0,Protonotaria citrea,Prothonotary Warbler,0.5173,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
210.0,213.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9959,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
213.0,216.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8015,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
216.0,219.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9629,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
222.0,225.0,Protonotaria citrea,Prothonotary Warbler,0.5460,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
228.0,231.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9418,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
237.0,240.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9779,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9723,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
255.0,258.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8898,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
264.0,267.0,Protonotaria citrea,Prothonotary Warbler,0.9009,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7266,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
270.0,273.0,Protonotaria citrea,Prothonotary Warbler,0.6700,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
279.0,282.0,Protonotaria citrea,Prothonotary Warbler,0.8803,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
288.0,291.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8875,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
300.0,303.0,Protonotaria citrea,Prothonotary Warbler,0.6012,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
315.0,318.0,Protonotaria citrea,Prothonotary Warbler,0.9761,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
321.0,324.0,Protonotaria citrea,Prothonotary Warbler,0.8888,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
327.0,330.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8106,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
327.0,330.0,Protonotaria citrea,Prothonotary Warbler,0.5679,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
336.0,339.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7504,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
339.0,342.0,Phylloscopus humei,Hume's Warbler,0.9996,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
339.0,342.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5955,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.8793,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
345.0,348.0,Protonotaria citrea,Prothonotary Warbler,0.5166,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_070000.WAV
105.0,108.0,Turdus iliacus,Redwing,0.8812,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_080000.WAV
210.0,213.0,Protonotaria citrea,Prothonotary Warbler,0.9262,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_080000.WAV
42.0,45.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6097,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7502,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
48.0,51.0,Protonotaria citrea,Prothonotary Warbler,0.7318,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
57.0,60.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5282,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
60.0,63.0,Protonotaria citrea,Prothonotary Warbler,0.9724,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
249.0,252.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5522,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.5118,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
774.0,777.0,Phylloscopus humei,Hume's Warbler,0.8488,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
792.0,795.0,Phylloscopus humei,Hume's Warbler,0.9170,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
828.0,831.0,Phylloscopus humei,Hume's Warbler,0.5007,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
849.0,852.0,Phylloscopus humei,Hume's Warbler,0.8814,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240509_090000.WAV
117.0,120.0,Periparus ater,Coal Tit,0.6016,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9449,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
177.0,180.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8780,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
177.0,180.0,Protonotaria citrea,Prothonotary Warbler,0.5923,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
189.0,192.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7376,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
192.0,195.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8103,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
252.0,255.0,Protonotaria citrea,Prothonotary Warbler,0.8196,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
252.0,255.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5349,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
264.0,267.0,Protonotaria citrea,Prothonotary Warbler,0.5340,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
414.0,417.0,Phylloscopus humei,Hume's Warbler,0.9050,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
579.0,582.0,Turdus iliacus,Redwing,0.5416,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
687.0,690.0,Phylloscopus humei,Hume's Warbler,0.8456,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
762.0,765.0,Phylloscopus humei,Hume's Warbler,0.9861,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
765.0,768.0,Phylloscopus humei,Hume's Warbler,0.9311,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
822.0,825.0,Phylloscopus humei,Hume's Warbler,0.7911,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
825.0,828.0,Phylloscopus humei,Hume's Warbler,0.6549,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_060000.WAV
285.0,288.0,Phylloscopus humei,Hume's Warbler,0.9959,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
294.0,297.0,Phylloscopus humei,Hume's Warbler,0.8959,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
318.0,321.0,Phylloscopus humei,Hume's Warbler,0.6873,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
324.0,327.0,Ficedula tricolor,Slaty-blue Flycatcher,0.7499,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
654.0,657.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6525,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
657.0,660.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5597,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
660.0,663.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6740,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
660.0,663.0,Protonotaria citrea,Prothonotary Warbler,0.6158,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
663.0,666.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9144,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
672.0,675.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8456,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
681.0,684.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9372,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
705.0,708.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9468,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
711.0,714.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9873,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Low/PSL7\20240510_070000.WAV
