Start (s),End (s),Scientific name,Common name,Confidence,File
138.0,141.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6518,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
144.0,147.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7112,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
168.0,171.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7342,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
171.0,174.0,Emberiza cirlus,Cirl Bunting,0.5124,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
177.0,180.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7701,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
204.0,207.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6523,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
228.0,231.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.9023,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
237.0,240.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5131,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
240.0,243.0,Setophaga townsendi,Townsend's Warbler,0.6766,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
246.0,249.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7076,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
252.0,255.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7381,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
276.0,279.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6981,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
351.0,354.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7813,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
417.0,420.0,Lophophorus impejanus,Himalayan Monal,0.7850,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
423.0,426.0,Lophophorus impejanus,Himalayan Monal,0.8369,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
426.0,429.0,Lophophorus impejanus,Himalayan Monal,0.9706,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
429.0,432.0,Lophophorus impejanus,Himalayan Monal,0.5271,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
438.0,441.0,Lophophorus impejanus,Himalayan Monal,0.9374,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
447.0,450.0,Lophophorus impejanus,Himalayan Monal,0.6555,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
450.0,453.0,Lophophorus impejanus,Himalayan Monal,0.6895,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
459.0,462.0,Lophophorus impejanus,Himalayan Monal,0.7402,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
501.0,504.0,Phylloscopus trochiloides,Greenish Warbler,0.5184,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
522.0,525.0,Phylloscopus trochiloides,Greenish Warbler,0.7615,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
549.0,552.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6459,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
768.0,771.0,Anthus hodgsoni,Olive-backed Pipit,0.9367,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
774.0,777.0,Anthus hodgsoni,Olive-backed Pipit,0.7567,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
777.0,780.0,Phylloscopus trochiloides,Greenish Warbler,0.5690,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
780.0,783.0,Anthus hodgsoni,Olive-backed Pipit,0.9253,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
801.0,804.0,Anthus hodgsoni,Olive-backed Pipit,0.5982,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
807.0,810.0,Anthus hodgsoni,Olive-backed Pipit,0.7097,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
825.0,828.0,Setophaga nigrescens,Black-throated Gray Warbler,0.5360,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
843.0,846.0,Anthus hodgsoni,Olive-backed Pipit,0.5536,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
861.0,864.0,Anthus hodgsoni,Olive-backed Pipit,0.6770,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
876.0,879.0,Anthus hodgsoni,Olive-backed Pipit,0.7567,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
879.0,882.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.8683,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
885.0,888.0,Anthus hodgsoni,Olive-backed Pipit,0.8400,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_050000.WAV
18.0,21.0,Carpodacus erythrinus,Common Rosefinch,0.8911,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
24.0,27.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6365,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
36.0,39.0,Phylloscopus humei,Hume's Warbler,0.5376,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
63.0,66.0,Carpodacus erythrinus,Common Rosefinch,0.5570,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
78.0,81.0,Phylloscopus humei,Hume's Warbler,0.6560,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
81.0,84.0,Carpodacus erythrinus,Common Rosefinch,0.5874,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
96.0,99.0,Carpodacus erythrinus,Common Rosefinch,0.7054,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
138.0,141.0,Phylloscopus humei,Hume's Warbler,0.8436,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
144.0,147.0,Phylloscopus humei,Hume's Warbler,0.8862,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
159.0,162.0,Phylloscopus humei,Hume's Warbler,0.5129,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
186.0,189.0,Carpodacus erythrinus,Common Rosefinch,0.5251,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
189.0,192.0,Carpodacus erythrinus,Common Rosefinch,0.8612,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
192.0,195.0,Carpodacus erythrinus,Common Rosefinch,0.8352,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
195.0,198.0,Carpodacus erythrinus,Common Rosefinch,0.7074,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
231.0,234.0,Carpodacus erythrinus,Common Rosefinch,0.6611,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
252.0,255.0,Carpodacus erythrinus,Common Rosefinch,0.5959,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
255.0,258.0,Carpodacus erythrinus,Common Rosefinch,0.8037,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
258.0,261.0,Carpodacus erythrinus,Common Rosefinch,0.9003,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
261.0,264.0,Carpodacus erythrinus,Common Rosefinch,0.9307,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
267.0,270.0,Carpodacus erythrinus,Common Rosefinch,0.6813,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
270.0,273.0,Carpodacus erythrinus,Common Rosefinch,0.6009,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
273.0,276.0,Carpodacus erythrinus,Common Rosefinch,0.5315,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
276.0,279.0,Carpodacus erythrinus,Common Rosefinch,0.5131,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
279.0,282.0,Carpodacus erythrinus,Common Rosefinch,0.7708,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
291.0,294.0,Carpodacus erythrinus,Common Rosefinch,0.7583,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
297.0,300.0,Carpodacus erythrinus,Common Rosefinch,0.7716,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
300.0,303.0,Carpodacus erythrinus,Common Rosefinch,0.7012,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
303.0,306.0,Carpodacus erythrinus,Common Rosefinch,0.5448,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
330.0,333.0,Phylloscopus trochiloides,Greenish Warbler,0.9470,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
408.0,411.0,Carpodacus erythrinus,Common Rosefinch,0.6042,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
411.0,414.0,Carpodacus erythrinus,Common Rosefinch,0.6358,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
429.0,432.0,Poecile sclateri,Mexican Chickadee,0.9439,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
435.0,438.0,Carpodacus erythrinus,Common Rosefinch,0.5843,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
483.0,486.0,Carpodacus thura,Himalayan White-browed Rosefinch,0.5697,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
519.0,522.0,Galerida theklae,Thekla's Lark,0.5099,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
543.0,546.0,Carpodacus erythrinus,Common Rosefinch,0.5184,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
561.0,564.0,Carpodacus erythrinus,Common Rosefinch,0.7683,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
567.0,570.0,Carpodacus erythrinus,Common Rosefinch,0.7541,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
570.0,573.0,Carpodacus erythrinus,Common Rosefinch,0.5586,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
729.0,732.0,Tarsiger rufilatus,Himalayan Bluetail,0.7283,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
735.0,738.0,Tarsiger rufilatus,Himalayan Bluetail,0.6794,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
744.0,747.0,Palmeria dolei,Akohekohe,0.7121,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
759.0,762.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5657,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
774.0,777.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7921,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_060000.WAV
6.0,9.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6753,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
12.0,15.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7062,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
15.0,18.0,Panurus biarmicus,Bearded Reedling,0.8019,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
42.0,45.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5552,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
48.0,51.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6974,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
57.0,60.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9351,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
75.0,78.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8296,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
81.0,84.0,Setophaga occidentalis,Hermit Warbler,0.6622,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
102.0,105.0,Phylloscopus trochiloides,Greenish Warbler,0.6484,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
135.0,138.0,Setophaga townsendi,Townsend's Warbler,0.5595,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
159.0,162.0,Prunella strophiata,Rufous-breasted Accentor,0.5266,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
171.0,174.0,Prunella strophiata,Rufous-breasted Accentor,0.9241,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
174.0,177.0,Prunella strophiata,Rufous-breasted Accentor,0.5479,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
243.0,246.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6818,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
360.0,363.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5524,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
363.0,366.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7507,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
366.0,369.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8549,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
366.0,369.0,Trochalopteron affine,Black-faced Laughingthrush,0.7414,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
375.0,378.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7311,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
375.0,378.0,Trochalopteron affine,Black-faced Laughingthrush,0.5315,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
381.0,384.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5023,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
390.0,393.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9190,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
393.0,396.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7773,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
399.0,402.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8811,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
399.0,402.0,Trochalopteron affine,Black-faced Laughingthrush,0.5701,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
402.0,405.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8535,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
408.0,411.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6699,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
417.0,420.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7143,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
423.0,426.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9295,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
426.0,429.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9628,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
432.0,435.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8008,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
441.0,444.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9009,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
441.0,444.0,Trochalopteron affine,Black-faced Laughingthrush,0.8226,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.5303,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
537.0,540.0,Phylloscopus trochiloides,Greenish Warbler,0.5897,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
549.0,552.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5177,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
897.0,900.0,Phylloscopus trochiloides,Greenish Warbler,0.7015,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240607_070000.WAV
795.0,798.0,Tringa ochropus,Green Sandpiper,0.5110,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_040000.WAV
804.0,807.0,Tringa ochropus,Green Sandpiper,0.5448,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_040000.WAV
807.0,810.0,Charadrius dubius,Little Ringed Plover,0.5622,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_040000.WAV
0,3.0,Anthus hodgsoni,Olive-backed Pipit,0.8900,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_050000.WAV
9.0,12.0,Anthus hodgsoni,Olive-backed Pipit,0.7990,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_050000.WAV
12.0,15.0,Anthus hodgsoni,Olive-backed Pipit,0.9412,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_050000.WAV
18.0,21.0,Anthus hodgsoni,Olive-backed Pipit,0.9668,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_050000.WAV
75.0,78.0,Engine,Engine,0.6722,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/High/PSH9\20240608_050000.WAV
