Start (s),End (s),Scientific name,Common name,Confidence,File
165.0,168.0,Phylloscopus humei,Hume's Warbler,0.8952,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
174.0,177.0,Phylloscopus humei,Hume's Warbler,0.7286,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
180.0,183.0,Phylloscopus humei,Hume's Warbler,0.7631,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
201.0,204.0,Phylloscopus humei,Hume's Warbler,0.7101,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
204.0,207.0,Vermivora chrysoptera,Golden-winged Warbler,0.5088,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
207.0,210.0,Phylloscopus humei,Hume's Warbler,0.5985,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
213.0,216.0,Phylloscopus humei,Hume's Warbler,0.8448,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
219.0,222.0,Phylloscopus humei,Hume's Warbler,0.9258,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
225.0,228.0,Phylloscopus humei,Hume's Warbler,0.8557,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
231.0,234.0,Phylloscopus humei,Hume's Warbler,0.8494,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
240.0,243.0,Phylloscopus humei,Hume's Warbler,0.8378,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
255.0,258.0,Phylloscopus humei,Hume's Warbler,0.8612,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
258.0,261.0,Phylloscopus nitidus,Green Warbler,0.8942,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
261.0,264.0,Phylloscopus humei,Hume's Warbler,0.7196,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.6048,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
273.0,276.0,Phylloscopus humei,Hume's Warbler,0.9764,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
282.0,285.0,Phylloscopus humei,Hume's Warbler,0.7243,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
285.0,288.0,Phylloscopus nitidus,Green Warbler,0.5087,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
288.0,291.0,Phylloscopus humei,Hume's Warbler,0.9728,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
291.0,294.0,Phylloscopus trochiloides,Greenish Warbler,0.6386,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.7926,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
300.0,303.0,Phylloscopus humei,Hume's Warbler,0.7495,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
300.0,303.0,Turdus iliacus,Redwing,0.7381,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
306.0,309.0,Phylloscopus humei,Hume's Warbler,0.9188,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
321.0,324.0,Phylloscopus humei,Hume's Warbler,0.7745,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
330.0,333.0,Phylloscopus humei,Hume's Warbler,0.9904,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.6220,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
351.0,354.0,Phylloscopus humei,Hume's Warbler,0.9354,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
351.0,354.0,Tarsiger rufilatus,Himalayan Bluetail,0.6205,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
357.0,360.0,Phylloscopus humei,Hume's Warbler,0.9889,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
357.0,360.0,Tarsiger rufilatus,Himalayan Bluetail,0.7929,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
366.0,369.0,Tarsiger rufilatus,Himalayan Bluetail,0.5954,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
369.0,372.0,Tarsiger rufilatus,Himalayan Bluetail,0.6656,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
372.0,375.0,Phylloscopus nitidus,Green Warbler,0.7121,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
378.0,381.0,Tarsiger rufilatus,Himalayan Bluetail,0.8935,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
378.0,381.0,Phylloscopus humei,Hume's Warbler,0.6104,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
384.0,387.0,Tarsiger rufilatus,Himalayan Bluetail,0.5750,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
387.0,390.0,Tarsiger rufilatus,Himalayan Bluetail,0.9281,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
390.0,393.0,Tarsiger rufilatus,Himalayan Bluetail,0.5907,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
396.0,399.0,Tarsiger rufilatus,Himalayan Bluetail,0.6099,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
399.0,402.0,Tarsiger rufilatus,Himalayan Bluetail,0.5124,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
411.0,414.0,Tarsiger rufilatus,Himalayan Bluetail,0.8589,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
414.0,417.0,Tarsiger rufilatus,Himalayan Bluetail,0.9378,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
414.0,417.0,Phylloscopus pulcher,Buff-barred Warbler,0.8451,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
432.0,435.0,Tarsiger rufilatus,Himalayan Bluetail,0.6196,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
453.0,456.0,Phylloscopus nitidus,Green Warbler,0.6320,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
456.0,459.0,Tarsiger rufilatus,Himalayan Bluetail,0.9689,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
465.0,468.0,Tarsiger rufilatus,Himalayan Bluetail,0.6966,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.5305,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
468.0,471.0,Tarsiger rufilatus,Himalayan Bluetail,0.6456,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
471.0,474.0,Tarsiger rufilatus,Himalayan Bluetail,0.7899,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.6920,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
480.0,483.0,Phylloscopus humei,Hume's Warbler,0.6864,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
486.0,489.0,Phylloscopus humei,Hume's Warbler,0.9941,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
486.0,489.0,Tarsiger rufilatus,Himalayan Bluetail,0.9839,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
492.0,495.0,Tarsiger rufilatus,Himalayan Bluetail,0.5289,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
501.0,504.0,Tarsiger rufilatus,Himalayan Bluetail,0.7441,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
507.0,510.0,Phylloscopus humei,Hume's Warbler,0.9238,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
513.0,516.0,Phylloscopus humei,Hume's Warbler,0.5305,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
516.0,519.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7235,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
525.0,528.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7039,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
534.0,537.0,Phylloscopus humei,Hume's Warbler,0.8042,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
540.0,543.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6423,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
543.0,546.0,Phylloscopus humei,Hume's Warbler,0.8678,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
546.0,549.0,Phylloscopus humei,Hume's Warbler,0.8301,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
549.0,552.0,Phylloscopus humei,Hume's Warbler,0.6343,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
558.0,561.0,Phylloscopus humei,Hume's Warbler,0.9531,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
561.0,564.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7414,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
564.0,567.0,Phylloscopus humei,Hume's Warbler,0.5091,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
570.0,573.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7376,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
573.0,576.0,Phylloscopus humei,Hume's Warbler,0.7782,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
582.0,585.0,Phylloscopus humei,Hume's Warbler,0.8450,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
597.0,600.0,Phylloscopus humei,Hume's Warbler,0.9849,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
606.0,609.0,Phylloscopus humei,Hume's Warbler,0.9952,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
612.0,615.0,Phylloscopus humei,Hume's Warbler,0.7650,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
615.0,618.0,Phylloscopus humei,Hume's Warbler,0.9952,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
621.0,624.0,Phylloscopus humei,Hume's Warbler,0.9161,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
627.0,630.0,Phylloscopus humei,Hume's Warbler,0.8474,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
636.0,639.0,Phylloscopus humei,Hume's Warbler,0.7299,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
636.0,639.0,Phylloscopus trochiloides,Greenish Warbler,0.5938,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
639.0,642.0,Phylloscopus nitidus,Green Warbler,0.6921,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
642.0,645.0,Phylloscopus humei,Hume's Warbler,0.9005,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
648.0,651.0,Phylloscopus humei,Hume's Warbler,0.9274,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
663.0,666.0,Phylloscopus humei,Hume's Warbler,0.9771,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
672.0,675.0,Phylloscopus humei,Hume's Warbler,0.9814,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
681.0,684.0,Phylloscopus humei,Hume's Warbler,0.9886,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
687.0,690.0,Phylloscopus nitidus,Green Warbler,0.7180,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
690.0,693.0,Phylloscopus humei,Hume's Warbler,0.9933,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
699.0,702.0,Phylloscopus humei,Hume's Warbler,0.9949,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.9853,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
711.0,714.0,Phylloscopus humei,Hume's Warbler,0.9133,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
720.0,723.0,Phylloscopus humei,Hume's Warbler,0.9937,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
729.0,732.0,Phylloscopus humei,Hume's Warbler,0.9932,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
738.0,741.0,Phylloscopus humei,Hume's Warbler,0.9740,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
744.0,747.0,Phylloscopus humei,Hume's Warbler,0.9949,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
753.0,756.0,Phylloscopus humei,Hume's Warbler,0.9987,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
765.0,768.0,Phylloscopus humei,Hume's Warbler,0.9921,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
774.0,777.0,Phylloscopus humei,Hume's Warbler,0.8015,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
786.0,789.0,Phylloscopus humei,Hume's Warbler,0.9449,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
792.0,795.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6272,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
795.0,798.0,Phylloscopus humei,Hume's Warbler,0.9957,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
804.0,807.0,Phylloscopus humei,Hume's Warbler,0.9777,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
813.0,816.0,Phylloscopus humei,Hume's Warbler,0.9989,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
819.0,822.0,Phylloscopus humei,Hume's Warbler,0.9806,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
828.0,831.0,Phylloscopus humei,Hume's Warbler,0.9913,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
837.0,840.0,Phylloscopus humei,Hume's Warbler,0.9323,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
840.0,843.0,Phylloscopus humei,Hume's Warbler,0.5847,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
846.0,849.0,Phylloscopus humei,Hume's Warbler,0.9979,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
855.0,858.0,Phylloscopus humei,Hume's Warbler,0.9859,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
861.0,864.0,Phylloscopus humei,Hume's Warbler,0.9896,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
867.0,870.0,Phylloscopus humei,Hume's Warbler,0.9857,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
870.0,873.0,Phylloscopus nitidus,Green Warbler,0.5019,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
876.0,879.0,Phylloscopus humei,Hume's Warbler,0.9827,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
879.0,882.0,Phylloscopus trochiloides,Greenish Warbler,0.5449,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
885.0,888.0,Phylloscopus humei,Hume's Warbler,0.5616,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
888.0,891.0,Anthus hodgsoni,Olive-backed Pipit,0.6005,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
888.0,891.0,Turdus iliacus,Redwing,0.5051,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
894.0,897.0,Phylloscopus nitidus,Green Warbler,0.6824,/Users/vanessaprema/Downloads/PSH10/20240604_060000.WAV
12.0,15.0,Phylloscopus trochiloides,Greenish Warbler,0.7914,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
12.0,15.0,Phylloscopus nitidus,Green Warbler,0.7388,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
30.0,33.0,Phylloscopus nitidus,Green Warbler,0.6437,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
42.0,45.0,Phylloscopus nitidus,Green Warbler,0.8169,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
48.0,51.0,Phylloscopus nitidus,Green Warbler,0.6619,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
48.0,51.0,Phylloscopus trochiloides,Greenish Warbler,0.5672,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
78.0,81.0,Calliope pectoralis,Himalayan Rubythroat,0.6495,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
81.0,84.0,Phylloscopus humei,Hume's Warbler,0.8448,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
102.0,105.0,Prunella modularis,Dunnock,0.7583,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
108.0,111.0,Prunella modularis,Dunnock,0.5442,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
141.0,144.0,Phylloscopus nitidus,Green Warbler,0.8048,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
156.0,159.0,Phylloscopus nitidus,Green Warbler,0.5345,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
165.0,168.0,Phylloscopus nitidus,Green Warbler,0.5511,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
171.0,174.0,Phylloscopus nitidus,Green Warbler,0.9339,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
234.0,237.0,Phylloscopus pulcher,Buff-barred Warbler,0.8416,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
330.0,333.0,Phylloscopus pulcher,Buff-barred Warbler,0.7821,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
360.0,363.0,Phylloscopus pulcher,Buff-barred Warbler,0.8648,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
375.0,378.0,Phylloscopus nitidus,Green Warbler,0.7852,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
393.0,396.0,Phylloscopus nitidus,Green Warbler,0.7845,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
399.0,402.0,Phylloscopus nitidus,Green Warbler,0.6269,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
399.0,402.0,Phylloscopus trochiloides,Greenish Warbler,0.5521,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
417.0,420.0,Phylloscopus humei,Hume's Warbler,0.6903,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
420.0,423.0,Phylloscopus nitidus,Green Warbler,0.5257,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
426.0,429.0,Phylloscopus humei,Hume's Warbler,0.5536,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
432.0,435.0,Phylloscopus nitidus,Green Warbler,0.7657,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
435.0,438.0,Phylloscopus pulcher,Buff-barred Warbler,0.6556,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
438.0,441.0,Phylloscopus nitidus,Green Warbler,0.7900,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
444.0,447.0,Phylloscopus nitidus,Green Warbler,0.8503,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
459.0,462.0,Phylloscopus nitidus,Green Warbler,0.7301,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
462.0,465.0,Phylloscopus nitidus,Green Warbler,0.9562,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
480.0,483.0,Phylloscopus nitidus,Green Warbler,0.5558,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
486.0,489.0,Phylloscopus nitidus,Green Warbler,0.6673,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
489.0,492.0,Phylloscopus nitidus,Green Warbler,0.6234,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
492.0,495.0,Phylloscopus nitidus,Green Warbler,0.7977,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
492.0,495.0,Phylloscopus trochiloides,Greenish Warbler,0.7378,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
495.0,498.0,Phylloscopus humei,Hume's Warbler,0.9627,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
510.0,513.0,Phylloscopus nitidus,Green Warbler,0.5635,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.5442,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
513.0,516.0,Phylloscopus nitidus,Green Warbler,0.9242,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
537.0,540.0,Phylloscopus nitidus,Green Warbler,0.9226,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
543.0,546.0,Phylloscopus humei,Hume's Warbler,0.8440,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
561.0,564.0,Phylloscopus nitidus,Green Warbler,0.6913,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
564.0,567.0,Phylloscopus nitidus,Green Warbler,0.6656,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
573.0,576.0,Calliope pectoralis,Himalayan Rubythroat,0.5179,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
579.0,582.0,Phylloscopus humei,Hume's Warbler,0.6250,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
579.0,582.0,Vireo gilvus,Warbling Vireo,0.5659,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
579.0,582.0,Calliope pectoralis,Himalayan Rubythroat,0.5190,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
594.0,597.0,Phylloscopus nitidus,Green Warbler,0.7479,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
594.0,597.0,Phylloscopus humei,Hume's Warbler,0.7362,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
606.0,609.0,Phylloscopus nitidus,Green Warbler,0.8604,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
612.0,615.0,Phylloscopus humei,Hume's Warbler,0.6515,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
624.0,627.0,Phylloscopus humei,Hume's Warbler,0.9650,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
630.0,633.0,Phylloscopus nitidus,Green Warbler,0.8168,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
642.0,645.0,Phylloscopus trochiloides,Greenish Warbler,0.9322,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
645.0,648.0,Phylloscopus humei,Hume's Warbler,0.9049,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
651.0,654.0,Phylloscopus humei,Hume's Warbler,0.5837,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
651.0,654.0,Phylloscopus pulcher,Buff-barred Warbler,0.5096,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
657.0,660.0,Phylloscopus humei,Hume's Warbler,0.7662,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
660.0,663.0,Phylloscopus nitidus,Green Warbler,0.7381,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
663.0,666.0,Phylloscopus humei,Hume's Warbler,0.8598,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
666.0,669.0,Phylloscopus nitidus,Green Warbler,0.5375,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
675.0,678.0,Phylloscopus humei,Hume's Warbler,0.9103,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
681.0,684.0,Phylloscopus humei,Hume's Warbler,0.9192,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
696.0,699.0,Phylloscopus humei,Hume's Warbler,0.9850,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
696.0,699.0,Phylloscopus trochiloides,Greenish Warbler,0.6374,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.6648,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
711.0,714.0,Phylloscopus humei,Hume's Warbler,0.6826,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
711.0,714.0,Calliope pectoralis,Himalayan Rubythroat,0.6074,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
720.0,723.0,Phylloscopus humei,Hume's Warbler,0.9941,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
726.0,729.0,Phylloscopus humei,Hume's Warbler,0.9609,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
738.0,741.0,Phylloscopus humei,Hume's Warbler,0.9702,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
744.0,747.0,Phylloscopus humei,Hume's Warbler,0.7246,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
747.0,750.0,Turdus iliacus,Redwing,0.5340,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
753.0,756.0,Phylloscopus humei,Hume's Warbler,0.9291,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
762.0,765.0,Phylloscopus humei,Hume's Warbler,0.9135,/Users/vanessaprema/Downloads/PSH10/20240604_070000.WAV
