Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
330.0,333.0,Tarsiger rufilatus,Himalayan Bluetail,0.9976,psm7,2024,05,26,06
333.0,336.0,Tarsiger rufilatus,Himalayan Bluetail,0.7665,psm7,2024,05,26,06
336.0,339.0,Tarsiger rufilatus,Himalayan Bluetail,0.9894,psm7,2024,05,26,06
342.0,345.0,Tarsiger rufilatus,Himalayan Bluetail,0.9235,psm7,2024,05,26,06
345.0,348.0,Tarsiger rufilatus,Himalayan Bluetail,0.9393,psm7,2024,05,26,06
348.0,351.0,Tarsiger rufilatus,Himalayan Bluetail,0.9903,psm7,2024,05,26,06
351.0,354.0,Tarsiger rufilatus,Himalayan Bluetail,0.9008,psm7,2024,05,26,06
354.0,357.0,Tarsiger rufilatus,Himalayan Bluetail,0.9864,psm7,2024,05,26,06
357.0,360.0,Tarsiger rufilatus,Himalayan Bluetail,0.9768,psm7,2024,05,26,06
360.0,363.0,Tarsiger rufilatus,Himalayan Bluetail,0.8653,psm7,2024,05,26,06
363.0,366.0,Tarsiger rufilatus,Himalayan Bluetail,0.8989,psm7,2024,05,26,06
366.0,369.0,Tarsiger rufilatus,Himalayan Bluetail,0.9863,psm7,2024,05,26,06
369.0,372.0,Tarsiger rufilatus,Himalayan Bluetail,0.9411,psm7,2024,05,26,06
372.0,375.0,Tarsiger rufilatus,Himalayan Bluetail,0.9964,psm7,2024,05,26,06
375.0,378.0,Tarsiger rufilatus,Himalayan Bluetail,0.9319,psm7,2024,05,26,06
375.0,378.0,Phylloscopus sindianus,Mountain Chiffchaff,0.5803,psm7,2024,05,26,06
384.0,387.0,Tarsiger rufilatus,Himalayan Bluetail,0.9955,psm7,2024,05,26,06
387.0,390.0,Tarsiger rufilatus,Himalayan Bluetail,0.8864,psm7,2024,05,26,06
390.0,393.0,Tarsiger rufilatus,Himalayan Bluetail,0.7527,psm7,2024,05,26,06
393.0,396.0,Tarsiger rufilatus,Himalayan Bluetail,0.9886,psm7,2024,05,26,06
396.0,399.0,Tarsiger rufilatus,Himalayan Bluetail,0.9899,psm7,2024,05,26,06
399.0,402.0,Tarsiger rufilatus,Himalayan Bluetail,0.9903,psm7,2024,05,26,06
402.0,405.0,Tarsiger rufilatus,Himalayan Bluetail,0.9929,psm7,2024,05,26,06
405.0,408.0,Tarsiger rufilatus,Himalayan Bluetail,0.9793,psm7,2024,05,26,06
408.0,411.0,Tarsiger rufilatus,Himalayan Bluetail,0.9057,psm7,2024,05,26,06
411.0,414.0,Tarsiger rufilatus,Himalayan Bluetail,0.9928,psm7,2024,05,26,06
414.0,417.0,Tarsiger rufilatus,Himalayan Bluetail,0.9957,psm7,2024,05,26,06
417.0,420.0,Phylloscopus sindianus,Mountain Chiffchaff,0.9262,psm7,2024,05,26,06
417.0,420.0,Tarsiger rufilatus,Himalayan Bluetail,0.8974,psm7,2024,05,26,06
420.0,423.0,Tarsiger rufilatus,Himalayan Bluetail,0.9831,psm7,2024,05,26,06
423.0,426.0,Tarsiger rufilatus,Himalayan Bluetail,0.6962,psm7,2024,05,26,06
426.0,429.0,Tarsiger rufilatus,Himalayan Bluetail,0.9985,psm7,2024,05,26,06
429.0,432.0,Phylloscopus sindianus,Mountain Chiffchaff,0.7219,psm7,2024,05,26,06
429.0,432.0,Tarsiger rufilatus,Himalayan Bluetail,0.6299,psm7,2024,05,26,06
432.0,435.0,Tarsiger rufilatus,Himalayan Bluetail,0.9706,psm7,2024,05,26,06
450.0,453.0,Setophaga fusca,Blackburnian Warbler,0.6203,psm7,2024,05,26,06
453.0,456.0,Troglodytes pacificus,Pacific Wren,0.855,psm7,2024,05,26,06
462.0,465.0,Troglodytes pacificus,Pacific Wren,0.9828,psm7,2024,05,26,06
489.0,492.0,Troglodytes pacificus,Pacific Wren,0.8581,psm7,2024,05,26,06
492.0,495.0,Troglodytes pacificus,Pacific Wren,0.6442,psm7,2024,05,26,06
498.0,501.0,Troglodytes pacificus,Pacific Wren,0.6212,psm7,2024,05,26,06
507.0,510.0,Troglodytes pacificus,Pacific Wren,0.757,psm7,2024,05,26,06
516.0,519.0,Troglodytes pacificus,Pacific Wren,0.8515,psm7,2024,05,26,06
519.0,522.0,Troglodytes pacificus,Pacific Wren,0.9171,psm7,2024,05,26,06
522.0,525.0,Troglodytes troglodytes,Eurasian Wren,0.6674,psm7,2024,05,26,06
531.0,534.0,Troglodytes pacificus,Pacific Wren,0.7264,psm7,2024,05,26,06
534.0,537.0,Troglodytes pacificus,Pacific Wren,0.8513,psm7,2024,05,26,06
546.0,549.0,Troglodytes pacificus,Pacific Wren,0.9808,psm7,2024,05,26,06
552.0,555.0,Troglodytes pacificus,Pacific Wren,0.7241,psm7,2024,05,26,06
555.0,558.0,Troglodytes pacificus,Pacific Wren,0.5648,psm7,2024,05,26,06
558.0,561.0,Troglodytes pacificus,Pacific Wren,0.5085,psm7,2024,05,26,06
561.0,564.0,Psaltriparus minimus,Bushtit,0.9352,psm7,2024,05,26,06
564.0,567.0,Psaltriparus minimus,Bushtit,0.921,psm7,2024,05,26,06
591.0,594.0,Phylloscopus trochiloides,Greenish Warbler,0.7907,psm7,2024,05,26,06
594.0,597.0,Prunella strophiata,Rufous-breasted Accentor,0.94,psm7,2024,05,26,06
603.0,606.0,Phylloscopus trochiloides,Greenish Warbler,0.625,psm7,2024,05,26,06
606.0,609.0,Troglodytes troglodytes,Eurasian Wren,0.5245,psm7,2024,05,26,06
609.0,612.0,Troglodytes pacificus,Pacific Wren,0.9194,psm7,2024,05,26,06
612.0,615.0,Phylloscopus trochiloides,Greenish Warbler,0.8946,psm7,2024,05,26,06
624.0,627.0,Phylloscopus trochiloides,Greenish Warbler,0.7476,psm7,2024,05,26,06
630.0,633.0,Phylloscopus trochiloides,Greenish Warbler,0.66,psm7,2024,05,26,06
633.0,636.0,Troglodytes pacificus,Pacific Wren,0.8759,psm7,2024,05,26,06
639.0,642.0,Phylloscopus pulcher,Buff-barred Warbler,0.9241,psm7,2024,05,26,06
645.0,648.0,Troglodytes pacificus,Pacific Wren,0.8566,psm7,2024,05,26,06
648.0,651.0,Phylloscopus pulcher,Buff-barred Warbler,0.9844,psm7,2024,05,26,06
651.0,654.0,Troglodytes troglodytes,Eurasian Wren,0.5048,psm7,2024,05,26,06
654.0,657.0,Phylloscopus pulcher,Buff-barred Warbler,0.9584,psm7,2024,05,26,06
657.0,660.0,Phylloscopus pulcher,Buff-barred Warbler,0.9105,psm7,2024,05,26,06
660.0,663.0,Phylloscopus pulcher,Buff-barred Warbler,0.7679,psm7,2024,05,26,06
669.0,672.0,Phylloscopus pulcher,Buff-barred Warbler,0.6286,psm7,2024,05,26,06
672.0,675.0,Troglodytes pacificus,Pacific Wren,0.6214,psm7,2024,05,26,06
678.0,681.0,Troglodytes troglodytes,Eurasian Wren,0.7306,psm7,2024,05,26,06
684.0,687.0,Phylloscopus pulcher,Buff-barred Warbler,0.8847,psm7,2024,05,26,06
687.0,690.0,Phylloscopus pulcher,Buff-barred Warbler,0.686,psm7,2024,05,26,06
690.0,693.0,Phylloscopus pulcher,Buff-barred Warbler,0.8006,psm7,2024,05,26,06
693.0,696.0,Phylloscopus pulcher,Buff-barred Warbler,0.9431,psm7,2024,05,26,06
696.0,699.0,Troglodytes pacificus,Pacific Wren,0.8396,psm7,2024,05,26,06
699.0,702.0,Phylloscopus pulcher,Buff-barred Warbler,0.7099,psm7,2024,05,26,06
702.0,705.0,Troglodytes pacificus,Pacific Wren,0.8121,psm7,2024,05,26,06
708.0,711.0,Phylloscopus pulcher,Buff-barred Warbler,0.7343,psm7,2024,05,26,06
711.0,714.0,Phylloscopus pulcher,Buff-barred Warbler,0.7834,psm7,2024,05,26,06
717.0,720.0,Phylloscopus pulcher,Buff-barred Warbler,0.9711,psm7,2024,05,26,06
723.0,726.0,Troglodytes pacificus,Pacific Wren,0.6812,psm7,2024,05,26,06
723.0,726.0,Troglodytes troglodytes,Eurasian Wren,0.5479,psm7,2024,05,26,06
726.0,729.0,Phylloscopus pulcher,Buff-barred Warbler,0.708,psm7,2024,05,26,06
729.0,732.0,Phylloscopus pulcher,Buff-barred Warbler,0.9461,psm7,2024,05,26,06
732.0,735.0,Troglodytes pacificus,Pacific Wren,0.5431,psm7,2024,05,26,06
735.0,738.0,Troglodytes pacificus,Pacific Wren,0.9446,psm7,2024,05,26,06
738.0,741.0,Phylloscopus pulcher,Buff-barred Warbler,0.7781,psm7,2024,05,26,06
753.0,756.0,Phylloscopus pulcher,Buff-barred Warbler,0.9688,psm7,2024,05,26,06
756.0,759.0,Troglodytes pacificus,Pacific Wren,0.5828,psm7,2024,05,26,06
771.0,774.0,Troglodytes pacificus,Pacific Wren,0.9923,psm7,2024,05,26,06
777.0,780.0,Troglodytes pacificus,Pacific Wren,0.9288,psm7,2024,05,26,06
795.0,798.0,Troglodytes pacificus,Pacific Wren,0.9443,psm7,2024,05,26,06
801.0,804.0,Troglodytes pacificus,Pacific Wren,0.9676,psm7,2024,05,26,06
804.0,807.0,Troglodytes pacificus,Pacific Wren,0.9545,psm7,2024,05,26,06
813.0,816.0,Troglodytes pacificus,Pacific Wren,0.672,psm7,2024,05,26,06
825.0,828.0,Phylloscopus pulcher,Buff-barred Warbler,0.8018,psm7,2024,05,26,06
825.0,828.0,Spizelloides arborea,American Tree Sparrow,0.5425,psm7,2024,05,26,06
831.0,834.0,Troglodytes pacificus,Pacific Wren,0.6963,psm7,2024,05,26,06
834.0,837.0,Troglodytes pacificus,Pacific Wren,0.8742,psm7,2024,05,26,06
855.0,858.0,Troglodytes pacificus,Pacific Wren,0.8146,psm7,2024,05,26,06
858.0,861.0,Troglodytes pacificus,Pacific Wren,0.8803,psm7,2024,05,26,06
870.0,873.0,Troglodytes pacificus,Pacific Wren,0.8434,psm7,2024,05,26,06
897.0,900.0,Troglodytes pacificus,Pacific Wren,0.9515,psm7,2024,05,26,06
0.0,3.0,Locustella naevia,Common Grasshopper-Warbler,0.653,psm7,2024,05,26,07
3.0,6.0,Phylloscopus pulcher,Buff-barred Warbler,0.8438,psm7,2024,05,26,07
81.0,84.0,Troglodytes pacificus,Pacific Wren,0.5826,psm7,2024,05,26,07
90.0,93.0,Phylloscopus trochiloides,Greenish Warbler,0.7859,psm7,2024,05,26,07
135.0,138.0,Troglodytes pacificus,Pacific Wren,0.8561,psm7,2024,05,26,07
171.0,174.0,Troglodytes pacificus,Pacific Wren,0.7161,psm7,2024,05,26,07
174.0,177.0,Troglodytes pacificus,Pacific Wren,0.6241,psm7,2024,05,26,07
183.0,186.0,Troglodytes pacificus,Pacific Wren,0.6618,psm7,2024,05,26,07
189.0,192.0,Troglodytes pacificus,Pacific Wren,0.7133,psm7,2024,05,26,07
192.0,195.0,Troglodytes pacificus,Pacific Wren,0.7749,psm7,2024,05,26,07
222.0,225.0,Troglodytes pacificus,Pacific Wren,0.8298,psm7,2024,05,26,07
267.0,270.0,Troglodytes pacificus,Pacific Wren,0.6817,psm7,2024,05,26,07
306.0,309.0,Phylloscopus pulcher,Buff-barred Warbler,0.9252,psm7,2024,05,26,07
306.0,309.0,Spizelloides arborea,American Tree Sparrow,0.6908,psm7,2024,05,26,07
309.0,312.0,Phylloscopus pulcher,Buff-barred Warbler,0.9304,psm7,2024,05,26,07
321.0,324.0,Phylloscopus pulcher,Buff-barred Warbler,0.8225,psm7,2024,05,26,07
321.0,324.0,Spizelloides arborea,American Tree Sparrow,0.6495,psm7,2024,05,26,07
324.0,327.0,Phylloscopus pulcher,Buff-barred Warbler,0.8121,psm7,2024,05,26,07
330.0,333.0,Phylloscopus pulcher,Buff-barred Warbler,0.972,psm7,2024,05,26,07
336.0,339.0,Phylloscopus pulcher,Buff-barred Warbler,0.9134,psm7,2024,05,26,07
339.0,342.0,Troglodytes pacificus,Pacific Wren,0.6364,psm7,2024,05,26,07
348.0,351.0,Troglodytes pacificus,Pacific Wren,0.8249,psm7,2024,05,26,07
351.0,354.0,Troglodytes pacificus,Pacific Wren,0.8545,psm7,2024,05,26,07
360.0,363.0,Troglodytes pacificus,Pacific Wren,0.9729,psm7,2024,05,26,07
363.0,366.0,Troglodytes pacificus,Pacific Wren,0.7016,psm7,2024,05,26,07
372.0,375.0,Troglodytes pacificus,Pacific Wren,0.7394,psm7,2024,05,26,07
384.0,387.0,Troglodytes pacificus,Pacific Wren,0.8155,psm7,2024,05,26,07
393.0,396.0,Troglodytes pacificus,Pacific Wren,0.8146,psm7,2024,05,26,07
396.0,399.0,Tarsiger rufilatus,Himalayan Bluetail,0.5693,psm7,2024,05,26,07
402.0,405.0,Troglodytes pacificus,Pacific Wren,0.6519,psm7,2024,05,26,07
441.0,444.0,Troglodytes pacificus,Pacific Wren,0.9818,psm7,2024,05,26,07
444.0,447.0,Troglodytes pacificus,Pacific Wren,0.8048,psm7,2024,05,26,07
480.0,483.0,Troglodytes pacificus,Pacific Wren,0.7823,psm7,2024,05,26,07
501.0,504.0,Leiothlypis ruficapilla,Nashville Warbler,0.5171,psm7,2024,05,26,07
561.0,564.0,Troglodytes pacificus,Pacific Wren,0.5708,psm7,2024,05,26,07
567.0,570.0,Spizelloides arborea,American Tree Sparrow,0.5853,psm7,2024,05,26,07
573.0,576.0,Phylloscopus pulcher,Buff-barred Warbler,0.8657,psm7,2024,05,26,07
576.0,579.0,Spizelloides arborea,American Tree Sparrow,0.611,psm7,2024,05,26,07
576.0,579.0,Phylloscopus pulcher,Buff-barred Warbler,0.5542,psm7,2024,05,26,07
585.0,588.0,Phylloscopus pulcher,Buff-barred Warbler,0.8642,psm7,2024,05,26,07
588.0,591.0,Phylloscopus pulcher,Buff-barred Warbler,0.9827,psm7,2024,05,26,07
591.0,594.0,Phylloscopus pulcher,Buff-barred Warbler,0.9752,psm7,2024,05,26,07
594.0,597.0,Phylloscopus pulcher,Buff-barred Warbler,0.9834,psm7,2024,05,26,07
597.0,600.0,Phylloscopus pulcher,Buff-barred Warbler,0.8928,psm7,2024,05,26,07
603.0,606.0,Troglodytes troglodytes,Eurasian Wren,0.5809,psm7,2024,05,26,07
606.0,609.0,Phylloscopus pulcher,Buff-barred Warbler,0.9655,psm7,2024,05,26,07
609.0,612.0,Troglodytes pacificus,Pacific Wren,0.7922,psm7,2024,05,26,07
615.0,618.0,Phylloscopus pulcher,Buff-barred Warbler,0.8978,psm7,2024,05,26,07
618.0,621.0,Phylloscopus pulcher,Buff-barred Warbler,0.8824,psm7,2024,05,26,07
621.0,624.0,Phylloscopus pulcher,Buff-barred Warbler,0.978,psm7,2024,05,26,07
627.0,630.0,Phylloscopus pulcher,Buff-barred Warbler,0.7967,psm7,2024,05,26,07
627.0,630.0,Spizelloides arborea,American Tree Sparrow,0.5116,psm7,2024,05,26,07
630.0,633.0,Phylloscopus pulcher,Buff-barred Warbler,0.981,psm7,2024,05,26,07
633.0,636.0,Phylloscopus pulcher,Buff-barred Warbler,0.987,psm7,2024,05,26,07
639.0,642.0,Phylloscopus pulcher,Buff-barred Warbler,0.9407,psm7,2024,05,26,07
639.0,642.0,Spizelloides arborea,American Tree Sparrow,0.6509,psm7,2024,05,26,07
660.0,663.0,Anthus hodgsoni,Olive-backed Pipit,0.7966,psm7,2024,05,26,07
672.0,675.0,Anthus hodgsoni,Olive-backed Pipit,0.9571,psm7,2024,05,26,07
684.0,687.0,Anthus hodgsoni,Olive-backed Pipit,0.9431,psm7,2024,05,26,07
693.0,696.0,Anthus hodgsoni,Olive-backed Pipit,0.7747,psm7,2024,05,26,07
705.0,708.0,Anthus hodgsoni,Olive-backed Pipit,0.8656,psm7,2024,05,26,07
726.0,729.0,Troglodytes pacificus,Pacific Wren,0.6886,psm7,2024,05,26,07
729.0,732.0,Anthus hodgsoni,Olive-backed Pipit,0.7975,psm7,2024,05,26,07
732.0,735.0,Anthus hodgsoni,Olive-backed Pipit,0.6229,psm7,2024,05,26,07
744.0,747.0,Anthus hodgsoni,Olive-backed Pipit,0.8165,psm7,2024,05,26,07
756.0,759.0,Anthus hodgsoni,Olive-backed Pipit,0.9117,psm7,2024,05,26,07
759.0,762.0,Troglodytes pacificus,Pacific Wren,0.5162,psm7,2024,05,26,07
771.0,774.0,Anthus hodgsoni,Olive-backed Pipit,0.9073,psm7,2024,05,26,07
780.0,783.0,Anthus hodgsoni,Olive-backed Pipit,0.6918,psm7,2024,05,26,07
783.0,786.0,Anthus hodgsoni,Olive-backed Pipit,0.7004,psm7,2024,05,26,07
792.0,795.0,Anthus hodgsoni,Olive-backed Pipit,0.7552,psm7,2024,05,26,07
795.0,798.0,Anthus hodgsoni,Olive-backed Pipit,0.9378,psm7,2024,05,26,07
798.0,801.0,Troglodytes pacificus,Pacific Wren,0.5527,psm7,2024,05,26,07
819.0,822.0,Anthus hodgsoni,Olive-backed Pipit,0.8163,psm7,2024,05,26,07
831.0,834.0,Anthus hodgsoni,Olive-backed Pipit,0.8686,psm7,2024,05,26,07
843.0,846.0,Anthus hodgsoni,Olive-backed Pipit,0.8679,psm7,2024,05,26,07
846.0,849.0,Anthus hodgsoni,Olive-backed Pipit,0.5559,psm7,2024,05,26,07
870.0,873.0,Anthus hodgsoni,Olive-backed Pipit,0.5266,psm7,2024,05,26,07
879.0,882.0,Anthus hodgsoni,Olive-backed Pipit,0.5781,psm7,2024,05,26,07
891.0,894.0,Anthus hodgsoni,Olive-backed Pipit,0.5218,psm7,2024,05,26,07
21.0,24.0,Troglodytes pacificus,Pacific Wren,0.8603,psm7,2024,05,27,05
39.0,42.0,Phylloscopus humei,Hume's Warbler,0.6407,psm7,2024,05,27,05
