Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
513.0,516.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6441,psl3,2024,05,11,07
528.0,531.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.5015,psl3,2024,05,11,07
537.0,540.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9061,psl3,2024,05,11,07
546.0,549.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9143,psl3,2024,05,11,07
549.0,552.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9485,psl3,2024,05,11,07
555.0,558.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9383,psl3,2024,05,11,07
561.0,564.0,Anthus hodgsoni,Olive-backed Pipit,0.5325,psl3,2024,05,11,07
564.0,567.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9765,psl3,2024,05,11,07
564.0,567.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5034,psl3,2024,05,11,07
567.0,570.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5277,psl3,2024,05,11,07
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5227,psl3,2024,05,11,07
600.0,603.0,Phylloscopus occipitalis,Western Crowned Warbler,0.975,psl3,2024,05,11,07
603.0,606.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5551,psl3,2024,05,11,07
639.0,642.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8011,psl3,2024,05,11,07
645.0,648.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9733,psl3,2024,05,11,07
654.0,657.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7428,psl3,2024,05,11,07
660.0,663.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9205,psl3,2024,05,11,07
663.0,666.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6271,psl3,2024,05,11,07
669.0,672.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7534,psl3,2024,05,11,07
675.0,678.0,Phylloscopus occipitalis,Western Crowned Warbler,0.863,psl3,2024,05,11,07
684.0,687.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5507,psl3,2024,05,11,07
693.0,696.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5329,psl3,2024,05,11,07
705.0,708.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7336,psl3,2024,05,11,07
723.0,726.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6294,psl3,2024,05,11,07
876.0,879.0,Phylloscopus humei,Hume's Warbler,0.6149,psl3,2024,05,11,07
279.0,282.0,Phylloscopus humei,Hume's Warbler,0.6554,psl3,2024,05,11,08
579.0,582.0,Phylloscopus humei,Hume's Warbler,0.8615,psl3,2024,05,11,08
582.0,585.0,Phylloscopus humei,Hume's Warbler,0.6021,psl3,2024,05,11,08
591.0,594.0,Phylloscopus humei,Hume's Warbler,0.5086,psl3,2024,05,11,08
594.0,597.0,Phylloscopus humei,Hume's Warbler,0.5227,psl3,2024,05,11,08
657.0,660.0,Phylloscopus humei,Hume's Warbler,0.5602,psl3,2024,05,11,08
660.0,663.0,Phylloscopus humei,Hume's Warbler,0.8511,psl3,2024,05,11,08
663.0,666.0,Phylloscopus humei,Hume's Warbler,0.7509,psl3,2024,05,11,08
669.0,672.0,Phylloscopus humei,Hume's Warbler,0.9112,psl3,2024,05,11,08
804.0,807.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6353,psl3,2024,05,11,08
834.0,837.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5272,psl3,2024,05,11,08
840.0,843.0,Turdus iliacus,Redwing,0.641,psl3,2024,05,11,08
852.0,855.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9572,psl3,2024,05,11,08
855.0,858.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7144,psl3,2024,05,11,08
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9793,psl3,2024,05,11,08
867.0,870.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6056,psl3,2024,05,11,08
882.0,885.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9705,psl3,2024,05,11,08
885.0,888.0,Atlapetes fuscoolivaceus,Dusky-headed Brushfinch,0.5973,psl3,2024,05,11,08
891.0,894.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7585,psl3,2024,05,11,08
9.0,12.0,Tachycineta euchrysea,Golden Swallow,0.537,psl3,2024,05,11,09
69.0,72.0,Tachycineta euchrysea,Golden Swallow,0.6038,psl3,2024,05,11,09
150.0,153.0,Periparus ater,Coal Tit,0.6804,psl3,2024,05,11,09
171.0,174.0,Periparus ater,Coal Tit,0.8505,psl3,2024,05,11,09
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.63,psl3,2024,05,11,09
180.0,183.0,Periparus ater,Coal Tit,0.8175,psl3,2024,05,11,09
180.0,183.0,Periparus rufonuchalis,Rufous-naped Tit,0.5142,psl3,2024,05,11,09
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5552,psl3,2024,05,11,09
210.0,213.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5641,psl3,2024,05,11,09
378.0,381.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5686,psl3,2024,05,11,09
387.0,390.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5298,psl3,2024,05,11,09
426.0,429.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7711,psl3,2024,05,11,09
432.0,435.0,Phylloscopus humei,Hume's Warbler,0.7073,psl3,2024,05,11,09
435.0,438.0,Phylloscopus humei,Hume's Warbler,0.9995,psl3,2024,05,11,09
450.0,453.0,Phylloscopus humei,Hume's Warbler,0.7815,psl3,2024,05,11,09
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.7773,psl3,2024,05,11,09
456.0,459.0,Phylloscopus humei,Hume's Warbler,0.8917,psl3,2024,05,11,09
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.6955,psl3,2024,05,11,09
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.7024,psl3,2024,05,11,09
471.0,474.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7059,psl3,2024,05,11,09
474.0,477.0,Phylloscopus humei,Hume's Warbler,0.644,psl3,2024,05,11,09
513.0,516.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5297,psl3,2024,05,11,09
522.0,525.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5368,psl3,2024,05,11,09
525.0,528.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6604,psl3,2024,05,11,09
531.0,534.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7251,psl3,2024,05,11,09
543.0,546.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6534,psl3,2024,05,11,09
555.0,558.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9023,psl3,2024,05,11,09
597.0,600.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6522,psl3,2024,05,11,09
603.0,606.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7221,psl3,2024,05,11,09
609.0,612.0,Phylloscopus humei,Hume's Warbler,0.8792,psl3,2024,05,11,09
615.0,618.0,Phylloscopus humei,Hume's Warbler,0.7937,psl3,2024,05,11,09
627.0,630.0,Phylloscopus humei,Hume's Warbler,0.7615,psl3,2024,05,11,09
633.0,636.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8423,psl3,2024,05,11,09
657.0,660.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8036,psl3,2024,05,11,09
660.0,663.0,Phylloscopus humei,Hume's Warbler,0.625,psl3,2024,05,11,09
663.0,666.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9575,psl3,2024,05,11,09
666.0,669.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7372,psl3,2024,05,11,09
675.0,678.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8527,psl3,2024,05,11,09
684.0,687.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7647,psl3,2024,05,11,09
690.0,693.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9805,psl3,2024,05,11,09
693.0,696.0,Phylloscopus occipitalis,Western Crowned Warbler,0.58,psl3,2024,05,11,09
699.0,702.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9907,psl3,2024,05,11,09
708.0,711.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9508,psl3,2024,05,11,09
717.0,720.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6833,psl3,2024,05,11,09
726.0,729.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5334,psl3,2024,05,11,09
735.0,738.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8647,psl3,2024,05,11,09
744.0,747.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7309,psl3,2024,05,11,09
759.0,762.0,Anthus hodgsoni,Olive-backed Pipit,0.7811,psl3,2024,05,11,09
15.0,18.0,Saltator maximus,Buff-throated Saltator,0.5725,psl3,2024,05,12,06
165.0,168.0,Phylloscopus humei,Hume's Warbler,0.9406,psl3,2024,05,12,06
171.0,174.0,Vermivora chrysoptera,Golden-winged Warbler,0.6661,psl3,2024,05,12,06
174.0,177.0,Phylloscopus humei,Hume's Warbler,0.5091,psl3,2024,05,12,06
180.0,183.0,Phylloscopus humei,Hume's Warbler,0.9033,psl3,2024,05,12,06
201.0,204.0,Phylloscopus humei,Hume's Warbler,0.7584,psl3,2024,05,12,06
243.0,246.0,Phylloscopus humei,Hume's Warbler,0.9976,psl3,2024,05,12,06
246.0,249.0,Vireo flavifrons,Yellow-throated Vireo,0.8691,psl3,2024,05,12,06
270.0,273.0,Phylloscopus humei,Hume's Warbler,0.9428,psl3,2024,05,12,06
276.0,279.0,Phylloscopus humei,Hume's Warbler,0.8951,psl3,2024,05,12,06
285.0,288.0,Phylloscopus humei,Hume's Warbler,0.9329,psl3,2024,05,12,06
309.0,312.0,Phylloscopus humei,Hume's Warbler,0.9542,psl3,2024,05,12,06
315.0,318.0,Phylloscopus humei,Hume's Warbler,0.6906,psl3,2024,05,12,06
477.0,480.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6769,psl3,2024,05,12,06
489.0,492.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7506,psl3,2024,05,12,06
519.0,522.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7556,psl3,2024,05,12,06
531.0,534.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5722,psl3,2024,05,12,06
543.0,546.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7308,psl3,2024,05,12,06
570.0,573.0,Phylloscopus humei,Hume's Warbler,0.5901,psl3,2024,05,12,06
579.0,582.0,Phylloscopus humei,Hume's Warbler,0.6565,psl3,2024,05,12,06
624.0,627.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7383,psl3,2024,05,12,06
654.0,657.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5174,psl3,2024,05,12,06
708.0,711.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5483,psl3,2024,05,12,06
720.0,723.0,Phylloscopus occipitalis,Western Crowned Warbler,0.644,psl3,2024,05,12,06
768.0,771.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9028,psl3,2024,05,12,06
813.0,816.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6467,psl3,2024,05,12,06
579.0,582.0,Periparus rufonuchalis,Rufous-naped Tit,0.7311,psl3,2024,05,12,07
627.0,630.0,Turdus iliacus,Redwing,0.5522,psl3,2024,05,12,07
9.0,12.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7193,psl3,2024,05,12,08
18.0,21.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8882,psl3,2024,05,12,08
30.0,33.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8537,psl3,2024,05,12,08
42.0,45.0,Phylloscopus occipitalis,Western Crowned Warbler,0.967,psl3,2024,05,12,08
51.0,54.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7442,psl3,2024,05,12,08
60.0,63.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9729,psl3,2024,05,12,08
63.0,66.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5979,psl3,2024,05,12,08
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9441,psl3,2024,05,12,08
78.0,81.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8067,psl3,2024,05,12,08
87.0,90.0,Atlapetes fuscoolivaceus,Dusky-headed Brushfinch,0.6169,psl3,2024,05,12,08
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8624,psl3,2024,05,12,08
93.0,96.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7846,psl3,2024,05,12,08
96.0,99.0,Phylloscopus occipitalis,Western Crowned Warbler,0.915,psl3,2024,05,12,08
99.0,102.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6164,psl3,2024,05,12,08
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8985,psl3,2024,05,12,08
108.0,111.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9326,psl3,2024,05,12,08
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5343,psl3,2024,05,12,08
114.0,117.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8882,psl3,2024,05,12,08
138.0,141.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9408,psl3,2024,05,12,08
141.0,144.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8247,psl3,2024,05,12,08
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.918,psl3,2024,05,12,08
156.0,159.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6594,psl3,2024,05,12,08
162.0,165.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5423,psl3,2024,05,12,08
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9437,psl3,2024,05,12,08
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5588,psl3,2024,05,12,08
171.0,174.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7597,psl3,2024,05,12,08
177.0,180.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9023,psl3,2024,05,12,08
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9414,psl3,2024,05,12,08
189.0,192.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9588,psl3,2024,05,12,08
192.0,195.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8173,psl3,2024,05,12,08
192.0,195.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5453,psl3,2024,05,12,08
201.0,204.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9626,psl3,2024,05,12,08
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8495,psl3,2024,05,12,08
207.0,210.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5207,psl3,2024,05,12,08
210.0,213.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9974,psl3,2024,05,12,08
213.0,216.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9352,psl3,2024,05,12,08
225.0,228.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9352,psl3,2024,05,12,08
228.0,231.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9202,psl3,2024,05,12,08
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5131,psl3,2024,05,12,08
234.0,237.0,Phylloscopus occipitalis,Western Crowned Warbler,0.933,psl3,2024,05,12,08
237.0,240.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5709,psl3,2024,05,12,08
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9739,psl3,2024,05,12,08
249.0,252.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6331,psl3,2024,05,12,08
258.0,261.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8,psl3,2024,05,12,08
267.0,270.0,Phylloscopus occipitalis,Western Crowned Warbler,0.902,psl3,2024,05,12,08
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8316,psl3,2024,05,12,08
276.0,279.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9191,psl3,2024,05,12,08
282.0,285.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9231,psl3,2024,05,12,08
294.0,297.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9473,psl3,2024,05,12,08
300.0,303.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9488,psl3,2024,05,12,08
303.0,306.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6916,psl3,2024,05,12,08
309.0,312.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5089,psl3,2024,05,12,08
312.0,315.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8228,psl3,2024,05,12,08
327.0,330.0,Phylloscopus occipitalis,Western Crowned Warbler,0.93,psl3,2024,05,12,08
384.0,387.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8803,psl3,2024,05,12,08
396.0,399.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9377,psl3,2024,05,12,08
411.0,414.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8812,psl3,2024,05,12,08
426.0,429.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8733,psl3,2024,05,12,08
426.0,429.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6265,psl3,2024,05,12,08
429.0,432.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8203,psl3,2024,05,12,08
429.0,432.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.639,psl3,2024,05,12,08
450.0,453.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8445,psl3,2024,05,12,08
453.0,456.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7691,psl3,2024,05,12,08
465.0,468.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9593,psl3,2024,05,12,08
468.0,471.0,Phylloscopus occipitalis,Western Crowned Warbler,0.685,psl3,2024,05,12,08
471.0,474.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7353,psl3,2024,05,12,08
474.0,477.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5999,psl3,2024,05,12,08
477.0,480.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7927,psl3,2024,05,12,08
489.0,492.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8012,psl3,2024,05,12,08
498.0,501.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7818,psl3,2024,05,12,08
504.0,507.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8949,psl3,2024,05,12,08
507.0,510.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9541,psl3,2024,05,12,08
513.0,516.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8087,psl3,2024,05,12,08
516.0,519.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8992,psl3,2024,05,12,08
525.0,528.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9481,psl3,2024,05,12,08
528.0,531.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7096,psl3,2024,05,12,08
531.0,534.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6016,psl3,2024,05,12,08
534.0,537.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9459,psl3,2024,05,12,08
540.0,543.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6673,psl3,2024,05,12,08
570.0,573.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9024,psl3,2024,05,12,08
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8458,psl3,2024,05,12,08
588.0,591.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9286,psl3,2024,05,12,08
591.0,594.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8813,psl3,2024,05,12,08
600.0,603.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7973,psl3,2024,05,12,08
603.0,606.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7809,psl3,2024,05,12,08
603.0,606.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6773,psl3,2024,05,12,08
609.0,612.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7724,psl3,2024,05,12,08
630.0,633.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7396,psl3,2024,05,12,08
114.0,117.0,Protonotaria citrea,Prothonotary Warbler,0.6137,psl3,2024,05,12,09
399.0,402.0,Phylloscopus humei,Hume's Warbler,0.7475,psl3,2024,05,12,09
27.0,30.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5099,psl3,2024,05,13,06
102.0,105.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6991,psl3,2024,05,13,06
144.0,147.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6957,psl3,2024,05,13,06
585.0,588.0,Turdus iliacus,Redwing,0.578,psl3,2024,05,13,06
738.0,741.0,Phylloscopus occipitalis,Western Crowned Warbler,0.51,psl3,2024,05,13,06
753.0,756.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6838,psl3,2024,05,13,06
822.0,825.0,Phylloscopus occipitalis,Western Crowned Warbler,0.73,psl3,2024,05,13,06
834.0,837.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8224,psl3,2024,05,13,06
846.0,849.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9519,psl3,2024,05,13,06
849.0,852.0,Phylloscopus occipitalis,Western Crowned Warbler,0.537,psl3,2024,05,13,06
867.0,870.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.5277,psl3,2024,05,13,06
882.0,885.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7683,psl3,2024,05,13,06
891.0,894.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5255,psl3,2024,05,13,06
9.0,12.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.6896,psl3,2024,05,13,07
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9762,psl3,2024,05,13,07
39.0,42.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6879,psl3,2024,05,13,07
51.0,54.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5654,psl3,2024,05,13,07
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6722,psl3,2024,05,13,07
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8851,psl3,2024,05,13,07
135.0,138.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8063,psl3,2024,05,13,07
