Start (s),End (s),Scientific name,Common name,Confidence,File
228.0,231.0,Phylloscopus nitidus,Green Warbler,0.5984,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
249.0,252.0,Larvivora brunnea,Indian Blue Robin,0.9031,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
270.0,273.0,Phylloscopus nitidus,Green Warbler,0.7695,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
306.0,309.0,Larvivora brunnea,Indian Blue Robin,0.7727,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
321.0,324.0,Phylloscopus trochiloides,Greenish Warbler,0.5212,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
324.0,327.0,Larvivora brunnea,Indian Blue Robin,0.7671,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
330.0,333.0,Phylloscopus nitidus,Green Warbler,0.7928,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
333.0,336.0,Phylloscopus nitidus,Green Warbler,0.8127,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
336.0,339.0,Larvivora brunnea,Indian Blue Robin,0.8880,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
339.0,342.0,Phylloscopus nitidus,Green Warbler,0.7452,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
342.0,345.0,Phylloscopus nitidus,Green Warbler,0.8987,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
345.0,348.0,Larvivora brunnea,Indian Blue Robin,0.9665,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
357.0,360.0,Periparus ater,Coal Tit,0.9546,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
360.0,363.0,Larvivora brunnea,Indian Blue Robin,0.8555,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
366.0,369.0,Phylloscopus nitidus,Green Warbler,0.9082,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
366.0,369.0,Phylloscopus trochiloides,Greenish Warbler,0.8641,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
375.0,378.0,Phylloscopus trochiloides,Greenish Warbler,0.6357,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
378.0,381.0,Phylloscopus nitidus,Green Warbler,0.9494,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
378.0,381.0,Phylloscopus trochiloides,Greenish Warbler,0.8962,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
387.0,390.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.7367,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
399.0,402.0,Emberiza spodocephala,Black-faced Bunting,0.5585,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
402.0,405.0,Phylloscopus nitidus,Green Warbler,0.9458,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
405.0,408.0,Phylloscopus nitidus,Green Warbler,0.9606,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
408.0,411.0,Larvivora brunnea,Indian Blue Robin,0.9703,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
426.0,429.0,Phylloscopus trochiloides,Greenish Warbler,0.6523,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
438.0,441.0,Phylloscopus nitidus,Green Warbler,0.8042,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
447.0,450.0,Phylloscopus nitidus,Green Warbler,0.8830,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
468.0,471.0,Larvivora brunnea,Indian Blue Robin,0.6115,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
492.0,495.0,Phylloscopus nitidus,Green Warbler,0.9414,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
498.0,501.0,Larvivora brunnea,Indian Blue Robin,0.6892,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_070000.WAV
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9963,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
78.0,81.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.7755,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
108.0,111.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6733,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
198.0,201.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.9858,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
201.0,204.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.9722,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
210.0,213.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.9464,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
219.0,222.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.9095,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
222.0,225.0,Coccothraustes vespertinus,Evening Grosbeak,0.6320,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
525.0,528.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5574,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
660.0,663.0,Vireo flavifrons,Yellow-throated Vireo,0.5907,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.6813,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_080000.WAV
12.0,15.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5220,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
24.0,27.0,Phylloscopus nitidus,Green Warbler,0.7214,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
24.0,27.0,Phylloscopus trochiloides,Greenish Warbler,0.5161,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
27.0,30.0,Phylloscopus nitidus,Green Warbler,0.9054,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6446,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
51.0,54.0,Phylloscopus trochiloides,Greenish Warbler,0.5035,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
141.0,144.0,Larvivora brunnea,Indian Blue Robin,0.5700,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
144.0,147.0,Larvivora brunnea,Indian Blue Robin,0.7886,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6630,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
171.0,174.0,Larvivora brunnea,Indian Blue Robin,0.6557,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
192.0,195.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8578,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
198.0,201.0,Ficedula parva,Red-breasted Flycatcher,0.9278,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9560,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
363.0,366.0,Phylloscopus nitidus,Green Warbler,0.9159,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
387.0,390.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6120,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
483.0,486.0,Anthus rubescens,American Pipit,0.7029,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
717.0,720.0,Carpodacus erythrinus,Common Rosefinch,0.7993,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
723.0,726.0,Prinia socialis,Ashy Prinia,0.6478,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
762.0,765.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5185,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
768.0,771.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5451,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
864.0,867.0,Carpodacus erythrinus,Common Rosefinch,0.6584,/Users/vanessaprema/Downloads/LOW/PSL8/20240520_090000.WAV
12.0,15.0,Carpodacus erythrinus,Common Rosefinch,0.5559,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
48.0,51.0,Carpodacus erythrinus,Common Rosefinch,0.7064,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
66.0,69.0,Carpodacus erythrinus,Common Rosefinch,0.7883,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
114.0,117.0,Carpodacus erythrinus,Common Rosefinch,0.5172,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
126.0,129.0,Carpodacus erythrinus,Common Rosefinch,0.7195,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
135.0,138.0,Prinia socialis,Ashy Prinia,0.5169,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
141.0,144.0,Carpodacus erythrinus,Common Rosefinch,0.5701,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
150.0,153.0,Carpodacus erythrinus,Common Rosefinch,0.6139,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
171.0,174.0,Carpodacus erythrinus,Common Rosefinch,0.8200,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
183.0,186.0,Carpodacus erythrinus,Common Rosefinch,0.8609,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
189.0,192.0,Carpodacus erythrinus,Common Rosefinch,0.8194,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
192.0,195.0,Carpodacus erythrinus,Common Rosefinch,0.6518,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
198.0,201.0,Carpodacus erythrinus,Common Rosefinch,0.8996,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
225.0,228.0,Carpodacus erythrinus,Common Rosefinch,0.5490,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
228.0,231.0,Carpodacus erythrinus,Common Rosefinch,0.6964,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
231.0,234.0,Carpodacus erythrinus,Common Rosefinch,0.7144,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
240.0,243.0,Carpodacus erythrinus,Common Rosefinch,0.8808,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
243.0,246.0,Carpodacus erythrinus,Common Rosefinch,0.8742,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
243.0,246.0,Yuhina brunneiceps,Taiwan Yuhina,0.5645,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
246.0,249.0,Carpodacus erythrinus,Common Rosefinch,0.5813,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
246.0,249.0,Petronia petronia,Rock Sparrow,0.5194,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
249.0,252.0,Carpodacus erythrinus,Common Rosefinch,0.6823,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
255.0,258.0,Carpodacus erythrinus,Common Rosefinch,0.7082,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
261.0,264.0,Carpodacus erythrinus,Common Rosefinch,0.6779,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
300.0,303.0,Petronia petronia,Rock Sparrow,0.5065,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
303.0,306.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7274,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
345.0,348.0,Carpodacus erythrinus,Common Rosefinch,0.8377,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
354.0,357.0,Carpodacus erythrinus,Common Rosefinch,0.5200,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
393.0,396.0,Carpodacus erythrinus,Common Rosefinch,0.8454,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
420.0,423.0,Carpodacus erythrinus,Common Rosefinch,0.6631,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
450.0,453.0,Setophaga townsendi,Townsend's Warbler,0.6371,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
453.0,456.0,Catharus fuscescens,Veery,0.5735,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
465.0,468.0,Carpodacus erythrinus,Common Rosefinch,0.6196,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
480.0,483.0,Carpodacus erythrinus,Common Rosefinch,0.7833,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
534.0,537.0,Carpodacus erythrinus,Common Rosefinch,0.6150,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
585.0,588.0,Carpodacus erythrinus,Common Rosefinch,0.5706,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
609.0,612.0,Carpodacus erythrinus,Common Rosefinch,0.8152,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
645.0,648.0,Carpodacus erythrinus,Common Rosefinch,0.9117,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
654.0,657.0,Carpodacus erythrinus,Common Rosefinch,0.6499,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
684.0,687.0,Carpodacus erythrinus,Common Rosefinch,0.7270,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
705.0,708.0,Carpodacus erythrinus,Common Rosefinch,0.6661,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
726.0,729.0,Carpodacus erythrinus,Common Rosefinch,0.7750,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
729.0,732.0,Carpodacus erythrinus,Common Rosefinch,0.6089,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
765.0,768.0,Carpodacus erythrinus,Common Rosefinch,0.5182,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
768.0,771.0,Carpodacus erythrinus,Common Rosefinch,0.5786,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
777.0,780.0,Carpodacus erythrinus,Common Rosefinch,0.5523,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
783.0,786.0,Carpodacus erythrinus,Common Rosefinch,0.6802,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
786.0,789.0,Carpodacus erythrinus,Common Rosefinch,0.6195,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
789.0,792.0,Carpodacus erythrinus,Common Rosefinch,0.8314,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
792.0,795.0,Carpodacus erythrinus,Common Rosefinch,0.8045,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
795.0,798.0,Carpodacus erythrinus,Common Rosefinch,0.9804,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
804.0,807.0,Carpodacus erythrinus,Common Rosefinch,0.7704,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
822.0,825.0,Carpodacus erythrinus,Common Rosefinch,0.6643,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
834.0,837.0,Carpodacus erythrinus,Common Rosefinch,0.6372,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
855.0,858.0,Carpodacus erythrinus,Common Rosefinch,0.7398,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
867.0,870.0,Prunella strophiata,Rufous-breasted Accentor,0.8843,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
873.0,876.0,Ficedula parva,Red-breasted Flycatcher,0.9341,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
879.0,882.0,Ficedula parva,Red-breasted Flycatcher,0.8634,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
885.0,888.0,Carpodacus erythrinus,Common Rosefinch,0.7876,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
888.0,891.0,Carpodacus erythrinus,Common Rosefinch,0.7064,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
894.0,897.0,Ficedula parva,Red-breasted Flycatcher,0.8663,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
897.0,900.0,Ficedula parva,Red-breasted Flycatcher,0.8845,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_060000.WAV
63.0,66.0,Phylloscopus nitidus,Green Warbler,0.9092,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5081,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
135.0,138.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7581,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
138.0,141.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7964,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7269,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
168.0,171.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9120,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
180.0,183.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8318,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
183.0,186.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8181,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
186.0,189.0,Carpodacus erythrinus,Common Rosefinch,0.5859,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
189.0,192.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9466,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
195.0,198.0,Carpodacus erythrinus,Common Rosefinch,0.6090,/Users/vanessaprema/Downloads/LOW/PSL8/20240521_070000.WAV
