Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
438.0,441.0,Phylloscopus occipitalis,Western Crowned Warbler,0.655,psl2,2024,05,10,06
444.0,447.0,Phylloscopus occipitalis,Western Crowned Warbler,0.68,psl2,2024,05,10,06
447.0,450.0,Phylloscopus humei,Hume's Warbler,0.6208,psl2,2024,05,10,06
453.0,456.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7998,psl2,2024,05,10,06
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.85,psl2,2024,05,10,06
465.0,468.0,Phylloscopus occipitalis,Western Crowned Warbler,0.988,psl2,2024,05,10,06
471.0,474.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8303,psl2,2024,05,10,06
483.0,486.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7364,psl2,2024,05,10,06
486.0,489.0,Phylloscopus humei,Hume's Warbler,0.7783,psl2,2024,05,10,06
492.0,495.0,Phylloscopus humei,Hume's Warbler,0.7525,psl2,2024,05,10,06
495.0,498.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7548,psl2,2024,05,10,06
498.0,501.0,Phylloscopus humei,Hume's Warbler,0.5438,psl2,2024,05,10,06
501.0,504.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8364,psl2,2024,05,10,06
504.0,507.0,Phylloscopus humei,Hume's Warbler,0.5968,psl2,2024,05,10,06
507.0,510.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9538,psl2,2024,05,10,06
513.0,516.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7962,psl2,2024,05,10,06
522.0,525.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6777,psl2,2024,05,10,06
531.0,534.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6692,psl2,2024,05,10,06
534.0,537.0,Motacilla cinerea,Gray Wagtail,0.626,psl2,2024,05,10,06
537.0,540.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7633,psl2,2024,05,10,06
540.0,543.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5915,psl2,2024,05,10,06
549.0,552.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5538,psl2,2024,05,10,06
552.0,555.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8152,psl2,2024,05,10,06
561.0,564.0,Phylloscopus humei,Hume's Warbler,0.9497,psl2,2024,05,10,06
570.0,573.0,Phylloscopus humei,Hume's Warbler,0.9454,psl2,2024,05,10,06
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.882,psl2,2024,05,10,06
576.0,579.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9931,psl2,2024,05,10,06
579.0,582.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9427,psl2,2024,05,10,06
588.0,591.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9324,psl2,2024,05,10,06
591.0,594.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8934,psl2,2024,05,10,06
594.0,597.0,Motacilla cinerea,Gray Wagtail,0.8426,psl2,2024,05,10,06
597.0,600.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8551,psl2,2024,05,10,06
600.0,603.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5677,psl2,2024,05,10,06
603.0,606.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7484,psl2,2024,05,10,06
609.0,612.0,Phylloscopus humei,Hume's Warbler,0.8777,psl2,2024,05,10,06
612.0,615.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5548,psl2,2024,05,10,06
624.0,627.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8861,psl2,2024,05,10,06
639.0,642.0,Phylloscopus humei,Hume's Warbler,0.5884,psl2,2024,05,10,06
645.0,648.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5592,psl2,2024,05,10,06
651.0,654.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6755,psl2,2024,05,10,06
672.0,675.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7873,psl2,2024,05,10,06
678.0,681.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9802,psl2,2024,05,10,06
681.0,684.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8999,psl2,2024,05,10,06
687.0,690.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9766,psl2,2024,05,10,06
693.0,696.0,Motacilla cinerea,Gray Wagtail,0.5466,psl2,2024,05,10,06
699.0,702.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9033,psl2,2024,05,10,06
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.7711,psl2,2024,05,10,06
711.0,714.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6512,psl2,2024,05,10,06
723.0,726.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7723,psl2,2024,05,10,06
726.0,729.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9315,psl2,2024,05,10,06
729.0,732.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7181,psl2,2024,05,10,06
741.0,744.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7431,psl2,2024,05,10,06
747.0,750.0,Phylloscopus occipitalis,Western Crowned Warbler,0.966,psl2,2024,05,10,06
753.0,756.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8835,psl2,2024,05,10,06
774.0,777.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8952,psl2,2024,05,10,06
780.0,783.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9643,psl2,2024,05,10,06
783.0,786.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6652,psl2,2024,05,10,06
786.0,789.0,Phylloscopus occipitalis,Western Crowned Warbler,0.576,psl2,2024,05,10,06
789.0,792.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7073,psl2,2024,05,10,06
789.0,792.0,Trochalopteron lineatum,Streaked Laughingthrush,0.5262,psl2,2024,05,10,06
795.0,798.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9656,psl2,2024,05,10,06
798.0,801.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8732,psl2,2024,05,10,06
798.0,801.0,Motacilla cinerea,Gray Wagtail,0.5507,psl2,2024,05,10,06
804.0,807.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9881,psl2,2024,05,10,06
810.0,813.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8668,psl2,2024,05,10,06
813.0,816.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6598,psl2,2024,05,10,06
816.0,819.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9919,psl2,2024,05,10,06
819.0,822.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5476,psl2,2024,05,10,06
825.0,828.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9621,psl2,2024,05,10,06
834.0,837.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8231,psl2,2024,05,10,06
837.0,840.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9691,psl2,2024,05,10,06
843.0,846.0,Phylloscopus occipitalis,Western Crowned Warbler,0.852,psl2,2024,05,10,06
849.0,852.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8314,psl2,2024,05,10,06
852.0,855.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9158,psl2,2024,05,10,06
858.0,861.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9226,psl2,2024,05,10,06
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9728,psl2,2024,05,10,06
867.0,870.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7826,psl2,2024,05,10,06
870.0,873.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9786,psl2,2024,05,10,06
876.0,879.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9481,psl2,2024,05,10,06
879.0,882.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8272,psl2,2024,05,10,06
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.996,psl2,2024,05,10,06
897.0,900.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9601,psl2,2024,05,10,06
6.0,9.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6899,psl2,2024,05,10,07
21.0,24.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7564,psl2,2024,05,10,07
27.0,30.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9038,psl2,2024,05,10,07
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8999,psl2,2024,05,10,07
42.0,45.0,Luscinia phaenicuroides,White-bellied Redstart,0.6098,psl2,2024,05,10,07
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8139,psl2,2024,05,10,07
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8039,psl2,2024,05,10,07
60.0,63.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9561,psl2,2024,05,10,07
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9212,psl2,2024,05,10,07
69.0,72.0,Phylloscopus humei,Hume's Warbler,0.7701,psl2,2024,05,10,07
75.0,78.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8258,psl2,2024,05,10,07
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9221,psl2,2024,05,10,07
84.0,87.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.7771,psl2,2024,05,10,07
84.0,87.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5666,psl2,2024,05,10,07
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9684,psl2,2024,05,10,07
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8874,psl2,2024,05,10,07
96.0,99.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9612,psl2,2024,05,10,07
102.0,105.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9785,psl2,2024,05,10,07
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9783,psl2,2024,05,10,07
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.92,psl2,2024,05,10,07
117.0,120.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9932,psl2,2024,05,10,07
120.0,123.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9333,psl2,2024,05,10,07
126.0,129.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9886,psl2,2024,05,10,07
132.0,135.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9673,psl2,2024,05,10,07
156.0,159.0,Phylloscopus humei,Hume's Warbler,0.7232,psl2,2024,05,10,07
162.0,165.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8109,psl2,2024,05,10,07
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8702,psl2,2024,05,10,07
171.0,174.0,Phylloscopus occipitalis,Western Crowned Warbler,0.911,psl2,2024,05,10,07
177.0,180.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9552,psl2,2024,05,10,07
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7068,psl2,2024,05,10,07
189.0,192.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7694,psl2,2024,05,10,07
189.0,192.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.6277,psl2,2024,05,10,07
195.0,198.0,Phylloscopus humei,Hume's Warbler,0.6649,psl2,2024,05,10,07
198.0,201.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7964,psl2,2024,05,10,07
210.0,213.0,Phylloscopus humei,Hume's Warbler,0.6839,psl2,2024,05,10,07
213.0,216.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5852,psl2,2024,05,10,07
219.0,222.0,Phylloscopus humei,Hume's Warbler,0.9994,psl2,2024,05,10,07
225.0,228.0,Phylloscopus humei,Hume's Warbler,0.987,psl2,2024,05,10,07
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5766,psl2,2024,05,10,07
234.0,237.0,Phylloscopus occipitalis,Western Crowned Warbler,0.881,psl2,2024,05,10,07
234.0,237.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.7675,psl2,2024,05,10,07
243.0,246.0,Phylloscopus occipitalis,Western Crowned Warbler,0.658,psl2,2024,05,10,07
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8757,psl2,2024,05,10,07
249.0,252.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7109,psl2,2024,05,10,07
255.0,258.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9326,psl2,2024,05,10,07
264.0,267.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7319,psl2,2024,05,10,07
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8629,psl2,2024,05,10,07
273.0,276.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6003,psl2,2024,05,10,07
276.0,279.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9505,psl2,2024,05,10,07
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6969,psl2,2024,05,10,07
294.0,297.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7341,psl2,2024,05,10,07
303.0,306.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8683,psl2,2024,05,10,07
309.0,312.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9592,psl2,2024,05,10,07
312.0,315.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8749,psl2,2024,05,10,07
321.0,324.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6259,psl2,2024,05,10,07
342.0,345.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6844,psl2,2024,05,10,07
351.0,354.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5603,psl2,2024,05,10,07
363.0,366.0,Phylloscopus occipitalis,Western Crowned Warbler,0.594,psl2,2024,05,10,07
381.0,384.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8033,psl2,2024,05,10,07
399.0,402.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8093,psl2,2024,05,10,07
429.0,432.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9189,psl2,2024,05,10,07
432.0,435.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5422,psl2,2024,05,10,07
441.0,444.0,Phylloscopus occipitalis,Western Crowned Warbler,0.601,psl2,2024,05,10,07
516.0,519.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8267,psl2,2024,05,10,07
525.0,528.0,Phylloscopus occipitalis,Western Crowned Warbler,0.707,psl2,2024,05,10,07
540.0,543.0,Phylloscopus occipitalis,Western Crowned Warbler,0.67,psl2,2024,05,10,07
648.0,651.0,Protonotaria citrea,Prothonotary Warbler,0.7246,psl2,2024,05,10,07
702.0,705.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5098,psl2,2024,05,10,07
726.0,729.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6759,psl2,2024,05,10,07
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.6355,psl2,2024,05,10,07
759.0,762.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7587,psl2,2024,05,10,07
768.0,771.0,Phylloscopus occipitalis,Western Crowned Warbler,0.524,psl2,2024,05,10,07
774.0,777.0,Prunella strophiata,Rufous-breasted Accentor,0.9638,psl2,2024,05,10,07
777.0,780.0,Prunella strophiata,Rufous-breasted Accentor,0.9751,psl2,2024,05,10,07
780.0,783.0,Prunella strophiata,Rufous-breasted Accentor,0.9388,psl2,2024,05,10,07
786.0,789.0,Prunella strophiata,Rufous-breasted Accentor,0.986,psl2,2024,05,10,07
792.0,795.0,Prunella strophiata,Rufous-breasted Accentor,0.8901,psl2,2024,05,10,07
861.0,864.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8699,psl2,2024,05,10,07
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7489,psl2,2024,05,10,07
870.0,873.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9295,psl2,2024,05,10,07
873.0,876.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6101,psl2,2024,05,10,07
879.0,882.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9778,psl2,2024,05,10,07
885.0,888.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7917,psl2,2024,05,10,07
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6883,psl2,2024,05,10,07
891.0,894.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9452,psl2,2024,05,10,07
891.0,894.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.5238,psl2,2024,05,10,07
897.0,900.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8282,psl2,2024,05,10,07
6.0,9.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7151,psl2,2024,05,10,08
15.0,18.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6387,psl2,2024,05,10,08
21.0,24.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7349,psl2,2024,05,10,08
27.0,30.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8379,psl2,2024,05,10,08
33.0,36.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5065,psl2,2024,05,10,08
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7237,psl2,2024,05,10,08
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5021,psl2,2024,05,10,08
60.0,63.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5347,psl2,2024,05,10,08
63.0,66.0,Phylloscopus humei,Hume's Warbler,0.7168,psl2,2024,05,10,08
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7192,psl2,2024,05,10,08
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6762,psl2,2024,05,10,08
72.0,75.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8411,psl2,2024,05,10,08
78.0,81.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7949,psl2,2024,05,10,08
78.0,81.0,Phylloscopus cantator,Yellow-vented Warbler,0.7494,psl2,2024,05,10,08
84.0,87.0,Motacilla cinerea,Gray Wagtail,0.8003,psl2,2024,05,10,08
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5344,psl2,2024,05,10,08
93.0,96.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5401,psl2,2024,05,10,08
96.0,99.0,Motacilla cinerea,Gray Wagtail,0.8943,psl2,2024,05,10,08
108.0,111.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8174,psl2,2024,05,10,08
114.0,117.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6338,psl2,2024,05,10,08
129.0,132.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8188,psl2,2024,05,10,08
132.0,135.0,Phylloscopus humei,Hume's Warbler,0.9759,psl2,2024,05,10,08
135.0,138.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9221,psl2,2024,05,10,08
141.0,144.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8598,psl2,2024,05,10,08
144.0,147.0,Phylloscopus humei,Hume's Warbler,0.6057,psl2,2024,05,10,08
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9536,psl2,2024,05,10,08
177.0,180.0,Phylloscopus occipitalis,Western Crowned Warbler,0.783,psl2,2024,05,10,08
183.0,186.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9547,psl2,2024,05,10,08
189.0,192.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9674,psl2,2024,05,10,08
195.0,198.0,Phylloscopus humei,Hume's Warbler,0.5097,psl2,2024,05,10,08
201.0,204.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5007,psl2,2024,05,10,08
225.0,228.0,Motacilla cinerea,Gray Wagtail,0.9261,psl2,2024,05,10,08
228.0,231.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7538,psl2,2024,05,10,08
234.0,237.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5635,psl2,2024,05,10,08
243.0,246.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6186,psl2,2024,05,10,08
258.0,261.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5393,psl2,2024,05,10,08
261.0,264.0,Motacilla cinerea,Gray Wagtail,0.7286,psl2,2024,05,10,08
264.0,267.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5855,psl2,2024,05,10,08
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.76,psl2,2024,05,10,08
306.0,309.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7633,psl2,2024,05,10,08
321.0,324.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6327,psl2,2024,05,10,08
327.0,330.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8989,psl2,2024,05,10,08
348.0,351.0,Motacilla cinerea,Gray Wagtail,0.8891,psl2,2024,05,10,08
357.0,360.0,Motacilla cinerea,Gray Wagtail,0.8872,psl2,2024,05,10,08
378.0,381.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6034,psl2,2024,05,10,08
420.0,423.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7501,psl2,2024,05,10,08
423.0,426.0,Phoenicurus leucocephalus,White-capped Redstart,0.7546,psl2,2024,05,10,08
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.8288,psl2,2024,05,10,08
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.9986,psl2,2024,05,10,08
474.0,477.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9165,psl2,2024,05,10,08
498.0,501.0,Phylloscopus humei,Hume's Warbler,0.5794,psl2,2024,05,10,08
510.0,513.0,Phylloscopus humei,Hume's Warbler,0.8589,psl2,2024,05,10,08
513.0,516.0,Phylloscopus humei,Hume's Warbler,0.8112,psl2,2024,05,10,08
519.0,522.0,Phylloscopus humei,Hume's Warbler,0.7087,psl2,2024,05,10,08
522.0,525.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5646,psl2,2024,05,10,08
588.0,591.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5466,psl2,2024,05,10,08
684.0,687.0,Alectoris chukar,Chukar,0.78,psl2,2024,05,10,08
684.0,687.0,Rallus crepitans,Clapper Rail,0.6346,psl2,2024,05,10,08
717.0,720.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8118,psl2,2024,05,10,08
747.0,750.0,Phylloscopus humei,Hume's Warbler,1.0,psl2,2024,05,10,08
750.0,753.0,Phylloscopus humei,Hume's Warbler,0.9398,psl2,2024,05,10,08
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.5914,psl2,2024,05,10,08
771.0,774.0,Motacilla cinerea,Gray Wagtail,0.55,psl2,2024,05,10,08
795.0,798.0,Phylloscopus humei,Hume's Warbler,0.7479,psl2,2024,05,10,08
819.0,822.0,Motacilla cinerea,Gray Wagtail,0.6294,psl2,2024,05,10,08
861.0,864.0,Phylloscopus humei,Hume's Warbler,0.7634,psl2,2024,05,10,08
873.0,876.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8311,psl2,2024,05,10,08
882.0,885.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7473,psl2,2024,05,10,08
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8374,psl2,2024,05,10,08
897.0,900.0,Phylloscopus occipitalis,Western Crowned Warbler,0.852,psl2,2024,05,10,08
0.0,3.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9819,psl2,2024,05,10,09
12.0,15.0,Phylloscopus occipitalis,Western Crowned Warbler,0.853,psl2,2024,05,10,09
24.0,27.0,Phylloscopus humei,Hume's Warbler,0.9977,psl2,2024,05,10,09
27.0,30.0,Phylloscopus humei,Hume's Warbler,0.9335,psl2,2024,05,10,09
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7698,psl2,2024,05,10,09
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9581,psl2,2024,05,10,09
66.0,69.0,Prunella strophiata,Rufous-breasted Accentor,0.5936,psl2,2024,05,10,09
72.0,75.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9877,psl2,2024,05,10,09
75.0,78.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9456,psl2,2024,05,10,09
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9741,psl2,2024,05,10,09
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8987,psl2,2024,05,10,09
99.0,102.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8577,psl2,2024,05,10,09
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.959,psl2,2024,05,10,09
114.0,117.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.569,psl2,2024,05,10,09
132.0,135.0,Phylloscopus occipitalis,Western Crowned Warbler,0.843,psl2,2024,05,10,09
135.0,138.0,Phylloscopus humei,Hume's Warbler,0.5612,psl2,2024,05,10,09
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8571,psl2,2024,05,10,09
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8856,psl2,2024,05,10,09
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7359,psl2,2024,05,10,09
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.682,psl2,2024,05,10,09
192.0,195.0,Phylloscopus humei,Hume's Warbler,0.6777,psl2,2024,05,10,09
195.0,198.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9194,psl2,2024,05,10,09
204.0,207.0,Phylloscopus humei,Hume's Warbler,0.8772,psl2,2024,05,10,09
216.0,219.0,Phylloscopus occipitalis,Western Crowned Warbler,0.817,psl2,2024,05,10,09
