Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
72.0,75.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7739,psm9,2024,06,02,07
114.0,117.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5062,psm9,2024,06,02,07
135.0,138.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5914,psm9,2024,06,02,07
156.0,159.0,Phylloscopus nitidus,Green Warbler,0.5206,psm9,2024,06,02,07
165.0,168.0,Phylloscopus nitidus,Green Warbler,0.7793,psm9,2024,06,02,07
168.0,171.0,Trochalopteron variegatum,Variegated Laughingthrush,0.81,psm9,2024,06,02,07
168.0,171.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.5331,psm9,2024,06,02,07
177.0,180.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9196,psm9,2024,06,02,07
180.0,183.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6588,psm9,2024,06,02,07
183.0,186.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5404,psm9,2024,06,02,07
222.0,225.0,Phylloscopus nitidus,Green Warbler,0.5686,psm9,2024,06,02,07
273.0,276.0,Phylloscopus nitidus,Green Warbler,0.5777,psm9,2024,06,02,07
282.0,285.0,Phylloscopus nitidus,Green Warbler,0.6602,psm9,2024,06,02,07
288.0,291.0,Larvivora brunnea,Indian Blue Robin,0.5434,psm9,2024,06,02,07
309.0,312.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5993,psm9,2024,06,02,07
312.0,315.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6224,psm9,2024,06,02,07
318.0,321.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5935,psm9,2024,06,02,07
330.0,333.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5321,psm9,2024,06,02,07
336.0,339.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5959,psm9,2024,06,02,07
345.0,348.0,Trochalopteron variegatum,Variegated Laughingthrush,0.685,psm9,2024,06,02,07
348.0,351.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9004,psm9,2024,06,02,07
363.0,366.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6212,psm9,2024,06,02,07
366.0,369.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7647,psm9,2024,06,02,07
372.0,375.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9614,psm9,2024,06,02,07
375.0,378.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5374,psm9,2024,06,02,07
381.0,384.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9742,psm9,2024,06,02,07
384.0,387.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5886,psm9,2024,06,02,07
387.0,390.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7093,psm9,2024,06,02,07
405.0,408.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5011,psm9,2024,06,02,07
414.0,417.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6255,psm9,2024,06,02,07
423.0,426.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6192,psm9,2024,06,02,07
444.0,447.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5924,psm9,2024,06,02,07
468.0,471.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6687,psm9,2024,06,02,07
492.0,495.0,Larvivora brunnea,Indian Blue Robin,0.5996,psm9,2024,06,02,07
573.0,576.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8364,psm9,2024,06,02,07
579.0,582.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6383,psm9,2024,06,02,07
597.0,600.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.6734,psm9,2024,06,02,07
636.0,639.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5661,psm9,2024,06,02,07
645.0,648.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8865,psm9,2024,06,02,07
654.0,657.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5109,psm9,2024,06,02,07
657.0,660.0,Phylloscopus nitidus,Green Warbler,0.6865,psm9,2024,06,02,07
660.0,663.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5574,psm9,2024,06,02,07
663.0,666.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5825,psm9,2024,06,02,07
672.0,675.0,Phylloscopus trochiloides,Greenish Warbler,0.5005,psm9,2024,06,02,07
675.0,678.0,Phylloscopus trochiloides,Greenish Warbler,0.6631,psm9,2024,06,02,07
696.0,699.0,Larvivora brunnea,Indian Blue Robin,0.6256,psm9,2024,06,02,07
696.0,699.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.5531,psm9,2024,06,02,07
699.0,702.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.8607,psm9,2024,06,02,07
717.0,720.0,Phylloscopus humei,Hume's Warbler,0.5135,psm9,2024,06,02,07
789.0,792.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8647,psm9,2024,06,02,07
789.0,792.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.7257,psm9,2024,06,02,07
798.0,801.0,Brachyramphus marmoratus,Marbled Murrelet,0.5561,psm9,2024,06,02,07
801.0,804.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5992,psm9,2024,06,02,07
804.0,807.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5115,psm9,2024,06,02,07
807.0,810.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5314,psm9,2024,06,02,07
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.7946,psm9,2024,06,03,05
30.0,33.0,Phylloscopus humei,Hume's Warbler,0.7942,psm9,2024,06,03,05
36.0,39.0,Phylloscopus humei,Hume's Warbler,0.5159,psm9,2024,06,03,05
84.0,87.0,Tarsiger rufilatus,Himalayan Bluetail,0.5733,psm9,2024,06,03,05
117.0,120.0,Tarsiger rufilatus,Himalayan Bluetail,0.5334,psm9,2024,06,03,05
120.0,123.0,Tarsiger rufilatus,Himalayan Bluetail,0.6868,psm9,2024,06,03,05
126.0,129.0,Tarsiger rufilatus,Himalayan Bluetail,0.5328,psm9,2024,06,03,05
147.0,150.0,Tarsiger rufilatus,Himalayan Bluetail,0.5814,psm9,2024,06,03,05
150.0,153.0,Tarsiger rufilatus,Himalayan Bluetail,0.6586,psm9,2024,06,03,05
153.0,156.0,Tarsiger rufilatus,Himalayan Bluetail,0.8961,psm9,2024,06,03,05
171.0,174.0,Phylloscopus humei,Hume's Warbler,0.8053,psm9,2024,06,03,05
183.0,186.0,Phylloscopus humei,Hume's Warbler,0.5776,psm9,2024,06,03,05
225.0,228.0,Phylloscopus humei,Hume's Warbler,0.8763,psm9,2024,06,03,05
240.0,243.0,Phylloscopus humei,Hume's Warbler,0.8897,psm9,2024,06,03,05
243.0,246.0,Phylloscopus humei,Hume's Warbler,0.7169,psm9,2024,06,03,05
264.0,267.0,Phylloscopus humei,Hume's Warbler,0.6883,psm9,2024,06,03,05
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.5611,psm9,2024,06,03,05
270.0,273.0,Phylloscopus humei,Hume's Warbler,0.5656,psm9,2024,06,03,05
285.0,288.0,Zosterops simplex,Swinhoe's White-eye,0.7152,psm9,2024,06,03,05
333.0,336.0,Zosterops simplex,Swinhoe's White-eye,0.745,psm9,2024,06,03,05
336.0,339.0,Phylloscopus humei,Hume's Warbler,0.6951,psm9,2024,06,03,05
339.0,342.0,Phylloscopus humei,Hume's Warbler,0.6271,psm9,2024,06,03,05
345.0,348.0,Phylloscopus humei,Hume's Warbler,0.8206,psm9,2024,06,03,05
357.0,360.0,Phylloscopus humei,Hume's Warbler,0.7188,psm9,2024,06,03,05
381.0,384.0,Phylloscopus humei,Hume's Warbler,0.5447,psm9,2024,06,03,05
384.0,387.0,Phylloscopus humei,Hume's Warbler,0.5069,psm9,2024,06,03,05
390.0,393.0,Phylloscopus humei,Hume's Warbler,0.6419,psm9,2024,06,03,05
399.0,402.0,Zosterops simplex,Swinhoe's White-eye,0.7492,psm9,2024,06,03,05
405.0,408.0,Zosterops simplex,Swinhoe's White-eye,0.5342,psm9,2024,06,03,05
408.0,411.0,Phylloscopus humei,Hume's Warbler,0.5607,psm9,2024,06,03,05
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.8674,psm9,2024,06,03,05
426.0,429.0,Phylloscopus humei,Hume's Warbler,0.7531,psm9,2024,06,03,05
468.0,471.0,Zosterops simplex,Swinhoe's White-eye,0.5031,psm9,2024,06,03,05
474.0,477.0,Zosterops simplex,Swinhoe's White-eye,0.6159,psm9,2024,06,03,05
477.0,480.0,Phylloscopus humei,Hume's Warbler,0.808,psm9,2024,06,03,05
486.0,489.0,Phylloscopus humei,Hume's Warbler,0.7389,psm9,2024,06,03,05
498.0,501.0,Zosterops simplex,Swinhoe's White-eye,0.6963,psm9,2024,06,03,05
501.0,504.0,Zosterops simplex,Swinhoe's White-eye,0.5396,psm9,2024,06,03,05
510.0,513.0,Zosterops simplex,Swinhoe's White-eye,0.6228,psm9,2024,06,03,05
546.0,549.0,Phylloscopus humei,Hume's Warbler,0.5999,psm9,2024,06,03,05
552.0,555.0,Zosterops simplex,Swinhoe's White-eye,0.5821,psm9,2024,06,03,05
555.0,558.0,Phylloscopus humei,Hume's Warbler,0.5664,psm9,2024,06,03,05
573.0,576.0,Phylloscopus humei,Hume's Warbler,0.9359,psm9,2024,06,03,05
585.0,588.0,Zosterops simplex,Swinhoe's White-eye,0.5528,psm9,2024,06,03,05
609.0,612.0,Phylloscopus humei,Hume's Warbler,0.7162,psm9,2024,06,03,05
618.0,621.0,Phylloscopus humei,Hume's Warbler,0.6107,psm9,2024,06,03,05
627.0,630.0,Phylloscopus humei,Hume's Warbler,0.785,psm9,2024,06,03,05
636.0,639.0,Phylloscopus humei,Hume's Warbler,0.8968,psm9,2024,06,03,05
645.0,648.0,Phylloscopus humei,Hume's Warbler,0.8321,psm9,2024,06,03,05
648.0,651.0,Phylloscopus humei,Hume's Warbler,0.6579,psm9,2024,06,03,05
654.0,657.0,Phylloscopus humei,Hume's Warbler,0.5123,psm9,2024,06,03,05
657.0,660.0,Phylloscopus humei,Hume's Warbler,0.5369,psm9,2024,06,03,05
660.0,663.0,Phylloscopus humei,Hume's Warbler,0.8772,psm9,2024,06,03,05
684.0,687.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5364,psm9,2024,06,03,05
702.0,705.0,Phylloscopus humei,Hume's Warbler,0.6185,psm9,2024,06,03,05
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.607,psm9,2024,06,03,05
711.0,714.0,Phylloscopus humei,Hume's Warbler,0.6792,psm9,2024,06,03,05
714.0,717.0,Phylloscopus humei,Hume's Warbler,0.6337,psm9,2024,06,03,05
723.0,726.0,Phylloscopus humei,Hume's Warbler,0.6795,psm9,2024,06,03,05
726.0,729.0,Zosterops simplex,Swinhoe's White-eye,0.5928,psm9,2024,06,03,05
732.0,735.0,Phylloscopus humei,Hume's Warbler,0.8246,psm9,2024,06,03,05
747.0,750.0,Phylloscopus humei,Hume's Warbler,0.5831,psm9,2024,06,03,05
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.7355,psm9,2024,06,03,05
759.0,762.0,Phylloscopus humei,Hume's Warbler,0.8141,psm9,2024,06,03,05
762.0,765.0,Phylloscopus humei,Hume's Warbler,0.8769,psm9,2024,06,03,05
765.0,768.0,Phylloscopus humei,Hume's Warbler,0.6565,psm9,2024,06,03,05
771.0,774.0,Phylloscopus humei,Hume's Warbler,0.5664,psm9,2024,06,03,05
774.0,777.0,Phylloscopus humei,Hume's Warbler,0.5829,psm9,2024,06,03,05
786.0,789.0,Phylloscopus humei,Hume's Warbler,0.5011,psm9,2024,06,03,05
816.0,819.0,Phylloscopus humei,Hume's Warbler,0.5836,psm9,2024,06,03,05
861.0,864.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8696,psm9,2024,06,03,05
