Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
33.0,36.0,Tarsiger rufilatus,Himalayan Bluetail,0.5083,psh3,2024,06,03,06
39.0,42.0,Tarsiger rufilatus,Himalayan Bluetail,0.646,psh3,2024,06,03,06
42.0,45.0,Tarsiger rufilatus,Himalayan Bluetail,0.8838,psh3,2024,06,03,06
45.0,48.0,Tarsiger rufilatus,Himalayan Bluetail,0.5209,psh3,2024,06,03,06
60.0,63.0,Tarsiger rufilatus,Himalayan Bluetail,0.5866,psh3,2024,06,03,06
78.0,81.0,Tarsiger rufilatus,Himalayan Bluetail,0.6252,psh3,2024,06,03,06
81.0,84.0,Troglodytes pacificus,Pacific Wren,0.8134,psh3,2024,06,03,06
84.0,87.0,Troglodytes pacificus,Pacific Wren,0.6656,psh3,2024,06,03,06
87.0,90.0,Tarsiger rufilatus,Himalayan Bluetail,0.546,psh3,2024,06,03,06
93.0,96.0,Tarsiger rufilatus,Himalayan Bluetail,0.9274,psh3,2024,06,03,06
96.0,99.0,Troglodytes pacificus,Pacific Wren,0.9722,psh3,2024,06,03,06
99.0,102.0,Troglodytes pacificus,Pacific Wren,0.7688,psh3,2024,06,03,06
102.0,105.0,Troglodytes pacificus,Pacific Wren,0.8462,psh3,2024,06,03,06
111.0,114.0,Troglodytes pacificus,Pacific Wren,0.801,psh3,2024,06,03,06
114.0,117.0,Troglodytes pacificus,Pacific Wren,0.9489,psh3,2024,06,03,06
120.0,123.0,Troglodytes pacificus,Pacific Wren,0.8945,psh3,2024,06,03,06
123.0,126.0,Troglodytes pacificus,Pacific Wren,0.787,psh3,2024,06,03,06
126.0,129.0,Tarsiger rufilatus,Himalayan Bluetail,0.7604,psh3,2024,06,03,06
126.0,129.0,Tarsiger indicus,White-browed Bush-Robin,0.6089,psh3,2024,06,03,06
132.0,135.0,Troglodytes pacificus,Pacific Wren,0.8418,psh3,2024,06,03,06
138.0,141.0,Tarsiger rufilatus,Himalayan Bluetail,0.6928,psh3,2024,06,03,06
138.0,141.0,Troglodytes pacificus,Pacific Wren,0.5374,psh3,2024,06,03,06
147.0,150.0,Troglodytes pacificus,Pacific Wren,0.9767,psh3,2024,06,03,06
150.0,153.0,Troglodytes pacificus,Pacific Wren,0.9524,psh3,2024,06,03,06
150.0,153.0,Tarsiger rufilatus,Himalayan Bluetail,0.8507,psh3,2024,06,03,06
153.0,156.0,Troglodytes pacificus,Pacific Wren,0.8158,psh3,2024,06,03,06
165.0,168.0,Troglodytes pacificus,Pacific Wren,0.9201,psh3,2024,06,03,06
213.0,216.0,Setophaga fusca,Blackburnian Warbler,0.8984,psh3,2024,06,03,06
225.0,228.0,Setophaga fusca,Blackburnian Warbler,0.734,psh3,2024,06,03,06
228.0,231.0,Brachyramphus marmoratus,Marbled Murrelet,0.6206,psh3,2024,06,03,06
228.0,231.0,Troglodytes pacificus,Pacific Wren,0.561,psh3,2024,06,03,06
258.0,261.0,Sialia sialis,Eastern Bluebird,0.6182,psh3,2024,06,03,06
297.0,300.0,Prunella strophiata,Rufous-breasted Accentor,0.7038,psh3,2024,06,03,06
300.0,303.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.6155,psh3,2024,06,03,06
303.0,306.0,Pluvialis apricaria,European Golden-Plover,0.5415,psh3,2024,06,03,06
306.0,309.0,Pluvialis apricaria,European Golden-Plover,0.732,psh3,2024,06,03,06
339.0,342.0,Pluvialis apricaria,European Golden-Plover,0.6202,psh3,2024,06,03,06
405.0,408.0,Sialia sialis,Eastern Bluebird,0.5359,psh3,2024,06,03,06
453.0,456.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.8064,psh3,2024,06,03,06
456.0,459.0,Charadrius hiaticula,Common Ringed Plover,0.5434,psh3,2024,06,03,06
459.0,462.0,Turdus viscivorus,Mistle Thrush,0.8651,psh3,2024,06,03,06
495.0,498.0,Anas crecca,Green-winged Teal,0.6112,psh3,2024,06,03,06
507.0,510.0,Tringa totanus,Common Redshank,0.5747,psh3,2024,06,03,06
573.0,576.0,Turdus viscivorus,Mistle Thrush,0.979,psh3,2024,06,03,06
576.0,579.0,Sayornis saya,Say's Phoebe,0.9243,psh3,2024,06,03,06
591.0,594.0,Turdus viscivorus,Mistle Thrush,0.5221,psh3,2024,06,03,06
600.0,603.0,Panurus biarmicus,Bearded Reedling,0.5136,psh3,2024,06,03,06
672.0,675.0,Tarsiger rufilatus,Himalayan Bluetail,0.5793,psh3,2024,06,03,06
789.0,792.0,Tarsiger rufilatus,Himalayan Bluetail,0.5031,psh3,2024,06,03,06
0.0,3.0,Tarsiger rufilatus,Himalayan Bluetail,0.662,psh3,2024,06,03,07
45.0,48.0,Chlorophonia cyanea,Blue-naped Chlorophonia,0.5903,psh3,2024,06,03,07
90.0,93.0,Tarsiger rufilatus,Himalayan Bluetail,0.7613,psh3,2024,06,03,07
96.0,99.0,Tarsiger rufilatus,Himalayan Bluetail,0.8293,psh3,2024,06,03,07
105.0,108.0,Tarsiger rufilatus,Himalayan Bluetail,0.9447,psh3,2024,06,03,07
108.0,111.0,Tarsiger rufilatus,Himalayan Bluetail,0.6197,psh3,2024,06,03,07
129.0,132.0,Tarsiger rufilatus,Himalayan Bluetail,0.5384,psh3,2024,06,03,07
165.0,168.0,Tarsiger rufilatus,Himalayan Bluetail,0.8352,psh3,2024,06,03,07
201.0,204.0,Tarsiger rufilatus,Himalayan Bluetail,0.5723,psh3,2024,06,03,07
222.0,225.0,Pinicola enucleator,Pine Grosbeak,0.5441,psh3,2024,06,03,07
228.0,231.0,Tarsiger rufilatus,Himalayan Bluetail,0.6252,psh3,2024,06,03,07
276.0,279.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8267,psh3,2024,06,03,07
282.0,285.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5785,psh3,2024,06,03,07
303.0,306.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6033,psh3,2024,06,03,07
342.0,345.0,Trochalopteron affine,Black-faced Laughingthrush,0.8089,psh3,2024,06,03,07
426.0,429.0,Sayornis saya,Say's Phoebe,0.673,psh3,2024,06,03,07
468.0,471.0,Tarsiger rufilatus,Himalayan Bluetail,0.8256,psh3,2024,06,03,07
474.0,477.0,Tarsiger rufilatus,Himalayan Bluetail,0.6227,psh3,2024,06,03,07
486.0,489.0,Pyrrhula nipalensis,Brown Bullfinch,0.7032,psh3,2024,06,03,07
489.0,492.0,Toxostoma lecontei,LeConte's Thrasher,0.585,psh3,2024,06,03,07
495.0,498.0,Turdus viscivorus,Mistle Thrush,0.894,psh3,2024,06,03,07
498.0,501.0,Turdus viscivorus,Mistle Thrush,0.7738,psh3,2024,06,03,07
501.0,504.0,Tarsiger rufilatus,Himalayan Bluetail,0.8847,psh3,2024,06,03,07
516.0,519.0,Tarsiger rufilatus,Himalayan Bluetail,0.9615,psh3,2024,06,03,07
519.0,522.0,Turdus fuscater,Great Thrush,0.5571,psh3,2024,06,03,07
522.0,525.0,Turdus viscivorus,Mistle Thrush,0.9456,psh3,2024,06,03,07
528.0,531.0,Turdus viscivorus,Mistle Thrush,0.5115,psh3,2024,06,03,07
540.0,543.0,Turdus viscivorus,Mistle Thrush,0.9551,psh3,2024,06,03,07
543.0,546.0,Turdus viscivorus,Mistle Thrush,0.8231,psh3,2024,06,03,07
549.0,552.0,Turdus viscivorus,Mistle Thrush,0.6031,psh3,2024,06,03,07
555.0,558.0,Turdus viscivorus,Mistle Thrush,0.77,psh3,2024,06,03,07
558.0,561.0,Turdus viscivorus,Mistle Thrush,0.8658,psh3,2024,06,03,07
561.0,564.0,Turdus viscivorus,Mistle Thrush,0.9306,psh3,2024,06,03,07
570.0,573.0,Turdus viscivorus,Mistle Thrush,0.9961,psh3,2024,06,03,07
573.0,576.0,Turdus viscivorus,Mistle Thrush,0.9085,psh3,2024,06,03,07
576.0,579.0,Turdus viscivorus,Mistle Thrush,0.9799,psh3,2024,06,03,07
579.0,582.0,Phylloscopus humei,Hume's Warbler,0.7943,psh3,2024,06,03,07
579.0,582.0,Otocichla mupinensis,Chinese Thrush,0.7587,psh3,2024,06,03,07
579.0,582.0,Turdus viscivorus,Mistle Thrush,0.6592,psh3,2024,06,03,07
591.0,594.0,Phylloscopus humei,Hume's Warbler,0.8028,psh3,2024,06,03,07
597.0,600.0,Phylloscopus humei,Hume's Warbler,0.7267,psh3,2024,06,03,07
606.0,609.0,Turdus viscivorus,Mistle Thrush,0.903,psh3,2024,06,03,07
609.0,612.0,Turdus viscivorus,Mistle Thrush,0.9942,psh3,2024,06,03,07
618.0,621.0,Phylloscopus humei,Hume's Warbler,0.8819,psh3,2024,06,03,07
621.0,624.0,Turdus viscivorus,Mistle Thrush,0.8231,psh3,2024,06,03,07
624.0,627.0,Turdus viscivorus,Mistle Thrush,0.8441,psh3,2024,06,03,07
651.0,654.0,Turdus viscivorus,Mistle Thrush,0.5507,psh3,2024,06,03,07
657.0,660.0,Turdus viscivorus,Mistle Thrush,0.9259,psh3,2024,06,03,07
663.0,666.0,Turdus viscivorus,Mistle Thrush,0.6332,psh3,2024,06,03,07
666.0,669.0,Actinodura waldeni,Streak-throated Barwing,0.6906,psh3,2024,06,03,07
675.0,678.0,Turdus viscivorus,Mistle Thrush,0.9795,psh3,2024,06,03,07
678.0,681.0,Phylloscopus humei,Hume's Warbler,0.8676,psh3,2024,06,03,07
687.0,690.0,Zoothera lunulata,Bassian Thrush,0.5048,psh3,2024,06,03,07
693.0,696.0,Phylloscopus humei,Hume's Warbler,0.9721,psh3,2024,06,03,07
699.0,702.0,Turdus viscivorus,Mistle Thrush,0.9949,psh3,2024,06,03,07
708.0,711.0,Turdus viscivorus,Mistle Thrush,0.8277,psh3,2024,06,03,07
711.0,714.0,Turdus viscivorus,Mistle Thrush,0.8768,psh3,2024,06,03,07
717.0,720.0,Turdus viscivorus,Mistle Thrush,0.995,psh3,2024,06,03,07
723.0,726.0,Turdus viscivorus,Mistle Thrush,0.9781,psh3,2024,06,03,07
729.0,732.0,Turdus viscivorus,Mistle Thrush,0.9448,psh3,2024,06,03,07
732.0,735.0,Turdus viscivorus,Mistle Thrush,0.6556,psh3,2024,06,03,07
744.0,747.0,Turdus viscivorus,Mistle Thrush,0.7978,psh3,2024,06,03,07
750.0,753.0,Turdus viscivorus,Mistle Thrush,0.9661,psh3,2024,06,03,07
756.0,759.0,Turdus viscivorus,Mistle Thrush,0.9755,psh3,2024,06,03,07
759.0,762.0,Turdus viscivorus,Mistle Thrush,0.9292,psh3,2024,06,03,07
762.0,765.0,Turdus viscivorus,Mistle Thrush,0.9912,psh3,2024,06,03,07
765.0,768.0,Turdus viscivorus,Mistle Thrush,0.807,psh3,2024,06,03,07
768.0,771.0,Turdus viscivorus,Mistle Thrush,0.8844,psh3,2024,06,03,07
771.0,774.0,Turdus viscivorus,Mistle Thrush,0.9271,psh3,2024,06,03,07
777.0,780.0,Turdus viscivorus,Mistle Thrush,0.5873,psh3,2024,06,03,07
783.0,786.0,Turdus viscivorus,Mistle Thrush,0.9767,psh3,2024,06,03,07
786.0,789.0,Turdus viscivorus,Mistle Thrush,0.9449,psh3,2024,06,03,07
795.0,798.0,Turdus viscivorus,Mistle Thrush,0.9779,psh3,2024,06,03,07
798.0,801.0,Turdus viscivorus,Mistle Thrush,0.9978,psh3,2024,06,03,07
822.0,825.0,Turdus viscivorus,Mistle Thrush,0.7212,psh3,2024,06,03,07
825.0,828.0,Turdus viscivorus,Mistle Thrush,0.9948,psh3,2024,06,03,07
828.0,831.0,Turdus viscivorus,Mistle Thrush,0.7271,psh3,2024,06,03,07
858.0,861.0,Turdus viscivorus,Mistle Thrush,0.8646,psh3,2024,06,03,07
879.0,882.0,Turdus viscivorus,Mistle Thrush,0.8869,psh3,2024,06,03,07
882.0,885.0,Turdus viscivorus,Mistle Thrush,0.5401,psh3,2024,06,03,07
891.0,894.0,Turdus viscivorus,Mistle Thrush,0.9984,psh3,2024,06,03,07
894.0,897.0,Turdus viscivorus,Mistle Thrush,0.9812,psh3,2024,06,03,07
18.0,21.0,Pinicola enucleator,Pine Grosbeak,0.5533,psh3,2024,06,04,05
21.0,24.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6975,psh3,2024,06,04,05
36.0,39.0,Tarsiger rufilatus,Himalayan Bluetail,0.8872,psh3,2024,06,04,05
51.0,54.0,Phylloscopus sindianus,Mountain Chiffchaff,0.6987,psh3,2024,06,04,05
57.0,60.0,Tarsiger rufilatus,Himalayan Bluetail,0.6142,psh3,2024,06,04,05
60.0,63.0,Tarsiger rufilatus,Himalayan Bluetail,0.9552,psh3,2024,06,04,05
69.0,72.0,Tarsiger rufilatus,Himalayan Bluetail,0.5714,psh3,2024,06,04,05
78.0,81.0,Tarsiger rufilatus,Himalayan Bluetail,0.9331,psh3,2024,06,04,05
81.0,84.0,Tarsiger rufilatus,Himalayan Bluetail,0.6149,psh3,2024,06,04,05
84.0,87.0,Tarsiger rufilatus,Himalayan Bluetail,0.9574,psh3,2024,06,04,05
87.0,90.0,Tarsiger rufilatus,Himalayan Bluetail,0.9346,psh3,2024,06,04,05
90.0,93.0,Tarsiger rufilatus,Himalayan Bluetail,0.5726,psh3,2024,06,04,05
93.0,96.0,Tarsiger rufilatus,Himalayan Bluetail,0.964,psh3,2024,06,04,05
96.0,99.0,Tarsiger rufilatus,Himalayan Bluetail,0.9467,psh3,2024,06,04,05
99.0,102.0,Tarsiger rufilatus,Himalayan Bluetail,0.9319,psh3,2024,06,04,05
102.0,105.0,Tarsiger rufilatus,Himalayan Bluetail,0.8294,psh3,2024,06,04,05
105.0,108.0,Tarsiger rufilatus,Himalayan Bluetail,0.9981,psh3,2024,06,04,05
111.0,114.0,Tarsiger rufilatus,Himalayan Bluetail,0.5353,psh3,2024,06,04,05
114.0,117.0,Tarsiger rufilatus,Himalayan Bluetail,0.9958,psh3,2024,06,04,05
120.0,123.0,Tarsiger rufilatus,Himalayan Bluetail,0.9015,psh3,2024,06,04,05
129.0,132.0,Tarsiger rufilatus,Himalayan Bluetail,0.9152,psh3,2024,06,04,05
135.0,138.0,Spizelloides arborea,American Tree Sparrow,0.795,psh3,2024,06,04,05
135.0,138.0,Tarsiger rufilatus,Himalayan Bluetail,0.7887,psh3,2024,06,04,05
144.0,147.0,Tarsiger rufilatus,Himalayan Bluetail,0.9914,psh3,2024,06,04,05
150.0,153.0,Tarsiger rufilatus,Himalayan Bluetail,0.6523,psh3,2024,06,04,05
156.0,159.0,Tarsiger rufilatus,Himalayan Bluetail,0.9419,psh3,2024,06,04,05
186.0,189.0,Phylloscopus bonelli,Western Bonelli's Warbler,0.7221,psh3,2024,06,04,05
189.0,192.0,Prunella strophiata,Rufous-breasted Accentor,0.6556,psh3,2024,06,04,05
201.0,204.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6194,psh3,2024,06,04,05
204.0,207.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5591,psh3,2024,06,04,05
216.0,219.0,Haemorhous cassinii,Cassin's Finch,0.6412,psh3,2024,06,04,05
249.0,252.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8843,psh3,2024,06,04,05
255.0,258.0,Vireo altiloquus,Black-whiskered Vireo,0.5905,psh3,2024,06,04,05
264.0,267.0,Trochalopteron affine,Black-faced Laughingthrush,0.5083,psh3,2024,06,04,05
270.0,273.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8625,psh3,2024,06,04,05
279.0,282.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7647,psh3,2024,06,04,05
282.0,285.0,Prunella strophiata,Rufous-breasted Accentor,0.9802,psh3,2024,06,04,05
285.0,288.0,Prunella strophiata,Rufous-breasted Accentor,0.6099,psh3,2024,06,04,05
291.0,294.0,Prunella strophiata,Rufous-breasted Accentor,0.7371,psh3,2024,06,04,05
300.0,303.0,Prunella strophiata,Rufous-breasted Accentor,0.5382,psh3,2024,06,04,05
306.0,309.0,Haemorhous cassinii,Cassin's Finch,0.7408,psh3,2024,06,04,05
318.0,321.0,Carpodacus sibiricus,Long-tailed Rosefinch,0.6984,psh3,2024,06,04,05
339.0,342.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6633,psh3,2024,06,04,05
351.0,354.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5661,psh3,2024,06,04,05
351.0,354.0,Cettia brunnifrons,Gray-sided Bush Warbler,0.5468,psh3,2024,06,04,05
366.0,369.0,Haemorhous cassinii,Cassin's Finch,0.6024,psh3,2024,06,04,05
372.0,375.0,Phylloscopus trochiloides,Greenish Warbler,0.739,psh3,2024,06,04,05
381.0,384.0,Phylloscopus trochiloides,Greenish Warbler,0.6707,psh3,2024,06,04,05
387.0,390.0,Phylloscopus trochiloides,Greenish Warbler,0.8028,psh3,2024,06,04,05
387.0,390.0,Phylloscopus nitidus,Green Warbler,0.7366,psh3,2024,06,04,05
393.0,396.0,Phylloscopus trochiloides,Greenish Warbler,0.8325,psh3,2024,06,04,05
393.0,396.0,Tarsiger rufilatus,Himalayan Bluetail,0.5167,psh3,2024,06,04,05
408.0,411.0,Phylloscopus trochiloides,Greenish Warbler,0.5793,psh3,2024,06,04,05
417.0,420.0,Tarsiger rufilatus,Himalayan Bluetail,0.9185,psh3,2024,06,04,05
429.0,432.0,Prunella strophiata,Rufous-breasted Accentor,0.792,psh3,2024,06,04,05
432.0,435.0,Prunella strophiata,Rufous-breasted Accentor,0.5612,psh3,2024,06,04,05
435.0,438.0,Prunella strophiata,Rufous-breasted Accentor,0.7278,psh3,2024,06,04,05
441.0,444.0,Prunella strophiata,Rufous-breasted Accentor,0.9885,psh3,2024,06,04,05
441.0,444.0,Phoenicurus frontalis,Blue-fronted Redstart,0.808,psh3,2024,06,04,05
450.0,453.0,Prunella strophiata,Rufous-breasted Accentor,0.5206,psh3,2024,06,04,05
459.0,462.0,Phylloscopus nitidus,Green Warbler,0.6592,psh3,2024,06,04,05
462.0,465.0,Tarsiger rufilatus,Himalayan Bluetail,0.9567,psh3,2024,06,04,05
468.0,471.0,Tarsiger indicus,White-browed Bush-Robin,0.5908,psh3,2024,06,04,05
477.0,480.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5964,psh3,2024,06,04,05
480.0,483.0,Saltator aurantiirostris,Golden-billed Saltator,0.7682,psh3,2024,06,04,05
501.0,504.0,Phylloscopus trochiloides,Greenish Warbler,0.9076,psh3,2024,06,04,05
504.0,507.0,Phylloscopus trochiloides,Greenish Warbler,0.9522,psh3,2024,06,04,05
510.0,513.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7901,psh3,2024,06,04,05
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.7754,psh3,2024,06,04,05
516.0,519.0,Phylloscopus trochiloides,Greenish Warbler,0.5423,psh3,2024,06,04,05
525.0,528.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5086,psh3,2024,06,04,05
528.0,531.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8095,psh3,2024,06,04,05
531.0,534.0,Phylloscopus nitidus,Green Warbler,0.9206,psh3,2024,06,04,05
531.0,534.0,Phylloscopus trochiloides,Greenish Warbler,0.6586,psh3,2024,06,04,05
534.0,537.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9959,psh3,2024,06,04,05
534.0,537.0,Phylloscopus nitidus,Green Warbler,0.7035,psh3,2024,06,04,05
537.0,540.0,Phylloscopus trochiloides,Greenish Warbler,0.9668,psh3,2024,06,04,05
540.0,543.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9017,psh3,2024,06,04,05
543.0,546.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7588,psh3,2024,06,04,05
546.0,549.0,Pinicola enucleator,Pine Grosbeak,0.8759,psh3,2024,06,04,05
549.0,552.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6608,psh3,2024,06,04,05
555.0,558.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8232,psh3,2024,06,04,05
564.0,567.0,Trochalopteron variegatum,Variegated Laughingthrush,0.698,psh3,2024,06,04,05
573.0,576.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6532,psh3,2024,06,04,05
576.0,579.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7735,psh3,2024,06,04,05
582.0,585.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6401,psh3,2024,06,04,05
591.0,594.0,Tarsiger rufilatus,Himalayan Bluetail,0.708,psh3,2024,06,04,05
594.0,597.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9596,psh3,2024,06,04,05
597.0,600.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8942,psh3,2024,06,04,05
600.0,603.0,Tarsiger rufilatus,Himalayan Bluetail,0.8495,psh3,2024,06,04,05
600.0,603.0,Myrmorchilus strigilatus,Stripe-backed Antbird,0.792,psh3,2024,06,04,05
612.0,615.0,Tarsiger rufilatus,Himalayan Bluetail,0.8396,psh3,2024,06,04,05
651.0,654.0,Prunella modularis,Dunnock,0.5404,psh3,2024,06,04,05
660.0,663.0,Phylloscopus trochiloides,Greenish Warbler,0.9848,psh3,2024,06,04,05
660.0,663.0,Tarsiger rufilatus,Himalayan Bluetail,0.7284,psh3,2024,06,04,05
666.0,669.0,Myrmorchilus strigilatus,Stripe-backed Antbird,0.8028,psh3,2024,06,04,05
681.0,684.0,Prunella strophiata,Rufous-breasted Accentor,0.5416,psh3,2024,06,04,05
699.0,702.0,Phylloscopus nitidus,Green Warbler,0.7534,psh3,2024,06,04,05
702.0,705.0,Prunella strophiata,Rufous-breasted Accentor,0.736,psh3,2024,06,04,05
726.0,729.0,Passerina amoena,Lazuli Bunting,0.8078,psh3,2024,06,04,05
729.0,732.0,Prunella strophiata,Rufous-breasted Accentor,0.6817,psh3,2024,06,04,05
732.0,735.0,Prunella strophiata,Rufous-breasted Accentor,0.9565,psh3,2024,06,04,05
735.0,738.0,Prunella strophiata,Rufous-breasted Accentor,0.5991,psh3,2024,06,04,05
738.0,741.0,Prunella strophiata,Rufous-breasted Accentor,0.9926,psh3,2024,06,04,05
795.0,798.0,Lophophorus impejanus,Himalayan Monal,0.9471,psh3,2024,06,04,05
798.0,801.0,Lophophorus impejanus,Himalayan Monal,0.6565,psh3,2024,06,04,05
801.0,804.0,Pseudacris streckeri,Strecker's Chorus Frog,0.5505,psh3,2024,06,04,05
