Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1669,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
0,3.0,Larvivora brunnea,Indian Blue Robin,0.1500,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
3.0,6.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1907,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
3.0,6.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1846,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
6.0,9.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.3003,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
6.0,9.0,Larvivora brunnea,Indian Blue Robin,0.1228,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
6.0,9.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1140,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
9.0,12.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4738,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
9.0,12.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1777,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
12.0,15.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2051,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
12.0,15.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1589,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
12.0,15.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1067,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
15.0,18.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4423,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
15.0,18.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1086,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
18.0,21.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3579,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
21.0,24.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1848,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
21.0,24.0,Larvivora brunnea,Indian Blue Robin,0.1588,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
24.0,27.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1871,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
30.0,33.0,Larvivora brunnea,Indian Blue Robin,0.1841,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
30.0,33.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1625,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
30.0,33.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1073,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
30.0,33.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1003,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
33.0,36.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2178,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
33.0,36.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1831,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
33.0,36.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1062,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2587,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
36.0,39.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1610,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
39.0,42.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1639,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
42.0,45.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4067,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
42.0,45.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1481,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3222,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1430,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
48.0,51.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1103,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
51.0,54.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5857,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
54.0,57.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1595,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
57.0,60.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1150,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
60.0,63.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1807,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
63.0,66.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6182,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
63.0,66.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1107,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1954,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
66.0,69.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1053,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5432,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
69.0,72.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2027,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
69.0,72.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1435,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
72.0,75.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3582,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
72.0,75.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1262,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
75.0,78.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1285,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
78.0,81.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3057,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
78.0,81.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1913,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1172,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
84.0,87.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1171,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1986,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
87.0,90.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1186,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2076,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
90.0,93.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1430,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
90.0,93.0,Larvivora brunnea,Indian Blue Robin,0.1316,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
90.0,93.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1161,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
93.0,96.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1677,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
96.0,99.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1428,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
96.0,99.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1417,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
96.0,99.0,Larvivora brunnea,Indian Blue Robin,0.1416,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
96.0,99.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1004,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
99.0,102.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2146,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
99.0,102.0,Larvivora brunnea,Indian Blue Robin,0.1973,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
99.0,102.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1483,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
99.0,102.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1227,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2003,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1925,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
114.0,117.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6675,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
114.0,117.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1738,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
117.0,120.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6565,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
117.0,120.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1087,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
120.0,123.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1277,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
120.0,123.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1024,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
123.0,126.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1135,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
126.0,129.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1209,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
132.0,135.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1269,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
138.0,141.0,Phylloscopus humei,Hume's Warbler,0.3976,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
144.0,147.0,Phylloscopus humei,Hume's Warbler,0.2068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
144.0,147.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1072,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
147.0,150.0,Phylloscopus inornatus,Yellow-browed Warbler,0.1575,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
156.0,159.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1188,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
156.0,159.0,Phylloscopus humei,Hume's Warbler,0.1111,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
171.0,174.0,Phylloscopus humei,Hume's Warbler,0.2008,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3747,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
180.0,183.0,Phylloscopus humei,Hume's Warbler,0.2289,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
198.0,201.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2060,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
207.0,210.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1066,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
210.0,213.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1419,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
213.0,216.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1176,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
216.0,219.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1206,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
243.0,246.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1072,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2086,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
255.0,258.0,Phylloscopus humei,Hume's Warbler,0.2358,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
264.0,267.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1208,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.1609,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
270.0,273.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1215,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
276.0,279.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1332,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3112,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
279.0,282.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1652,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
279.0,282.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1607,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
291.0,294.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1123,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.1458,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
303.0,306.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1141,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
306.0,309.0,Phylloscopus humei,Hume's Warbler,0.3683,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
318.0,321.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1191,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
330.0,333.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1092,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
336.0,339.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1516,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
336.0,339.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1169,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
339.0,342.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1855,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
339.0,342.0,Luscinia phaenicuroides,White-bellied Redstart,0.1242,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
342.0,345.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1048,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
345.0,348.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6617,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
348.0,351.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1449,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
351.0,354.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6300,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
351.0,354.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2021,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
351.0,354.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1030,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
354.0,357.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1373,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
354.0,357.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1234,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
357.0,360.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2974,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
357.0,360.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1898,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
357.0,360.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1360,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
360.0,363.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3464,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
360.0,363.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1823,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL1\20240529_050000.WAV
