Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Phylloscopus humei,Hume's Warbler,0.5084,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
24.0,27.0,Phylloscopus pulcher,Buff-barred Warbler,0.1854,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
27.0,30.0,Phylloscopus humei,Hume's Warbler,0.8052,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
27.0,30.0,Turdus iliacus,Redwing,0.1674,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
30.0,33.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2827,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
30.0,33.0,Phylloscopus nitidus,Green Warbler,0.1553,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
30.0,33.0,Phylloscopus trochiloides,Greenish Warbler,0.1362,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
33.0,36.0,Trochalopteron variegatum,Variegated Laughingthrush,0.3554,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
33.0,36.0,Phylloscopus humei,Hume's Warbler,0.2520,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
36.0,39.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2340,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
39.0,42.0,Phylloscopus humei,Hume's Warbler,0.8985,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
39.0,42.0,Vermivora chrysoptera,Golden-winged Warbler,0.1741,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
42.0,45.0,Phylloscopus nitidus,Green Warbler,0.3457,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
42.0,45.0,Phylloscopus trochiloides,Greenish Warbler,0.2358,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
48.0,51.0,Phylloscopus humei,Hume's Warbler,0.4629,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
51.0,54.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1262,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
54.0,57.0,Phylloscopus humei,Hume's Warbler,0.7435,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
57.0,60.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1018,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
60.0,63.0,Phylloscopus humei,Hume's Warbler,0.8016,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
66.0,69.0,Phylloscopus nitidus,Green Warbler,0.4954,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
66.0,69.0,Phylloscopus trochiloides,Greenish Warbler,0.1579,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
69.0,72.0,Phylloscopus humei,Hume's Warbler,0.8453,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
75.0,78.0,Phylloscopus humei,Hume's Warbler,0.9367,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
81.0,84.0,Phylloscopus nitidus,Green Warbler,0.2704,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
81.0,84.0,Phylloscopus trochiloides,Greenish Warbler,0.2591,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
84.0,87.0,Phylloscopus pulcher,Buff-barred Warbler,0.3426,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
84.0,87.0,Phylloscopus trochiloides,Greenish Warbler,0.1230,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
84.0,87.0,Phylloscopus nitidus,Green Warbler,0.1057,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
87.0,90.0,Phylloscopus humei,Hume's Warbler,0.7648,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
93.0,96.0,Phylloscopus humei,Hume's Warbler,0.8793,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
99.0,102.0,Phylloscopus humei,Hume's Warbler,0.7493,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
99.0,102.0,Phylloscopus pulcher,Buff-barred Warbler,0.1920,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
102.0,105.0,Phylloscopus humei,Hume's Warbler,0.1935,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
102.0,105.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1018,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
105.0,108.0,Phylloscopus nitidus,Green Warbler,0.1577,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
108.0,111.0,Phylloscopus humei,Hume's Warbler,0.6158,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
111.0,114.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1044,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
117.0,120.0,Phylloscopus humei,Hume's Warbler,0.2842,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
117.0,120.0,Phylloscopus pulcher,Buff-barred Warbler,0.1696,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
120.0,123.0,Phylloscopus humei,Hume's Warbler,0.1586,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
120.0,123.0,Phylloscopus chloronotus,Lemon-rumped Warbler,0.1254,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
120.0,123.0,Phylloscopus pulcher,Buff-barred Warbler,0.1052,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
123.0,126.0,Phylloscopus humei,Hume's Warbler,0.7587,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
129.0,132.0,Phylloscopus humei,Hume's Warbler,0.7279,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
132.0,135.0,Phylloscopus trochiloides,Greenish Warbler,0.1522,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
135.0,138.0,Phylloscopus humei,Hume's Warbler,0.9403,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
135.0,138.0,Vermivora chrysoptera,Golden-winged Warbler,0.1361,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
138.0,141.0,Phylloscopus trochiloides,Greenish Warbler,0.1704,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
141.0,144.0,Phylloscopus nitidus,Green Warbler,0.8614,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
141.0,144.0,Phylloscopus trochiloides,Greenish Warbler,0.5751,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
144.0,147.0,Phylloscopus humei,Hume's Warbler,0.1546,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
144.0,147.0,Phylloscopus pulcher,Buff-barred Warbler,0.1383,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
147.0,150.0,Phylloscopus humei,Hume's Warbler,0.6851,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
150.0,153.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.2029,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
153.0,156.0,Phylloscopus humei,Hume's Warbler,0.8870,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
159.0,162.0,Phylloscopus humei,Hume's Warbler,0.9335,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
162.0,165.0,Phylloscopus trochiloides,Greenish Warbler,0.2936,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
165.0,168.0,Phylloscopus humei,Hume's Warbler,0.8952,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
165.0,168.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1386,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
165.0,168.0,Phylloscopus pulcher,Buff-barred Warbler,0.1042,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
174.0,177.0,Phylloscopus humei,Hume's Warbler,0.7286,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
174.0,177.0,Phylloscopus pulcher,Buff-barred Warbler,0.1019,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
177.0,180.0,Phylloscopus trochiloides,Greenish Warbler,0.1634,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
180.0,183.0,Phylloscopus humei,Hume's Warbler,0.7631,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
186.0,189.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1054,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
201.0,204.0,Phylloscopus humei,Hume's Warbler,0.7101,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
201.0,204.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1073,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
204.0,207.0,Vermivora chrysoptera,Golden-winged Warbler,0.5088,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
204.0,207.0,Phylloscopus pulcher,Buff-barred Warbler,0.3379,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
204.0,207.0,Phylloscopus humei,Hume's Warbler,0.2365,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
207.0,210.0,Phylloscopus humei,Hume's Warbler,0.5985,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
210.0,213.0,Phylloscopus nitidus,Green Warbler,0.2443,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
210.0,213.0,Phylloscopus humei,Hume's Warbler,0.1050,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
213.0,216.0,Phylloscopus humei,Hume's Warbler,0.8448,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
219.0,222.0,Phylloscopus humei,Hume's Warbler,0.9258,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
222.0,225.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2642,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
225.0,228.0,Phylloscopus humei,Hume's Warbler,0.8557,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
231.0,234.0,Phylloscopus humei,Hume's Warbler,0.8494,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
231.0,234.0,Phylloscopus pulcher,Buff-barred Warbler,0.1364,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
237.0,240.0,Phylloscopus trochiloides,Greenish Warbler,0.2345,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
240.0,243.0,Phylloscopus humei,Hume's Warbler,0.8378,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
240.0,243.0,Phylloscopus pulcher,Buff-barred Warbler,0.1043,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
246.0,249.0,Phylloscopus humei,Hume's Warbler,0.3809,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
246.0,249.0,Phylloscopus nitidus,Green Warbler,0.2652,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
246.0,249.0,Phylloscopus trochiloides,Greenish Warbler,0.2248,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
249.0,252.0,Phylloscopus humei,Hume's Warbler,0.2712,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
252.0,255.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2120,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
252.0,255.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1701,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
255.0,258.0,Phylloscopus humei,Hume's Warbler,0.8612,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
258.0,261.0,Phylloscopus nitidus,Green Warbler,0.8942,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
258.0,261.0,Phylloscopus trochiloides,Greenish Warbler,0.2850,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
261.0,264.0,Phylloscopus humei,Hume's Warbler,0.7196,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
261.0,264.0,Vermivora chrysoptera,Golden-winged Warbler,0.1102,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.6048,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
273.0,276.0,Phylloscopus humei,Hume's Warbler,0.9764,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
276.0,279.0,Phylloscopus nitidus,Green Warbler,0.1118,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
282.0,285.0,Phylloscopus humei,Hume's Warbler,0.7243,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
282.0,285.0,Phylloscopus trochiloides,Greenish Warbler,0.1871,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
285.0,288.0,Phylloscopus nitidus,Green Warbler,0.5087,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
285.0,288.0,Phylloscopus trochiloides,Greenish Warbler,0.4060,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
288.0,291.0,Phylloscopus humei,Hume's Warbler,0.9728,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
291.0,294.0,Phylloscopus trochiloides,Greenish Warbler,0.6386,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
291.0,294.0,Phylloscopus nitidus,Green Warbler,0.2371,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.7926,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
300.0,303.0,Phylloscopus humei,Hume's Warbler,0.7495,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
300.0,303.0,Turdus iliacus,Redwing,0.7381,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
303.0,306.0,Phylloscopus trochiloides,Greenish Warbler,0.2799,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
303.0,306.0,Phylloscopus nitidus,Green Warbler,0.2323,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
303.0,306.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1965,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
306.0,309.0,Phylloscopus humei,Hume's Warbler,0.9188,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
309.0,312.0,Phylloscopus trochiloides,Greenish Warbler,0.1840,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
309.0,312.0,Phylloscopus nitidus,Green Warbler,0.1052,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
312.0,315.0,Phylloscopus nitidus,Green Warbler,0.3891,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
315.0,318.0,Phylloscopus humei,Hume's Warbler,0.4586,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
318.0,321.0,Phylloscopus nitidus,Green Warbler,0.4689,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
318.0,321.0,Phylloscopus trochiloides,Greenish Warbler,0.1913,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
318.0,321.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.1142,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
321.0,324.0,Phylloscopus humei,Hume's Warbler,0.7745,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
321.0,324.0,Tarsiger rufilatus,Himalayan Bluetail,0.1083,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
327.0,330.0,Phylloscopus humei,Hume's Warbler,0.2386,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
327.0,330.0,Vermivora chrysoptera,Golden-winged Warbler,0.2359,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
327.0,330.0,Phylloscopus nitidus,Green Warbler,0.1776,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
330.0,333.0,Phylloscopus humei,Hume's Warbler,0.9904,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
330.0,333.0,Tarsiger rufilatus,Himalayan Bluetail,0.4522,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
330.0,333.0,Turdus iliacus,Redwing,0.2292,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
330.0,333.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1472,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
333.0,336.0,Tarsiger rufilatus,Himalayan Bluetail,0.2325,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
336.0,339.0,Tarsiger rufilatus,Himalayan Bluetail,0.1850,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
336.0,339.0,Phylloscopus trochiloides,Greenish Warbler,0.1376,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
336.0,339.0,Phylloscopus humei,Hume's Warbler,0.1161,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
339.0,342.0,Tarsiger rufilatus,Himalayan Bluetail,0.1847,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
339.0,342.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1418,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
339.0,342.0,Phylloscopus nitidus,Green Warbler,0.1168,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.6220,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
342.0,345.0,Tarsiger rufilatus,Himalayan Bluetail,0.1197,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
345.0,348.0,Tarsiger rufilatus,Himalayan Bluetail,0.3177,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
345.0,348.0,Phylloscopus trochiloides,Greenish Warbler,0.2539,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
345.0,348.0,Phylloscopus nitidus,Green Warbler,0.1474,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
348.0,351.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1738,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/HIGH/PSH10/20240604_060000.WAV
