Start (s),End (s),Scientific name,Common name,Confidence,File
192.0,195.0,Acanthiza pusilla,Brown Thornbill,0.5358,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
192.0,195.0,Sericornis frontalis,White-browed Scrubwren,0.3693,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
195.0,198.0,Prunella modularis,Dunnock,0.1454,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
207.0,210.0,Erithacus rubecula,European Robin,0.1917,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
207.0,210.0,Coccothraustes coccothraustes,Hawfinch,0.1639,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
216.0,219.0,Myrmoderus squamosus,Squamate Antbird,0.6007,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
216.0,219.0,Aethopyga siparaja,Crimson Sunbird,0.1240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
231.0,234.0,Phoenicurus auroreus,Daurian Redstart,0.2259,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
231.0,234.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1323,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
234.0,237.0,Prunella modularis,Dunnock,0.1129,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
234.0,237.0,Anthus trivialis,Tree Pipit,0.1105,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
267.0,270.0,Tarsiger rufilatus,Himalayan Bluetail,0.3137,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
276.0,279.0,Tarsiger indicus,White-browed Bush-Robin,0.4669,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5277,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
279.0,282.0,Piranga leucoptera,White-winged Tanager,0.1916,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
282.0,285.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9933,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
285.0,288.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9257,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
285.0,288.0,Protonotaria citrea,Prothonotary Warbler,0.9124,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
294.0,297.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9990,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
300.0,303.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9156,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
300.0,303.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1813,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
303.0,306.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9940,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
303.0,306.0,Protonotaria citrea,Prothonotary Warbler,0.4318,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
306.0,309.0,Spizelloides arborea,American Tree Sparrow,0.2499,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
306.0,309.0,Anthus pratensis,Meadow Pipit,0.1321,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
309.0,312.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8452,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
309.0,312.0,Phylloscopus umbrovirens,Brown Woodland-Warbler,0.2023,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
324.0,327.0,Cinnyris asiaticus,Purple Sunbird,0.1013,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
327.0,330.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7051,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
345.0,348.0,Zosterops palpebrosus,Indian White-eye,0.2217,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
348.0,351.0,Tarsiger rufilatus,Himalayan Bluetail,0.1271,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
363.0,366.0,Phylloscopus humei,Hume's Warbler,0.9806,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.2812,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
420.0,423.0,Phylloscopus humei,Hume's Warbler,0.7111,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.5314,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
429.0,432.0,Phylloscopus humei,Hume's Warbler,0.5378,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
438.0,441.0,Turdus iliacus,Redwing,0.2296,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
441.0,444.0,Protonotaria citrea,Prothonotary Warbler,0.4443,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
444.0,447.0,Phylloscopus humei,Hume's Warbler,0.9973,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
447.0,450.0,Phylloscopus humei,Hume's Warbler,0.1599,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
447.0,450.0,Locustella caudata,Long-tailed Bush Warbler,0.1509,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.9744,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
456.0,459.0,Phylloscopus humei,Hume's Warbler,0.9999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
459.0,462.0,Phylloscopus humei,Hume's Warbler,0.9653,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.8785,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.9934,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
465.0,468.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.2174,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.8433,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
468.0,471.0,Phylloscopus subviridis,Brooks's Leaf Warbler,0.1541,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.9945,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
474.0,477.0,Phylloscopus humei,Hume's Warbler,0.9999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
480.0,483.0,Phylloscopus humei,Hume's Warbler,0.5620,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
483.0,486.0,Phylloscopus humei,Hume's Warbler,0.9527,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
492.0,495.0,Phylloscopus humei,Hume's Warbler,0.2472,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
510.0,513.0,Phylloscopus humei,Hume's Warbler,0.3952,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
519.0,522.0,Turdus iliacus,Redwing,0.2604,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
525.0,528.0,Phylloscopus humei,Hume's Warbler,0.4877,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
561.0,564.0,Regulus regulus,Goldcrest,0.1274,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
570.0,573.0,Regulus ignicapilla,Common Firecrest,0.2982,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
570.0,573.0,Regulus satrapa,Golden-crowned Kinglet,0.2330,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
570.0,573.0,Regulus regulus,Goldcrest,0.1939,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
597.0,600.0,Phylloscopus pulcher,Buff-barred Warbler,0.1116,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
600.0,603.0,Turdus iliacus,Redwing,0.2760,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
612.0,615.0,Poecile gambeli,Mountain Chickadee,0.1428,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
645.0,648.0,Phylloscopus humei,Hume's Warbler,0.1130,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
645.0,648.0,Turdus iliacus,Redwing,0.1081,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
651.0,654.0,Phylloscopus humei,Hume's Warbler,0.5313,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
666.0,669.0,Phylloscopus humei,Hume's Warbler,0.5168,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
681.0,684.0,Phylloscopus humei,Hume's Warbler,0.3572,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.4456,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
729.0,732.0,Phylloscopus humei,Hume's Warbler,0.2765,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
792.0,795.0,Foudia madagascariensis,Red Fody,0.1170,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
852.0,855.0,Tiaris olivaceus,Yellow-faced Grassquit,0.1282,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
852.0,855.0,Phylloscopus chloronotus,Lemon-rumped Warbler,0.1094,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_060001.WAV
30.0,33.0,Protonotaria citrea,Prothonotary Warbler,0.1150,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3112,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
36.0,39.0,Setophaga palmarum,Palm Warbler,0.1463,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
39.0,42.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8809,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
39.0,42.0,Protonotaria citrea,Prothonotary Warbler,0.2212,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
42.0,45.0,Cinnyris asiaticus,Purple Sunbird,0.1210,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4257,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
51.0,54.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1875,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
57.0,60.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7151,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
60.0,63.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9333,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
63.0,66.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6077,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
63.0,66.0,Protonotaria citrea,Prothonotary Warbler,0.2295,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
63.0,66.0,Cinnyris asiaticus,Purple Sunbird,0.2054,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6880,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
66.0,69.0,Setophaga palmarum,Palm Warbler,0.1266,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8721,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
69.0,72.0,Protonotaria citrea,Prothonotary Warbler,0.3390,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5730,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
81.0,84.0,Setophaga palmarum,Palm Warbler,0.1633,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
84.0,87.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3105,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
84.0,87.0,Setophaga palmarum,Palm Warbler,0.1049,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
87.0,90.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7070,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
87.0,90.0,Setophaga palmarum,Palm Warbler,0.2267,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8200,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
96.0,99.0,Regulus regulus,Goldcrest,0.1031,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
99.0,102.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6698,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
99.0,102.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2664,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
99.0,102.0,Phylloscopus pulcher,Buff-barred Warbler,0.1514,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
102.0,105.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2494,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
102.0,105.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2319,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
102.0,105.0,Phylloscopus pulcher,Buff-barred Warbler,0.1629,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9698,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
105.0,108.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2776,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
108.0,111.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9641,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
108.0,111.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1654,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
108.0,111.0,Protonotaria citrea,Prothonotary Warbler,0.1472,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL7\20240509_070000.WAV
