Start (s),End (s),Scientific name,Common name,Confidence,File
45.0,48.0,Phylloscopus humei,Hume's Warbler,0.9110,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
48.0,51.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
51.0,54.0,Phylloscopus humei,Hume's Warbler,0.8639,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
54.0,57.0,Phylloscopus humei,Hume's Warbler,0.9783,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
57.0,60.0,Phylloscopus humei,Hume's Warbler,0.8113,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
57.0,60.0,Zosterops japonicus,Warbling White-eye,0.2425,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
60.0,63.0,Phylloscopus humei,Hume's Warbler,0.8970,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
60.0,63.0,Zosterops japonicus,Warbling White-eye,0.4636,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
63.0,66.0,Elachura formosa,Spotted Elachura,0.6783,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
63.0,66.0,Phylloscopus humei,Hume's Warbler,0.5324,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
66.0,69.0,Phylloscopus humei,Hume's Warbler,0.5112,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
66.0,69.0,Phylloscopus trochiloides,Greenish Warbler,0.4676,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
66.0,69.0,Diglossa gloriosissima,Chestnut-bellied Flowerpiercer,0.1370,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
69.0,72.0,Phylloscopus humei,Hume's Warbler,0.8061,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
72.0,75.0,Phylloscopus trochiloides,Greenish Warbler,0.2379,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
72.0,75.0,Phylloscopus humei,Hume's Warbler,0.1545,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
75.0,78.0,Phylloscopus humei,Hume's Warbler,0.9992,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
75.0,78.0,Phylloscopus trochiloides,Greenish Warbler,0.1318,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
78.0,81.0,Phylloscopus trochiloides,Greenish Warbler,0.2439,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
81.0,84.0,Phylloscopus humei,Hume's Warbler,0.1065,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
84.0,87.0,Phylloscopus humei,Hume's Warbler,0.1978,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
90.0,93.0,Phylloscopus humei,Hume's Warbler,0.2103,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
102.0,105.0,Phylloscopus humei,Hume's Warbler,0.1965,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
105.0,108.0,Phylloscopus humei,Hume's Warbler,0.3356,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
108.0,111.0,Zosterops japonicus,Warbling White-eye,0.1676,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
111.0,114.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.2608,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.1177,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
114.0,117.0,Phylloscopus humei,Hume's Warbler,0.3355,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
117.0,120.0,Phylloscopus humei,Hume's Warbler,0.1319,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
123.0,126.0,Phylloscopus humei,Hume's Warbler,0.5993,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
126.0,129.0,Zosterops japonicus,Warbling White-eye,0.2625,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
129.0,132.0,Phylloscopus humei,Hume's Warbler,0.1949,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
132.0,135.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.2249,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
132.0,135.0,Phylloscopus trochiloides,Greenish Warbler,0.1532,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
132.0,135.0,Ficedula semitorquata,Semicollared Flycatcher,0.1201,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
132.0,135.0,Zosterops japonicus,Warbling White-eye,0.1102,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
135.0,138.0,Phylloscopus humei,Hume's Warbler,0.4087,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
141.0,144.0,Phylloscopus trochiloides,Greenish Warbler,0.1685,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
141.0,144.0,Zosterops japonicus,Warbling White-eye,0.1467,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
150.0,153.0,Larvivora cyane,Siberian Blue Robin,0.1040,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
153.0,156.0,Carpodacus erythrinus,Common Rosefinch,0.2740,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
156.0,159.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.2745,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
156.0,159.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.2062,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
165.0,168.0,Phylloscopus humei,Hume's Warbler,0.2703,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
165.0,168.0,Phylloscopus trochiloides,Greenish Warbler,0.1722,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
165.0,168.0,Carpodacus erythrinus,Common Rosefinch,0.1391,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
168.0,171.0,Zosterops japonicus,Warbling White-eye,0.1420,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
171.0,174.0,Phylloscopus humei,Hume's Warbler,0.3807,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
174.0,177.0,Phylloscopus trochiloides,Greenish Warbler,0.1948,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
177.0,180.0,Zosterops japonicus,Warbling White-eye,0.2010,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
180.0,183.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.1149,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
183.0,186.0,Phylloscopus humei,Hume's Warbler,0.9344,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
186.0,189.0,Zosterops japonicus,Warbling White-eye,0.1655,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
189.0,192.0,Phylloscopus humei,Hume's Warbler,0.2044,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
192.0,195.0,Phylloscopus humei,Hume's Warbler,0.8806,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
198.0,201.0,Phylloscopus trochiloides,Greenish Warbler,0.2385,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
201.0,204.0,Zosterops japonicus,Warbling White-eye,0.1880,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
201.0,204.0,Phylloscopus humei,Hume's Warbler,0.1663,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
204.0,207.0,Phylloscopus humei,Hume's Warbler,0.3657,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
204.0,207.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.2212,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
207.0,210.0,Phylloscopus humei,Hume's Warbler,0.8881,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
216.0,219.0,Phylloscopus humei,Hume's Warbler,0.2135,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
222.0,225.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1555,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
225.0,228.0,Zosterops japonicus,Warbling White-eye,0.1086,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
231.0,234.0,Phylloscopus humei,Hume's Warbler,0.1184,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
237.0,240.0,Zosterops japonicus,Warbling White-eye,0.1692,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
240.0,243.0,Larvivora cyane,Siberian Blue Robin,0.1120,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
249.0,252.0,Phylloscopus humei,Hume's Warbler,0.5940,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
252.0,255.0,Larvivora cyane,Siberian Blue Robin,0.1603,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
255.0,258.0,Zosterops japonicus,Warbling White-eye,0.2344,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
255.0,258.0,Zosterops simplex,Swinhoe's White-eye,0.1175,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
261.0,264.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1015,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
264.0,267.0,Phylloscopus humei,Hume's Warbler,0.8493,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
270.0,273.0,Zosterops japonicus,Warbling White-eye,0.1142,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
273.0,276.0,Zosterops japonicus,Warbling White-eye,0.1118,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
276.0,279.0,Phylloscopus humei,Hume's Warbler,0.2296,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
276.0,279.0,Zosterops japonicus,Warbling White-eye,0.1449,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
279.0,282.0,Phylloscopus humei,Hume's Warbler,0.7947,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
282.0,285.0,Phylloscopus humei,Hume's Warbler,0.7899,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
282.0,285.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.2104,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
282.0,285.0,Phylloscopus trochiloides,Greenish Warbler,0.1119,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
288.0,291.0,Phylloscopus humei,Hume's Warbler,0.1748,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
294.0,297.0,Carpodacus erythrinus,Common Rosefinch,0.7094,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
303.0,306.0,Carpodacus erythrinus,Common Rosefinch,0.3935,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
306.0,309.0,Apalis chapini,Chapin's Apalis,0.1616,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
309.0,312.0,Carpodacus erythrinus,Common Rosefinch,0.2891,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
318.0,321.0,Carpodacus erythrinus,Common Rosefinch,0.3775,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
321.0,324.0,Phylloscopus nitidus,Green Warbler,0.2241,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
327.0,330.0,Passerella iliaca,Fox Sparrow,0.1037,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
336.0,339.0,Phylloscopus nitidus,Green Warbler,0.2904,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
336.0,339.0,Phylloscopus trochiloides,Greenish Warbler,0.1905,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.7648,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
345.0,348.0,Phylloscopus humei,Hume's Warbler,0.5648,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
348.0,351.0,Phylloscopus humei,Hume's Warbler,0.2208,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
351.0,354.0,Phylloscopus humei,Hume's Warbler,0.5115,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
351.0,354.0,Vermivora chrysoptera,Golden-winged Warbler,0.3956,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
354.0,357.0,Phylloscopus humei,Hume's Warbler,0.4768,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
357.0,360.0,Regulus satrapa,Golden-crowned Kinglet,0.8747,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
360.0,363.0,Phylloscopus humei,Hume's Warbler,0.8555,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
363.0,366.0,Phylloscopus humei,Hume's Warbler,0.2146,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
363.0,366.0,Parus minor,Japanese Tit,0.1255,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
366.0,369.0,Regulus satrapa,Golden-crowned Kinglet,0.2428,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
366.0,369.0,Regulus ignicapilla,Common Firecrest,0.1353,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
369.0,372.0,Phylloscopus humei,Hume's Warbler,0.4251,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
372.0,375.0,Phylloscopus humei,Hume's Warbler,0.4745,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
375.0,378.0,Phylloscopus humei,Hume's Warbler,0.4495,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
378.0,381.0,Palmeria dolei,Akohekohe,0.3566,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
384.0,387.0,Phylloscopus humei,Hume's Warbler,0.7306,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
387.0,390.0,Phylloscopus nitidus,Green Warbler,0.1268,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
387.0,390.0,Phylloscopus humei,Hume's Warbler,0.1111,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
399.0,402.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.2271,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
399.0,402.0,Phylloscopus humei,Hume's Warbler,0.2025,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
402.0,405.0,Phylloscopus humei,Hume's Warbler,0.1448,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.4060,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
405.0,408.0,Phylloscopus trochiloides,Greenish Warbler,0.1200,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
408.0,411.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1594,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
411.0,414.0,Zosterops japonicus,Warbling White-eye,0.1543,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
411.0,414.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1015,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
414.0,417.0,Zosterops japonicus,Warbling White-eye,0.1184,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
417.0,420.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1168,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
420.0,423.0,Phylloscopus humei,Hume's Warbler,0.1253,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
420.0,423.0,Phylloscopus trochiloides,Greenish Warbler,0.1088,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.7896,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
423.0,426.0,Phylloscopus coronatus,Eastern Crowned Warbler,0.1230,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
426.0,429.0,Phylloscopus humei,Hume's Warbler,0.1435,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
429.0,432.0,Zosterops japonicus,Warbling White-eye,0.2460,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
432.0,435.0,Phylloscopus humei,Hume's Warbler,0.2212,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
435.0,438.0,Phylloscopus humei,Hume's Warbler,0.5746,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
438.0,441.0,Phylloscopus humei,Hume's Warbler,0.1517,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
438.0,441.0,Zosterops japonicus,Warbling White-eye,0.1352,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
441.0,444.0,Phylloscopus trochiloides,Greenish Warbler,0.1362,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
441.0,444.0,Zosterops japonicus,Warbling White-eye,0.1288,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
447.0,450.0,Phylloscopus humei,Hume's Warbler,0.5439,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
447.0,450.0,Zosterops japonicus,Warbling White-eye,0.1066,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
450.0,453.0,Phylloscopus humei,Hume's Warbler,0.2437,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
450.0,453.0,Phylloscopus trochiloides,Greenish Warbler,0.1808,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
453.0,456.0,Phylloscopus trochiloides,Greenish Warbler,0.3622,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.1126,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
456.0,459.0,Phylloscopus humei,Hume's Warbler,0.8345,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
459.0,462.0,Phylloscopus humei,Hume's Warbler,0.9813,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.9827,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
462.0,465.0,Phylloscopus trochiloides,Greenish Warbler,0.1449,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
462.0,465.0,Zosterops simplex,Swinhoe's White-eye,0.1025,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
465.0,468.0,Phylloscopus humei,Hume's Warbler,0.2091,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
468.0,471.0,Phylloscopus trochiloides,Greenish Warbler,0.4623,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.2380,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.4391,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
471.0,474.0,Zosterops japonicus,Warbling White-eye,0.1530,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M8/20240525_070000.WAV
