Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1680,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
27.0,30.0,Prinia hodgsonii,Gray-breasted Prinia,0.1147,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
30.0,33.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1831,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
33.0,36.0,Tetrax tetrax,Little Bustard,0.1102,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
36.0,39.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1476,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
39.0,42.0,Tarsiger chrysaeus,Golden Bush-Robin,0.3838,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
42.0,45.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5700,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
42.0,45.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1750,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
45.0,48.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4204,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
51.0,54.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4178,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
54.0,57.0,Palmeria dolei,Akohekohe,0.2483,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
54.0,57.0,Chlorodrepanis virens,Hawaii Amakihi,0.1222,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
57.0,60.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.8870,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
63.0,66.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.2302,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
66.0,69.0,Tarsiger chrysaeus,Golden Bush-Robin,0.2268,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
72.0,75.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1103,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
75.0,78.0,Cinnyris asiaticus,Purple Sunbird,0.1651,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
78.0,81.0,Alauda arvensis,Eurasian Skylark,0.1020,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
81.0,84.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.3939,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
87.0,90.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5731,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
90.0,93.0,Phylloscopus trochiloides,Greenish Warbler,0.5252,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
93.0,96.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
96.0,99.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
96.0,99.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1089,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
105.0,108.0,Leiothlypis ruficapilla,Nashville Warbler,0.1219,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
108.0,111.0,Phylloscopus ibericus,Iberian Chiffchaff,0.1775,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
108.0,111.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1323,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
117.0,120.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.9673,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
120.0,123.0,Tarsiger chrysaeus,Golden Bush-Robin,0.2244,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
132.0,135.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.9060,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
138.0,141.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6518,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
144.0,147.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7112,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
150.0,153.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1655,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
159.0,162.0,Leiothlypis ruficapilla,Nashville Warbler,0.1394,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
159.0,162.0,Leiothlypis virginiae,Virginia's Warbler,0.1325,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
159.0,162.0,Setophaga palmarum,Palm Warbler,0.1096,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
165.0,168.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1185,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
168.0,171.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7342,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
171.0,174.0,Emberiza cirlus,Cirl Bunting,0.5124,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
174.0,177.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1756,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
177.0,180.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7701,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
183.0,186.0,Emberiza schoeniclus,Reed Bunting,0.2443,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
195.0,198.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4626,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
201.0,204.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.3366,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
204.0,207.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6523,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
204.0,207.0,Panurus biarmicus,Bearded Reedling,0.1522,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
204.0,207.0,Lullula arborea,Wood Lark,0.1512,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
204.0,207.0,Salpinctes obsoletus,Rock Wren,0.1261,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
210.0,213.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4790,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
213.0,216.0,Setophaga nigrescens,Black-throated Gray Warbler,0.2980,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
213.0,216.0,Setophaga occidentalis,Hermit Warbler,0.1690,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
213.0,216.0,Setophaga townsendi,Townsend's Warbler,0.1643,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
216.0,219.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1922,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
219.0,222.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1356,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
219.0,222.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
222.0,225.0,Emberiza cirlus,Cirl Bunting,0.1491,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
228.0,231.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.9023,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
234.0,237.0,Emberiza cirlus,Cirl Bunting,0.3176,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
237.0,240.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.5131,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
240.0,243.0,Setophaga townsendi,Townsend's Warbler,0.6766,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
240.0,243.0,Setophaga occidentalis,Hermit Warbler,0.2023,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
240.0,243.0,Setophaga nigrescens,Black-throated Gray Warbler,0.1729,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
246.0,249.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7076,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
252.0,255.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7381,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
258.0,261.0,Setophaga townsendi,Townsend's Warbler,0.1125,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
264.0,267.0,Trochalopteron affine,Black-faced Laughingthrush,0.1437,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
273.0,276.0,Tarsiger chrysaeus,Golden Bush-Robin,0.1696,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
276.0,279.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.6981,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
276.0,279.0,Phylloscopus armandii,Yellow-streaked Warbler,0.1465,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
279.0,282.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1782,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
282.0,285.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1182,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
285.0,288.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.4218,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
291.0,294.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.3975,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
300.0,303.0,Setophaga townsendi,Townsend's Warbler,0.3353,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
300.0,303.0,Setophaga occidentalis,Hermit Warbler,0.1617,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
306.0,309.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.3985,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
312.0,315.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.2303,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
321.0,324.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1789,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
327.0,330.0,Phylloscopus trochiloides,Greenish Warbler,0.4762,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
327.0,330.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1842,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
327.0,330.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1632,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
330.0,333.0,Junco hyemalis,Dark-eyed Junco,0.2272,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
333.0,336.0,Setophaga townsendi,Townsend's Warbler,0.1740,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
333.0,336.0,Setophaga occidentalis,Hermit Warbler,0.1556,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
333.0,336.0,Setophaga nigrescens,Black-throated Gray Warbler,0.1114,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
336.0,339.0,Phylloscopus trochiloides,Greenish Warbler,0.3553,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
339.0,342.0,Saxicola rubicola,European Stonechat,0.1249,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
345.0,348.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.2791,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
348.0,351.0,Setophaga townsendi,Townsend's Warbler,0.2687,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
348.0,351.0,Setophaga occidentalis,Hermit Warbler,0.2623,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
351.0,354.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.7813,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
351.0,354.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1094,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
360.0,363.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.2839,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
378.0,381.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.3760,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
387.0,390.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1051,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
390.0,393.0,Lophophorus impejanus,Himalayan Monal,0.1816,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
393.0,396.0,Lophophorus impejanus,Himalayan Monal,0.1543,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
399.0,402.0,Lophophorus impejanus,Himalayan Monal,0.1689,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
408.0,411.0,Dendrocopos himalayensis,Himalayan Woodpecker,0.2750,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
408.0,411.0,Lophophorus impejanus,Himalayan Monal,0.2243,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
411.0,414.0,Lophophorus impejanus,Himalayan Monal,0.3521,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
414.0,417.0,Lophophorus impejanus,Himalayan Monal,0.3596,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
414.0,417.0,Dendrocopos himalayensis,Himalayan Woodpecker,0.1719,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
417.0,420.0,Lophophorus impejanus,Himalayan Monal,0.7850,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
417.0,420.0,Phylloscopus trochiloides,Greenish Warbler,0.2129,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
420.0,423.0,Lophophorus impejanus,Himalayan Monal,0.3385,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
423.0,426.0,Lophophorus impejanus,Himalayan Monal,0.8369,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
423.0,426.0,Catreus wallichii,Cheer Pheasant,0.1416,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
426.0,429.0,Lophophorus impejanus,Himalayan Monal,0.9706,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
426.0,429.0,Catreus wallichii,Cheer Pheasant,0.1209,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
429.0,432.0,Lophophorus impejanus,Himalayan Monal,0.5271,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
432.0,435.0,Rallus indicus,Brown-cheeked Rail,0.1289,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
432.0,435.0,Picus canus,Gray-headed Woodpecker,0.1223,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
435.0,438.0,Picus canus,Gray-headed Woodpecker,0.1511,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
438.0,441.0,Lophophorus impejanus,Himalayan Monal,0.9374,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
438.0,441.0,Dendrocopos himalayensis,Himalayan Woodpecker,0.3686,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
441.0,444.0,Picus canus,Gray-headed Woodpecker,0.2427,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
441.0,444.0,Lophophorus impejanus,Himalayan Monal,0.1962,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH5\20240607_050000.WAV
