Start (s),End (s),Scientific name,Common name,Confidence,File
729.0,732.0,Phylloscopus trochiloides,Greenish Warbler,0.1550,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
738.0,741.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1001,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
741.0,744.0,Brachyramphus marmoratus,Marbled Murrelet,0.1962,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
747.0,750.0,Anthus trivialis,Tree Pipit,0.4341,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
753.0,756.0,Lophorina superba,Greater Lophorina,0.3296,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
753.0,756.0,Larvivora brunnea,Indian Blue Robin,0.1869,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
762.0,765.0,Larvivora brunnea,Indian Blue Robin,0.1027,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
774.0,777.0,Lophorina superba,Greater Lophorina,0.2215,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
774.0,777.0,Larvivora brunnea,Indian Blue Robin,0.1701,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
783.0,786.0,Lophorina superba,Greater Lophorina,0.1244,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
786.0,789.0,Larvivora brunnea,Indian Blue Robin,0.1166,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
801.0,804.0,Phylloscopus trochiloides,Greenish Warbler,0.5692,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
804.0,807.0,Larvivora brunnea,Indian Blue Robin,0.1006,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
810.0,813.0,Zosterops simplex,Swinhoe's White-eye,0.2818,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
816.0,819.0,Lophorina superba,Greater Lophorina,0.1321,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
819.0,822.0,Atlapetes latinuchus,Yellow-breasted Brushfinch,0.1312,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
822.0,825.0,Zosterops simplex,Swinhoe's White-eye,0.6789,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
825.0,828.0,Zosterops simplex,Swinhoe's White-eye,0.2426,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
828.0,831.0,Luscinia phaenicuroides,White-bellied Redstart,0.1174,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
837.0,840.0,Zosterops simplex,Swinhoe's White-eye,0.6576,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
840.0,843.0,Phylloscopus humei,Hume's Warbler,0.1233,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
843.0,846.0,Empidonax fulvifrons,Buff-breasted Flycatcher,0.1187,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
846.0,849.0,Phylloscopus humei,Hume's Warbler,0.1577,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
846.0,849.0,Zosterops simplex,Swinhoe's White-eye,0.1197,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
858.0,861.0,Larvivora brunnea,Indian Blue Robin,0.4960,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
870.0,873.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1671,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
882.0,885.0,Zosterops simplex,Swinhoe's White-eye,0.3736,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
882.0,885.0,Phylloscopus humei,Hume's Warbler,0.1999,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
885.0,888.0,Zosterops simplex,Swinhoe's White-eye,0.1744,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
885.0,888.0,Atlapetes latinuchus,Yellow-breasted Brushfinch,0.1089,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
891.0,894.0,Phylloscopus nitidus,Green Warbler,0.1277,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
894.0,897.0,Phylloscopus humei,Hume's Warbler,0.2938,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
897.0,900.0,Phylloscopus humei,Hume's Warbler,0.1844,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240610_070000.WAV
519.0,522.0,Luscinia phaenicuroides,White-bellied Redstart,0.9685,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_040000.WAV
786.0,789.0,Calidris pygmaea,Spoon-billed Sandpiper,0.2158,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_040000.WAV
0,3.0,Zosterops japonicus,Warbling White-eye,0.2459,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
0,3.0,Zosterops simplex,Swinhoe's White-eye,0.2430,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
3.0,6.0,Lophorina superba,Greater Lophorina,0.1143,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
6.0,9.0,Atlapetes latinuchus,Yellow-breasted Brushfinch,0.1101,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.3649,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.5986,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.4001,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
24.0,27.0,Zosterops simplex,Swinhoe's White-eye,0.1375,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
27.0,30.0,Lophorina superba,Greater Lophorina,0.1485,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
27.0,30.0,Zosterops simplex,Swinhoe's White-eye,0.1378,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
30.0,33.0,Lophorina superba,Greater Lophorina,0.1442,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
33.0,36.0,Lophorina superba,Greater Lophorina,0.1157,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
42.0,45.0,Phylloscopus humei,Hume's Warbler,0.2453,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
42.0,45.0,Atlapetes latinuchus,Yellow-breasted Brushfinch,0.1265,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
45.0,48.0,Zosterops simplex,Swinhoe's White-eye,0.3720,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
45.0,48.0,Phylloscopus humei,Hume's Warbler,0.1715,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
51.0,54.0,Phylloscopus humei,Hume's Warbler,0.2489,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
51.0,54.0,Zosterops simplex,Swinhoe's White-eye,0.1609,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
54.0,57.0,Zosterops simplex,Swinhoe's White-eye,0.4218,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
57.0,60.0,Phylloscopus humei,Hume's Warbler,0.4879,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
57.0,60.0,Zosterops simplex,Swinhoe's White-eye,0.1075,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
60.0,63.0,Zosterops simplex,Swinhoe's White-eye,0.4940,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
63.0,66.0,Zosterops simplex,Swinhoe's White-eye,0.9641,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
69.0,72.0,Phylloscopus humei,Hume's Warbler,0.4198,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
72.0,75.0,Catharus bicknelli,Bicknell's Thrush,0.1204,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
78.0,81.0,Phylloscopus humei,Hume's Warbler,0.4479,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
78.0,81.0,Zosterops simplex,Swinhoe's White-eye,0.2901,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
84.0,87.0,Aeronautes montivagus,White-tipped Swift,0.1660,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
90.0,93.0,Zosterops simplex,Swinhoe's White-eye,0.7182,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
93.0,96.0,Zosterops simplex,Swinhoe's White-eye,0.2710,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
99.0,102.0,Zosterops simplex,Swinhoe's White-eye,0.1226,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
102.0,105.0,Phylloscopus humei,Hume's Warbler,0.2070,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
105.0,108.0,Zosterops simplex,Swinhoe's White-eye,0.4202,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
108.0,111.0,Zosterops simplex,Swinhoe's White-eye,0.5670,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
111.0,114.0,Phylloscopus humei,Hume's Warbler,0.1239,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
114.0,117.0,Phylloscopus humei,Hume's Warbler,0.2460,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
123.0,126.0,Phylloscopus humei,Hume's Warbler,0.2031,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
126.0,129.0,Zosterops simplex,Swinhoe's White-eye,0.2345,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
126.0,129.0,Tarsiger rufilatus,Himalayan Bluetail,0.2152,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
129.0,132.0,Tarsiger rufilatus,Himalayan Bluetail,0.3262,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
129.0,132.0,Phylloscopus humei,Hume's Warbler,0.1782,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
132.0,135.0,Tarsiger rufilatus,Himalayan Bluetail,0.1316,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
132.0,135.0,Turdus rubrocanus,Chestnut Thrush,0.1098,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
135.0,138.0,Phylloscopus humei,Hume's Warbler,0.4593,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
135.0,138.0,Tarsiger rufilatus,Himalayan Bluetail,0.1042,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
141.0,144.0,Zosterops simplex,Swinhoe's White-eye,0.2246,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
141.0,144.0,Zosterops japonicus,Warbling White-eye,0.1072,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
150.0,153.0,Zosterops simplex,Swinhoe's White-eye,0.3056,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
165.0,168.0,Tarsiger rufilatus,Himalayan Bluetail,0.2127,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
168.0,171.0,Phylloscopus humei,Hume's Warbler,0.1104,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
171.0,174.0,Zosterops simplex,Swinhoe's White-eye,0.2199,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
174.0,177.0,Turdus rubrocanus,Chestnut Thrush,0.1582,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
177.0,180.0,Phylloscopus humei,Hume's Warbler,0.8773,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
180.0,183.0,Tarsiger rufilatus,Himalayan Bluetail,0.1926,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
183.0,186.0,Tarsiger rufilatus,Himalayan Bluetail,0.4640,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
183.0,186.0,Tarsiger indicus,White-browed Bush-Robin,0.2826,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
186.0,189.0,Tarsiger rufilatus,Himalayan Bluetail,0.1279,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
192.0,195.0,Tarsiger rufilatus,Himalayan Bluetail,0.6363,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
198.0,201.0,Tarsiger rufilatus,Himalayan Bluetail,0.1324,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
201.0,204.0,Tarsiger rufilatus,Himalayan Bluetail,0.1054,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
204.0,207.0,Tarsiger rufilatus,Himalayan Bluetail,0.5425,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
207.0,210.0,Tarsiger rufilatus,Himalayan Bluetail,0.2416,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
210.0,213.0,Tarsiger rufilatus,Himalayan Bluetail,0.5706,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
234.0,237.0,Aeronautes montivagus,White-tipped Swift,0.2093,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
255.0,258.0,Spinus spinescens,Andean Siskin,0.1601,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
255.0,258.0,Spinus magellanicus,Hooded Siskin,0.1274,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
258.0,261.0,Zosterops simplex,Swinhoe's White-eye,0.1069,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
261.0,264.0,Zosterops simplex,Swinhoe's White-eye,0.5085,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
267.0,270.0,Lophorina superba,Greater Lophorina,0.1326,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
282.0,285.0,Phylloscopus humei,Hume's Warbler,0.1451,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
285.0,288.0,Lophorina superba,Greater Lophorina,0.1213,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
300.0,303.0,Zosterops simplex,Swinhoe's White-eye,0.1756,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
303.0,306.0,Turdus fuscater,Great Thrush,0.1110,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
312.0,315.0,Zosterops simplex,Swinhoe's White-eye,0.1679,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
324.0,327.0,Atlapetes latinuchus,Yellow-breasted Brushfinch,0.1211,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
330.0,333.0,Phylloscopus humei,Hume's Warbler,0.1166,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
333.0,336.0,Phylloscopus humei,Hume's Warbler,0.4738,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
339.0,342.0,Lophorina superba,Greater Lophorina,0.1502,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.1932,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
345.0,348.0,Phylloscopus humei,Hume's Warbler,0.3680,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
354.0,357.0,Turdus fuscater,Great Thrush,0.1012,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
363.0,366.0,Lophorina superba,Greater Lophorina,0.1532,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
369.0,372.0,Phylloscopus humei,Hume's Warbler,0.3421,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
369.0,372.0,Lophorina superba,Greater Lophorina,0.1989,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
372.0,375.0,Larvivora brunnea,Indian Blue Robin,0.3778,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
372.0,375.0,Lophorina superba,Greater Lophorina,0.1276,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
375.0,378.0,Lophorina superba,Greater Lophorina,0.4416,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
378.0,381.0,Turdus rubrocanus,Chestnut Thrush,0.1145,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
378.0,381.0,Lophorina superba,Greater Lophorina,0.1130,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
381.0,384.0,Phylloscopus nitidus,Green Warbler,0.2109,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
384.0,387.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.4582,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
384.0,387.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2270,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
384.0,387.0,Larvivora brunnea,Indian Blue Robin,0.2247,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM9\20240611_050000.WAV
