Start (s),End (s),Scientific name,Common name,Confidence,File
93.0,96.0,Phylloscopus humei,Hume's Warbler,0.1053,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
96.0,99.0,Phylloscopus humei,Hume's Warbler,0.9855,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
99.0,102.0,Phylloscopus humei,Hume's Warbler,0.2185,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
105.0,108.0,Phylloscopus humei,Hume's Warbler,0.2758,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
105.0,108.0,Phylloscopus trochiloides,Greenish Warbler,0.1152,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
108.0,111.0,Phylloscopus humei,Hume's Warbler,0.8437,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
111.0,114.0,Phylloscopus humei,Hume's Warbler,0.9127,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.1528,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
114.0,117.0,Phylloscopus humei,Hume's Warbler,0.1283,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
114.0,117.0,Phylloscopus trochiloides,Greenish Warbler,0.1120,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
117.0,120.0,Phylloscopus humei,Hume's Warbler,0.6218,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
123.0,126.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1082,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
126.0,129.0,Phylloscopus trochiloides,Greenish Warbler,0.7650,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
126.0,129.0,Phylloscopus humei,Hume's Warbler,0.2192,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
126.0,129.0,Phylloscopus nitidus,Green Warbler,0.1298,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
129.0,132.0,Phylloscopus humei,Hume's Warbler,0.1375,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
138.0,141.0,Phylloscopus trochiloides,Greenish Warbler,0.1468,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
144.0,147.0,Phylloscopus humei,Hume's Warbler,0.1776,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
153.0,156.0,Phylloscopus pulcher,Buff-barred Warbler,0.2458,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
153.0,156.0,Tarsiger rufilatus,Himalayan Bluetail,0.1241,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
159.0,162.0,Phylloscopus humei,Hume's Warbler,0.4797,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
159.0,162.0,Phylloscopus trochiloides,Greenish Warbler,0.1533,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
165.0,168.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1080,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
165.0,168.0,Phylloscopus trochiloides,Greenish Warbler,0.1008,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
168.0,171.0,Phylloscopus trochiloides,Greenish Warbler,0.2893,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
171.0,174.0,Tarsiger rufilatus,Himalayan Bluetail,0.1133,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
174.0,177.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1145,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
177.0,180.0,Zosterops simplex,Swinhoe's White-eye,0.1695,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
183.0,186.0,Phylloscopus pulcher,Buff-barred Warbler,0.1268,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
183.0,186.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1210,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
189.0,192.0,Phylloscopus pulcher,Buff-barred Warbler,0.1261,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
192.0,195.0,Phylloscopus trochiloides,Greenish Warbler,0.4064,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
192.0,195.0,Phylloscopus pulcher,Buff-barred Warbler,0.1065,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
195.0,198.0,Phylloscopus pulcher,Buff-barred Warbler,0.1550,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
198.0,201.0,Phylloscopus pulcher,Buff-barred Warbler,0.1739,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
204.0,207.0,Phylloscopus trochiloides,Greenish Warbler,0.6146,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
210.0,213.0,Phylloscopus pulcher,Buff-barred Warbler,0.1344,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
219.0,222.0,Phylloscopus pulcher,Buff-barred Warbler,0.5208,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
222.0,225.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7120,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
225.0,228.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7130,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
234.0,237.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5883,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
237.0,240.0,Serinus serinus,European Serin,0.4124,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
240.0,243.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7698,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
243.0,246.0,Phylloscopus humei,Hume's Warbler,0.2160,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
246.0,249.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8475,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
252.0,255.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9458,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
255.0,258.0,Phylloscopus humei,Hume's Warbler,0.2002,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
255.0,258.0,Phylloscopus trochiloides,Greenish Warbler,0.1444,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
258.0,261.0,Vireo altiloquus,Black-whiskered Vireo,0.1242,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
261.0,264.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8402,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
264.0,267.0,Phylloscopus humei,Hume's Warbler,0.2923,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
264.0,267.0,Phylloscopus trochiloides,Greenish Warbler,0.1720,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
267.0,270.0,Phylloscopus humei,Hume's Warbler,0.2368,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
267.0,270.0,Phylloscopus trochiloides,Greenish Warbler,0.1873,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
270.0,273.0,Haemorhous cassinii,Cassin's Finch,0.1205,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
273.0,276.0,Phylloscopus trochiloides,Greenish Warbler,0.1304,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
279.0,282.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.2727,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
282.0,285.0,Zosterops simplex,Swinhoe's White-eye,0.1534,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
288.0,291.0,Phylloscopus humei,Hume's Warbler,0.2905,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
288.0,291.0,Turdus chiguanco,Chiguanco Thrush,0.1601,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
291.0,294.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9671,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
294.0,297.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9652,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.9127,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
297.0,300.0,Phylloscopus trochiloides,Greenish Warbler,0.1837,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
303.0,306.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9905,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
306.0,309.0,Phylloscopus trochiloides,Greenish Warbler,0.1563,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
309.0,312.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9812,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
315.0,318.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8586,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
318.0,321.0,Phylloscopus humei,Hume's Warbler,0.4164,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
318.0,321.0,Zosterops simplex,Swinhoe's White-eye,0.1692,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
321.0,324.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9781,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
324.0,327.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9599,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
327.0,330.0,Zosterops simplex,Swinhoe's White-eye,0.1534,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
327.0,330.0,Phylloscopus humei,Hume's Warbler,0.1111,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
330.0,333.0,Phylloscopus humei,Hume's Warbler,0.4287,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
330.0,333.0,Zosterops simplex,Swinhoe's White-eye,0.3434,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
333.0,336.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9364,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
336.0,339.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7737,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
339.0,342.0,Pheucticus melanocephalus,Black-headed Grosbeak,0.1826,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
342.0,345.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9547,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
348.0,351.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9666,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
351.0,354.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1486,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
357.0,360.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9349,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
363.0,366.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9717,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
369.0,372.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9090,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
375.0,378.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8802,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
381.0,384.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9927,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
390.0,393.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9283,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
396.0,399.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7007,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
399.0,402.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8108,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
402.0,405.0,Phylloscopus trochiloides,Greenish Warbler,0.1035,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
408.0,411.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1256,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
411.0,414.0,Phylloscopus trochiloides,Greenish Warbler,0.2569,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
411.0,414.0,Phylloscopus nitidus,Green Warbler,0.1406,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
417.0,420.0,Phylloscopus humei,Hume's Warbler,0.5107,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/MID/M10/02_06_2024_26_07_2024/20240602_050000.WAV
